Time,gENROU.delta,gENROU.PELEC,gGOV.PMECH,gENROU.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.682171, 17.9837, 0.480324, 0.407195, -0.00541663, 0.951361, 0.915019, 0.937837, 0.92491
0.682221, 17.9788, 0.480231, 0.4072, -0.00541707, 0.951359, 0.915015, 0.937832, 0.924906
0.682271, 17.9739, 0.480137, 0.407204, -0.00541752, 0.951358, 0.915011, 0.937827, 0.924901
0.682321, 17.969, 0.480044, 0.407209, -0.00541796, 0.951357, 0.915008, 0.937823, 0.924897
0.682371, 17.9642, 0.479951, 0.407213, -0.0054184, 0.951355, 0.915004, 0.937818, 0.924892
0.682421, 17.9593, 0.479857, 0.407218, -0.00541884, 0.951354, 0.915, 0.937813, 0.924888
0.682471, 17.9544, 0.479764, 0.407222, -0.00541928, 0.951353, 0.914997, 0.937809, 0.924883
0.682521, 17.9495, 0.479671, 0.407227, -0.00541972, 0.951352, 0.914993, 0.937804, 0.924879
0.682571, 17.9447, 0.479577, 0.407231, -0.00542016, 0.95135, 0.914989, 0.937799, 0.924874
0.682621, 17.9398, 0.479484, 0.407236, -0.00542059, 0.951349, 0.914986, 0.937795, 0.92487
0.682671, 17.9349, 0.479391, 0.40724, -0.00542103, 0.951348, 0.914982, 0.93779, 0.924865
0.682721, 17.93, 0.479297, 0.407245, -0.00542147, 0.951346, 0.914978, 0.937785, 0.924861
0.682771, 17.9251, 0.479204, 0.407249, -0.00542191, 0.951345, 0.914975, 0.937781, 0.924856
0.682821, 17.9203, 0.47911, 0.407253, -0.00542234, 0.951343, 0.914971, 0.937776, 0.924852
0.682871, 17.9154, 0.479017, 0.407258, -0.00542278, 0.951342, 0.914967, 0.937771, 0.924847
0.682921, 17.9105, 0.478924, 0.407262, -0.00542321, 0.951341, 0.914964, 0.937767, 0.924843
0.682971, 17.9056, 0.47883, 0.407267, -0.00542364, 0.95134, 0.91496, 0.937762, 0.924838
0.683021, 17.9007, 0.478737, 0.407271, -0.00542408, 0.951338, 0.914956, 0.937757, 0.924834
0.683071, 17.8958, 0.478644, 0.407276, -0.00542451, 0.951337, 0.914953, 0.937753, 0.924829
0.683121, 17.891, 0.47855, 0.40728, -0.00542494, 0.951335, 0.914949, 0.937748, 0.924825
0.683171, 17.8861, 0.478457, 0.407285, -0.00542537, 0.951334, 0.914945, 0.937743, 0.92482
0.683221, 17.8812, 0.478364, 0.407289, -0.0054258, 0.951333, 0.914941, 0.937739, 0.924816
0.683271, 17.8763, 0.47827, 0.407294, -0.00542623, 0.951331, 0.914938, 0.937734, 0.924811
0.683321, 17.8714, 0.478177, 0.407298, -0.00542666, 0.95133, 0.914934, 0.937729, 0.924807
0.683371, 17.8666, 0.478084, 0.407303, -0.00542709, 0.951329, 0.91493, 0.937724, 0.924802
0.683421, 17.8617, 0.47799, 0.407307, -0.00542752, 0.951327, 0.914927, 0.93772, 0.924798
0.683471, 17.8568, 0.477897, 0.407312, -0.00542795, 0.951326, 0.914923, 0.937715, 0.924793
0.683521, 17.8519, 0.477804, 0.407317, -0.00542837, 0.951324, 0.914919, 0.93771, 0.924789
0.683571, 17.847, 0.47771, 0.407321, -0.0054288, 0.951323, 0.914915, 0.937706, 0.924784
0.683621, 17.8421, 0.477617, 0.407326, -0.00542923, 0.951322, 0.914912, 0.937701, 0.92478
0.683671, 17.8372, 0.477524, 0.40733, -0.00542965, 0.95132, 0.914908, 0.937696, 0.924775
0.683721, 17.8323, 0.47743, 0.407335, -0.00543008, 0.951319, 0.914904, 0.937692, 0.924771
0.683771, 17.8275, 0.477337, 0.407339, -0.0054305, 0.951318, 0.914901, 0.937687, 0.924766
0.683821, 17.8226, 0.477244, 0.407344, -0.00543092, 0.951316, 0.914897, 0.937682, 0.924762
0.683871, 17.8177, 0.47715, 0.407348, -0.00543135, 0.951315, 0.914893, 0.937678, 0.924757
0.683921, 17.8128, 0.477057, 0.407353, -0.00543177, 0.951313, 0.914889, 0.937673, 0.924753
0.683971, 17.8079, 0.476964, 0.407357, -0.00543219, 0.951312, 0.914886, 0.937668, 0.924748
0.684021, 17.803, 0.47687, 0.407362, -0.00543261, 0.951311, 0.914882, 0.937663, 0.924744
0.684071, 17.7981, 0.476777, 0.407366, -0.00543303, 0.951309, 0.914878, 0.937659, 0.924739
0.684121, 17.7932, 0.476684, 0.40737, -0.00543345, 0.951308, 0.914874, 0.937654, 0.924735
0.684171, 17.7884, 0.47659, 0.407375, -0.00543387, 0.951306, 0.914871, 0.937649, 0.92473
0.684221, 17.7835, 0.476497, 0.40738, -0.00543429, 0.951305, 0.914867, 0.937645, 0.924726
0.684271, 17.7786, 0.476404, 0.407384, -0.0054347, 0.951304, 0.914863, 0.93764, 0.924721
0.684321, 17.7737, 0.476311, 0.407389, -0.00543512, 0.951302, 0.914859, 0.937635, 0.924716
0.684371, 17.7688, 0.476217, 0.407393, -0.00543554, 0.951301, 0.914856, 0.93763, 0.924712
0.684421, 17.7639, 0.476124, 0.407398, -0.00543595, 0.951299, 0.914852, 0.937626, 0.924707
0.684471, 17.759, 0.476031, 0.407402, -0.00543637, 0.951298, 0.914848, 0.937621, 0.924703
0.684521, 17.7541, 0.475937, 0.407407, -0.00543678, 0.951297, 0.914844, 0.937616, 0.924698
0.684571, 17.7492, 0.475844, 0.407411, -0.0054372, 0.951295, 0.914841, 0.937611, 0.924694
0.684621, 17.7443, 0.475751, 0.407416, -0.00543761, 0.951294, 0.914837, 0.937607, 0.924689
0.684671, 17.7394, 0.475657, 0.40742, -0.00543802, 0.951292, 0.914833, 0.937602, 0.924685
0.684721, 17.7345, 0.475564, 0.407425, -0.00543844, 0.951291, 0.914829, 0.937597, 0.92468
0.684771, 17.7296, 0.475471, 0.407429, -0.00543885, 0.951289, 0.914826, 0.937592, 0.924676
0.684821, 17.7247, 0.475378, 0.407434, -0.00543926, 0.951288, 0.914822, 0.937588, 0.924671
0.684871, 17.7198, 0.475284, 0.407438, -0.00543967, 0.951287, 0.914818, 0.937583, 0.924666
0.684921, 17.715, 0.475191, 0.407443, -0.00544008, 0.951285, 0.914814, 0.937578, 0.924662
0.684971, 17.7101, 0.475098, 0.407448, -0.00544049, 0.951284, 0.91481, 0.937573, 0.924657
0.685021, 17.7052, 0.475004, 0.407452, -0.0054409, 0.951282, 0.914807, 0.937569, 0.924653
0.685071, 17.7003, 0.474911, 0.407457, -0.00544131, 0.951281, 0.914803, 0.937564, 0.924648
0.685121, 17.6954, 0.474818, 0.407461, -0.00544171, 0.951279, 0.914799, 0.937559, 0.924644
0.685171, 17.6905, 0.474725, 0.407466, -0.00544212, 0.951278, 0.914795, 0.937555, 0.924639
0.685221, 17.6856, 0.474631, 0.40747, -0.00544253, 0.951276, 0.914792, 0.93755, 0.924634
0.685272, 17.6807, 0.474538, 0.407475, -0.00544293, 0.951275, 0.914788, 0.937545, 0.92463
0.685322, 17.6758, 0.474445, 0.407479, -0.00544334, 0.951274, 0.914784, 0.93754, 0.924625
0.685372, 17.6709, 0.474352, 0.407484, -0.00544374, 0.951272, 0.91478, 0.937536, 0.924621
0.685422, 17.666, 0.474258, 0.407488, -0.00544414, 0.951271, 0.914776, 0.937531, 0.924616
0.685472, 17.6611, 0.474165, 0.407493, -0.00544455, 0.951269, 0.914773, 0.937526, 0.924611
0.685522, 17.6562, 0.474072, 0.407497, -0.00544495, 0.951268, 0.914769, 0.937521, 0.924607
0.685572, 17.6513, 0.473978, 0.407502, -0.00544535, 0.951266, 0.914765, 0.937516, 0.924602
0.685622, 17.6464, 0.473885, 0.407506, -0.00544575, 0.951265, 0.914761, 0.937512, 0.924598
0.685672, 17.6415, 0.473792, 0.407511, -0.00544615, 0.951263, 0.914757, 0.937507, 0.924593
0.685722, 17.6366, 0.473699, 0.407516, -0.00544655, 0.951262, 0.914754, 0.937502, 0.924589
0.685772, 17.6317, 0.473605, 0.40752, -0.00544695, 0.95126, 0.91475, 0.937497, 0.924584
0.685822, 17.6268, 0.473512, 0.407525, -0.00544735, 0.951259, 0.914746, 0.937493, 0.924579
0.685872, 17.6219, 0.473419, 0.407529, -0.00544775, 0.951257, 0.914742, 0.937488, 0.924575
0.685922, 17.617, 0.473326, 0.407534, -0.00544815, 0.951256, 0.914738, 0.937483, 0.92457
0.685972, 17.6121, 0.473232, 0.407538, -0.00544854, 0.951254, 0.914734, 0.937478, 0.924565
0.686022, 17.6071, 0.473139, 0.407543, -0.00544894, 0.951253, 0.914731, 0.937473, 0.924561
0.686072, 17.6022, 0.473046, 0.407548, -0.00544934, 0.951252, 0.914727, 0.937469, 0.924556
0.686122, 17.5973, 0.472953, 0.407552, -0.00544973, 0.95125, 0.914723, 0.937464, 0.924552
0.686172, 17.5924, 0.47286, 0.407557, -0.00545013, 0.951249, 0.914719, 0.937459, 0.924547
0.686222, 17.5875, 0.472766, 0.407561, -0.00545052, 0.951247, 0.914715, 0.937454, 0.924542
0.686272, 17.5826, 0.472673, 0.407566, -0.00545091, 0.951246, 0.914712, 0.93745, 0.924538
0.686322, 17.5777, 0.47258, 0.40757, -0.00545131, 0.951244, 0.914708, 0.937445, 0.924533
0.686372, 17.5728, 0.472487, 0.407575, -0.0054517, 0.951243, 0.914704, 0.93744, 0.924529
0.686422, 17.5679, 0.472393, 0.40758, -0.00545209, 0.951241, 0.9147, 0.937435, 0.924524
0.686472, 17.563, 0.4723, 0.407584, -0.00545248, 0.95124, 0.914696, 0.93743, 0.924519
0.686522, 17.5581, 0.472207, 0.407589, -0.00545287, 0.951238, 0.914692, 0.937426, 0.924515
0.686572, 17.5532, 0.472114, 0.407593, -0.00545326, 0.951237, 0.914689, 0.937421, 0.92451
0.686622, 17.5483, 0.472021, 0.407598, -0.00545365, 0.951235, 0.914685, 0.937416, 0.924506
0.686672, 17.5434, 0.471928, 0.407602, -0.00545404, 0.951234, 0.914681, 0.937411, 0.924501
0.686722, 17.5385, 0.471834, 0.407607, -0.00545442, 0.951232, 0.914677, 0.937406, 0.924496
0.686772, 17.5336, 0.471741, 0.407611, -0.00545481, 0.951231, 0.914673, 0.937402, 0.924492
0.686822, 17.5286, 0.471648, 0.407616, -0.0054552, 0.951229, 0.914669, 0.937397, 0.924487
0.686872, 17.5237, 0.471555, 0.407621, -0.00545558, 0.951228, 0.914666, 0.937392, 0.924482
0.686922, 17.5188, 0.471462, 0.407625, -0.00545597, 0.951226, 0.914662, 0.937387, 0.924478
0.686972, 17.5139, 0.471368, 0.40763, -0.00545635, 0.951225, 0.914658, 0.937383, 0.924473
0.687022, 17.509, 0.471275, 0.407634, -0.00545674, 0.951223, 0.914654, 0.937378, 0.924468
0.687072, 17.5041, 0.471182, 0.407639, -0.00545712, 0.951222, 0.91465, 0.937373, 0.924464
0.687122, 17.4992, 0.471089, 0.407643, -0.0054575, 0.95122, 0.914646, 0.937368, 0.924459
0.687172, 17.4943, 0.470996, 0.407648, -0.00545789, 0.951219, 0.914642, 0.937363, 0.924455
0.687222, 17.4894, 0.470903, 0.407653, -0.00545827, 0.951217, 0.914639, 0.937358, 0.92445
0.687272, 17.4844, 0.470809, 0.407657, -0.00545865, 0.951215, 0.914635, 0.937354, 0.924445
0.687322, 17.4795, 0.470716, 0.407662, -0.00545903, 0.951214, 0.914631, 0.937349, 0.924441
0.687372, 17.4746, 0.470623, 0.407666, -0.00545941, 0.951212, 0.914627, 0.937344, 0.924436
0.687422, 17.4697, 0.47053, 0.407671, -0.00545979, 0.951211, 0.914623, 0.937339, 0.924431
0.687472, 17.4648, 0.470437, 0.407676, -0.00546017, 0.951209, 0.914619, 0.937334, 0.924427
0.687522, 17.4599, 0.470344, 0.40768, -0.00546055, 0.951208, 0.914615, 0.93733, 0.924422
0.687572, 17.455, 0.47025, 0.407685, -0.00546092, 0.951206, 0.914611, 0.937325, 0.924417
0.687622, 17.45, 0.470157, 0.407689, -0.0054613, 0.951205, 0.914608, 0.93732, 0.924413
0.687672, 17.4451, 0.470064, 0.407694, -0.00546168, 0.951203, 0.914604, 0.937315, 0.924408
0.687722, 17.4402, 0.469971, 0.407699, -0.00546205, 0.951202, 0.9146, 0.93731, 0.924403
0.687772, 17.4353, 0.469878, 0.407703, -0.00546243, 0.9512, 0.914596, 0.937305, 0.924399
0.687822, 17.4304, 0.469785, 0.407708, -0.0054628, 0.951199, 0.914592, 0.937301, 0.924394
0.687872, 17.4255, 0.469692, 0.407712, -0.00546317, 0.951197, 0.914588, 0.937296, 0.924389
0.687922, 17.4205, 0.469598, 0.407717, -0.00546355, 0.951195, 0.914584, 0.937291, 0.924385
0.687972, 17.4156, 0.469505, 0.407721, -0.00546392, 0.951194, 0.91458, 0.937286, 0.92438
0.688022, 17.4107, 0.469412, 0.407726, -0.00546429, 0.951192, 0.914576, 0.937281, 0.924375
0.688072, 17.4058, 0.469319, 0.407731, -0.00546466, 0.951191, 0.914573, 0.937276, 0.924371
0.688122, 17.4009, 0.469226, 0.407735, -0.00546503, 0.951189, 0.914569, 0.937272, 0.924366
0.688172, 17.396, 0.469133, 0.40774, -0.0054654, 0.951188, 0.914565, 0.937267, 0.924361
0.688222, 17.391, 0.46904, 0.407744, -0.00546577, 0.951186, 0.914561, 0.937262, 0.924357
0.688272, 17.3861, 0.468947, 0.407749, -0.00546614, 0.951185, 0.914557, 0.937257, 0.924352
0.688322, 17.3812, 0.468854, 0.407754, -0.00546651, 0.951183, 0.914553, 0.937252, 0.924347
0.688372, 17.3763, 0.46876, 0.407758, -0.00546688, 0.951181, 0.914549, 0.937247, 0.924343
0.688422, 17.3714, 0.468667, 0.407763, -0.00546724, 0.95118, 0.914545, 0.937242, 0.924338
0.688472, 17.3664, 0.468574, 0.407767, -0.00546761, 0.951178, 0.914541, 0.937238, 0.924333
0.688522, 17.3615, 0.468481, 0.407772, -0.00546798, 0.951177, 0.914537, 0.937233, 0.924328
0.688572, 17.3566, 0.468388, 0.407777, -0.00546834, 0.951175, 0.914533, 0.937228, 0.924324
0.688622, 17.3517, 0.468295, 0.407781, -0.00546871, 0.951173, 0.914529, 0.937223, 0.924319
0.688672, 17.3468, 0.468202, 0.407786, -0.00546907, 0.951172, 0.914526, 0.937218, 0.924314
0.688722, 17.3418, 0.468109, 0.407791, -0.00546943, 0.95117, 0.914522, 0.937213, 0.92431
0.688772, 17.3369, 0.468016, 0.407795, -0.0054698, 0.951169, 0.914518, 0.937208, 0.924305
0.688822, 17.332, 0.467923, 0.4078, -0.00547016, 0.951167, 0.914514, 0.937204, 0.9243
0.688872, 17.3271, 0.467829, 0.407804, -0.00547052, 0.951165, 0.91451, 0.937199, 0.924295
0.688922, 17.3221, 0.467736, 0.407809, -0.00547088, 0.951164, 0.914506, 0.937194, 0.924291
0.688972, 17.3172, 0.467643, 0.407814, -0.00547124, 0.951162, 0.914502, 0.937189, 0.924286
0.689022, 17.3123, 0.46755, 0.407818, -0.0054716, 0.951161, 0.914498, 0.937184, 0.924281
0.689072, 17.3074, 0.467457, 0.407823, -0.00547196, 0.951159, 0.914494, 0.937179, 0.924277
0.689122, 17.3024, 0.467364, 0.407828, -0.00547232, 0.951157, 0.91449, 0.937174, 0.924272
0.689172, 17.2975, 0.467271, 0.407832, -0.00547267, 0.951156, 0.914486, 0.937169, 0.924267
0.689222, 17.2926, 0.467178, 0.407837, -0.00547303, 0.951154, 0.914482, 0.937165, 0.924262
0.689272, 17.2877, 0.467085, 0.407841, -0.00547339, 0.951153, 0.914478, 0.93716, 0.924258
0.689322, 17.2827, 0.466992, 0.407846, -0.00547374, 0.951151, 0.914474, 0.937155, 0.924253
0.689372, 17.2778, 0.466899, 0.407851, -0.0054741, 0.951149, 0.91447, 0.93715, 0.924248
0.689422, 17.2729, 0.466806, 0.407855, -0.00547445, 0.951148, 0.914466, 0.937145, 0.924244
0.689472, 17.268, 0.466713, 0.40786, -0.00547481, 0.951146, 0.914463, 0.93714, 0.924239
0.689522, 17.263, 0.46662, 0.407865, -0.00547516, 0.951144, 0.914459, 0.937135, 0.924234
0.689572, 17.2581, 0.466527, 0.407869, -0.00547551, 0.951143, 0.914455, 0.93713, 0.924229
0.689622, 17.2532, 0.466433, 0.407874, -0.00547587, 0.951141, 0.914451, 0.937126, 0.924225
0.689672, 17.2482, 0.46634, 0.407878, -0.00547622, 0.95114, 0.914447, 0.937121, 0.92422
0.689722, 17.2433, 0.466247, 0.407883, -0.00547657, 0.951138, 0.914443, 0.937116, 0.924215
0.689772, 17.2384, 0.466154, 0.407888, -0.00547692, 0.951136, 0.914439, 0.937111, 0.92421
0.689822, 17.2335, 0.466061, 0.407892, -0.00547727, 0.951135, 0.914435, 0.937106, 0.924206
0.689872, 17.2285, 0.465968, 0.407897, -0.00547762, 0.951133, 0.914431, 0.937101, 0.924201
0.689922, 17.2236, 0.465875, 0.407902, -0.00547797, 0.951131, 0.914427, 0.937096, 0.924196
0.689972, 17.2187, 0.465782, 0.407906, -0.00547832, 0.951129, 0.914423, 0.937091, 0.924191
0.690022, 17.2137, 0.465689, 0.407911, -0.00547866, 0.951128, 0.914419, 0.937086, 0.924187
0.690072, 17.2088, 0.465596, 0.407916, -0.00547901, 0.951126, 0.914415, 0.937081, 0.924182
0.690122, 17.2039, 0.465503, 0.40792, -0.00547936, 0.951125, 0.914411, 0.937076, 0.924177
0.690172, 17.1989, 0.46541, 0.407925, -0.0054797, 0.951123, 0.914407, 0.937072, 0.924172
0.690222, 17.194, 0.465317, 0.40793, -0.00548005, 0.951121, 0.914403, 0.937067, 0.924168
0.690272, 17.1891, 0.465224, 0.407934, -0.00548039, 0.95112, 0.914399, 0.937062, 0.924163
0.690322, 17.1841, 0.465131, 0.407939, -0.00548073, 0.951118, 0.914395, 0.937057, 0.924158
0.690372, 17.1792, 0.465038, 0.407943, -0.00548108, 0.951116, 0.914391, 0.937052, 0.924153
0.690422, 17.1743, 0.464945, 0.407948, -0.00548142, 0.951115, 0.914387, 0.937047, 0.924148
0.690472, 17.1693, 0.464852, 0.407953, -0.00548176, 0.951113, 0.914383, 0.937042, 0.924144
0.690522, 17.1644, 0.464759, 0.407957, -0.0054821, 0.951111, 0.914379, 0.937037, 0.924139
0.690572, 17.1595, 0.464666, 0.407962, -0.00548244, 0.951109, 0.914375, 0.937032, 0.924134
0.690622, 17.1545, 0.464573, 0.407967, -0.00548278, 0.951108, 0.914371, 0.937027, 0.924129
0.690672, 17.1496, 0.46448, 0.407971, -0.00548312, 0.951106, 0.914367, 0.937022, 0.924125
0.690722, 17.1447, 0.464387, 0.407976, -0.00548346, 0.951105, 0.914363, 0.937017, 0.92412
0.690772, 17.1397, 0.464294, 0.407981, -0.0054838, 0.951103, 0.914359, 0.937013, 0.924115
0.690822, 17.1348, 0.464201, 0.407985, -0.00548414, 0.951101, 0.914355, 0.937008, 0.92411
0.690872, 17.1299, 0.464108, 0.40799, -0.00548448, 0.951099, 0.914351, 0.937003, 0.924105
0.690922, 17.1249, 0.464015, 0.407995, -0.00548481, 0.951098, 0.914347, 0.936998, 0.924101
0.690972, 17.12, 0.463922, 0.407999, -0.00548515, 0.951096, 0.914343, 0.936993, 0.924096
0.691022, 17.1151, 0.463829, 0.408004, -0.00548548, 0.951094, 0.914339, 0.936988, 0.924091
0.691072, 17.1101, 0.463736, 0.408009, -0.00548582, 0.951093, 0.914335, 0.936983, 0.924086
0.691122, 17.1052, 0.463644, 0.408013, -0.00548615, 0.951091, 0.914331, 0.936978, 0.924082
0.691172, 17.1002, 0.463551, 0.408018, -0.00548648, 0.951089, 0.914327, 0.936973, 0.924077
0.691222, 17.0953, 0.463458, 0.408023, -0.00548682, 0.951088, 0.914322, 0.936968, 0.924072
0.691272, 17.0904, 0.463365, 0.408027, -0.00548715, 0.951086, 0.914319, 0.936963, 0.924067
0.691323, 17.0854, 0.463272, 0.408032, -0.00548748, 0.951084, 0.914314, 0.936958, 0.924062
0.691373, 17.0805, 0.463179, 0.408037, -0.00548781, 0.951082, 0.91431, 0.936953, 0.924058
0.691423, 17.0756, 0.463086, 0.408041, -0.00548814, 0.951081, 0.914306, 0.936948, 0.924053
0.691473, 17.0706, 0.462993, 0.408046, -0.00548847, 0.951079, 0.914302, 0.936943, 0.924048
0.691523, 17.0657, 0.4629, 0.408051, -0.0054888, 0.951077, 0.914298, 0.936938, 0.924043
0.691573, 17.0607, 0.462807, 0.408055, -0.00548913, 0.951076, 0.914294, 0.936934, 0.924038
0.691623, 17.0558, 0.462714, 0.40806, -0.00548946, 0.951074, 0.91429, 0.936929, 0.924034
0.691673, 17.0509, 0.462621, 0.408065, -0.00548978, 0.951072, 0.914286, 0.936924, 0.924029
0.691723, 17.0459, 0.462528, 0.408069, -0.00549011, 0.95107, 0.914282, 0.936919, 0.924024
0.691773, 17.041, 0.462435, 0.408074, -0.00549044, 0.951069, 0.914278, 0.936914, 0.924019
0.691823, 17.036, 0.462343, 0.408079, -0.00549076, 0.951067, 0.914274, 0.936909, 0.924014
0.691873, 17.0311, 0.46225, 0.408083, -0.00549109, 0.951065, 0.91427, 0.936904, 0.92401
0.691923, 17.0261, 0.462157, 0.408088, -0.00549141, 0.951064, 0.914266, 0.936899, 0.924005
0.691973, 17.0212, 0.462064, 0.408093, -0.00549173, 0.951062, 0.914262, 0.936894, 0.924
0.692023, 17.0163, 0.461971, 0.408097, -0.00549206, 0.95106, 0.914258, 0.936889, 0.923995
0.692073, 17.0113, 0.461878, 0.408102, -0.00549238, 0.951058, 0.914254, 0.936884, 0.92399
0.692123, 17.0064, 0.461785, 0.408107, -0.0054927, 0.951057, 0.91425, 0.936879, 0.923985
0.692173, 17.0014, 0.461693, 0.408111, -0.00549302, 0.951055, 0.914246, 0.936874, 0.923981
0.692223, 16.9965, 0.4616, 0.408116, -0.00549334, 0.951053, 0.914242, 0.936869, 0.923976
0.692273, 16.9915, 0.461507, 0.408121, -0.00549366, 0.951052, 0.914238, 0.936864, 0.923971
0.692323, 16.9866, 0.461414, 0.408126, -0.00549398, 0.95105, 0.914233, 0.936859, 0.923966
0.692373, 16.9817, 0.461321, 0.40813, -0.0054943, 0.951048, 0.914229, 0.936854, 0.923961
0.692423, 16.9767, 0.461228, 0.408135, -0.00549462, 0.951046, 0.914225, 0.936849, 0.923956
0.692473, 16.9718, 0.461135, 0.40814, -0.00549494, 0.951044, 0.914221, 0.936844, 0.923951
0.692523, 16.9668, 0.461042, 0.408144, -0.00549525, 0.951043, 0.914217, 0.936839, 0.923947
0.692573, 16.9619, 0.46095, 0.408149, -0.00549557, 0.951041, 0.914213, 0.936834, 0.923942
0.692623, 16.9569, 0.460857, 0.408154, -0.00549588, 0.951039, 0.914209, 0.936829, 0.923937
0.692673, 16.952, 0.460764, 0.408158, -0.0054962, 0.951037, 0.914205, 0.936824, 0.923932
0.692723, 16.947, 0.460671, 0.408163, -0.00549651, 0.951036, 0.914201, 0.936819, 0.923927
0.692773, 16.9421, 0.460578, 0.408168, -0.00549683, 0.951034, 0.914197, 0.936814, 0.923922
0.692823, 16.9371, 0.460485, 0.408172, -0.00549714, 0.951032, 0.914193, 0.936809, 0.923918
0.692873, 16.9322, 0.460393, 0.408177, -0.00549745, 0.95103, 0.914188, 0.936804, 0.923913
0.692923, 16.9272, 0.4603, 0.408182, -0.00549777, 0.951029, 0.914184, 0.936799, 0.923908
0.692973, 16.9223, 0.460207, 0.408187, -0.00549808, 0.951027, 0.91418, 0.936794, 0.923903
0.693023, 16.9173, 0.460114, 0.408191, -0.00549839, 0.951025, 0.914176, 0.936789, 0.923898
0.693073, 16.9124, 0.460021, 0.408196, -0.0054987, 0.951023, 0.914172, 0.936784, 0.923893
0.693123, 16.9074, 0.459928, 0.408201, -0.00549901, 0.951021, 0.914168, 0.936779, 0.923888
0.693173, 16.9025, 0.459836, 0.408205, -0.00549932, 0.95102, 0.914164, 0.936774, 0.923884
0.693223, 16.8975, 0.459743, 0.40821, -0.00549962, 0.951018, 0.91416, 0.936769, 0.923879
0.693273, 16.8926, 0.45965, 0.408215, -0.00549993, 0.951016, 0.914156, 0.936764, 0.923874
0.693323, 16.8876, 0.459557, 0.40822, -0.00550024, 0.951014, 0.914152, 0.936759, 0.923869
0.693373, 16.8827, 0.459464, 0.408224, -0.00550055, 0.951013, 0.914147, 0.936754, 0.923864
0.693423, 16.8777, 0.459372, 0.408229, -0.00550085, 0.951011, 0.914143, 0.936749, 0.923859
0.693473, 16.8728, 0.459279, 0.408234, -0.00550116, 0.951009, 0.914139, 0.936744, 0.923854
0.693523, 16.8678, 0.459186, 0.408238, -0.00550146, 0.951007, 0.914135, 0.936739, 0.923849
0.693573, 16.8629, 0.459093, 0.408243, -0.00550177, 0.951005, 0.914131, 0.936734, 0.923845
0.693623, 16.8579, 0.459, 0.408248, -0.00550207, 0.951004, 0.914127, 0.936729, 0.92384
0.693673, 16.853, 0.458908, 0.408253, -0.00550237, 0.951002, 0.914123, 0.936724, 0.923835
0.693723, 16.848, 0.458815, 0.408257, -0.00550267, 0.951, 0.914119, 0.936719, 0.92383
0.693773, 16.8431, 0.458722, 0.408262, -0.00550298, 0.950998, 0.914114, 0.936714, 0.923825
0.693823, 16.8381, 0.458629, 0.408267, -0.00550328, 0.950996, 0.91411, 0.936709, 0.92382
0.693873, 16.8332, 0.458537, 0.408271, -0.00550358, 0.950995, 0.914106, 0.936704, 0.923815
0.693923, 16.8282, 0.458444, 0.408276, -0.00550388, 0.950993, 0.914102, 0.936699, 0.92381
0.693973, 16.8233, 0.458351, 0.408281, -0.00550418, 0.950991, 0.914098, 0.936694, 0.923805
0.694023, 16.8183, 0.458258, 0.408285, -0.00550447, 0.950989, 0.914094, 0.936689, 0.923801
0.694073, 16.8134, 0.458166, 0.40829, -0.00550477, 0.950987, 0.91409, 0.936684, 0.923796
0.694123, 16.8084, 0.458073, 0.408295, -0.00550507, 0.950986, 0.914086, 0.936679, 0.923791
0.694173, 16.8035, 0.45798, 0.4083, -0.00550537, 0.950984, 0.914081, 0.936674, 0.923786
0.694223, 16.7985, 0.457888, 0.408304, -0.00550566, 0.950982, 0.914077, 0.936669, 0.923781
0.694273, 16.7935, 0.457795, 0.408309, -0.00550596, 0.95098, 0.914073, 0.936664, 0.923776
0.694323, 16.7886, 0.457702, 0.408314, -0.00550625, 0.950978, 0.914069, 0.936659, 0.923771
0.694373, 16.7836, 0.457609, 0.408319, -0.00550655, 0.950976, 0.914065, 0.936654, 0.923766
0.694423, 16.7787, 0.457516, 0.408323, -0.00550684, 0.950974, 0.91406, 0.936649, 0.923761
0.694473, 16.7737, 0.457424, 0.408328, -0.00550713, 0.950973, 0.914056, 0.936644, 0.923756
0.694523, 16.7688, 0.457331, 0.408333, -0.00550743, 0.950971, 0.914052, 0.936639, 0.923751
0.694573, 16.7638, 0.457238, 0.408338, -0.00550772, 0.950969, 0.914048, 0.936634, 0.923746
0.694623, 16.7589, 0.457146, 0.408342, -0.00550801, 0.950967, 0.914044, 0.936629, 0.923742
0.694673, 16.7539, 0.457053, 0.408347, -0.0055083, 0.950965, 0.91404, 0.936624, 0.923737
0.694723, 16.7489, 0.45696, 0.408352, -0.00550859, 0.950963, 0.914035, 0.936619, 0.923732
0.694773, 16.744, 0.456868, 0.408356, -0.00550888, 0.950961, 0.914031, 0.936614, 0.923727
0.694823, 16.739, 0.456775, 0.408361, -0.00550917, 0.95096, 0.914027, 0.936608, 0.923722
0.694873, 16.7341, 0.456682, 0.408366, -0.00550946, 0.950958, 0.914023, 0.936603, 0.923717
0.694923, 16.7291, 0.45659, 0.408371, -0.00550974, 0.950956, 0.914019, 0.936598, 0.923712
0.694973, 16.7241, 0.456497, 0.408375, -0.00551003, 0.950954, 0.914015, 0.936593, 0.923707
0.695023, 16.7192, 0.456404, 0.40838, -0.00551032, 0.950952, 0.91401, 0.936588, 0.923702
