Time,gENROE.delta,gENROE.PELEC,sT5B.EFD,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.526745, 34.4028, 0.40347, 2.11805, 0.4, -5.98014e-06, 1.00225, 0.993314, 1.00088, 0.997087
0.526795, 34.4028, 0.403475, 2.11662, 0.4, -6.0004e-06, 1.00225, 0.993315, 1.00089, 0.997089
0.526845, 34.4028, 0.403479, 2.11519, 0.4, -6.0207e-06, 1.00226, 0.993317, 1.00089, 0.99709
0.526895, 34.4028, 0.403484, 2.11377, 0.4, -6.04102e-06, 1.00226, 0.993319, 1.00089, 0.997092
0.526945, 34.4028, 0.403488, 2.11236, 0.4, -6.06137e-06, 1.00226, 0.993321, 1.00089, 0.997093
0.526995, 34.4028, 0.403493, 2.11096, 0.4, -6.08174e-06, 1.00227, 0.993322, 1.00089, 0.997095
0.527045, 34.4028, 0.403497, 2.10956, 0.4, -6.10214e-06, 1.00227, 0.993324, 1.00089, 0.997096
0.527095, 34.4028, 0.403502, 2.10817, 0.4, -6.12256e-06, 1.00227, 0.993326, 1.00089, 0.997098
0.527145, 34.4028, 0.403506, 2.10679, 0.4, -6.14301e-06, 1.00228, 0.993328, 1.00089, 0.997099
0.527195, 34.4028, 0.40351, 2.10542, 0.4, -6.16349e-06, 1.00228, 0.993329, 1.0009, 0.9971
0.527245, 34.4028, 0.403515, 2.10405, 0.4, -6.18399e-06, 1.00228, 0.993331, 1.0009, 0.997102
0.527295, 34.4027, 0.403519, 2.10269, 0.4, -6.20452e-06, 1.00228, 0.993333, 1.0009, 0.997103
0.527345, 34.4027, 0.403524, 2.10134, 0.4, -6.22508e-06, 1.00229, 0.993335, 1.0009, 0.997105
0.527395, 34.4027, 0.403528, 2.09999, 0.4, -6.24566e-06, 1.00229, 0.993336, 1.0009, 0.997106
0.527445, 34.4027, 0.403533, 2.09865, 0.4, -6.26627e-06, 1.00229, 0.993338, 1.0009, 0.997108
0.527495, 34.4027, 0.403537, 2.09732, 0.4, -6.2869e-06, 1.0023, 0.99334, 1.0009, 0.997109
0.527545, 34.4027, 0.403542, 2.09599, 0.4, -6.30756e-06, 1.0023, 0.993342, 1.0009, 0.997111
0.527595, 34.4027, 0.403546, 2.09467, 0.4, -6.32824e-06, 1.0023, 0.993343, 1.0009, 0.997112
0.527645, 34.4027, 0.40355, 2.09336, 0.4, -6.34895e-06, 1.00231, 0.993345, 1.00091, 0.997114
0.527695, 34.4027, 0.403555, 2.09206, 0.4, -6.36969e-06, 1.00231, 0.993347, 1.00091, 0.997115
0.527745, 34.4027, 0.403559, 2.09076, 0.4, -6.39045e-06, 1.00231, 0.993348, 1.00091, 0.997117
0.527795, 34.4027, 0.403564, 2.08947, 0.4, -6.41124e-06, 1.00231, 0.99335, 1.00091, 0.997118
0.527845, 34.4027, 0.403568, 2.08818, 0.4, -6.43205e-06, 1.00232, 0.993352, 1.00091, 0.997119
0.527895, 34.4027, 0.403573, 2.0869, 0.4, -6.45289e-06, 1.00232, 0.993354, 1.00091, 0.997121
0.527945, 34.4027, 0.403577, 2.08563, 0.4, -6.47376e-06, 1.00232, 0.993355, 1.00091, 0.997122
0.527995, 34.4026, 0.403581, 2.08436, 0.4, -6.49465e-06, 1.00233, 0.993357, 1.00091, 0.997124
0.528045, 34.4026, 0.403586, 2.08311, 0.4, -6.51557e-06, 1.00233, 0.993359, 1.00092, 0.997125
0.528095, 34.4026, 0.40359, 2.08185, 0.4, -6.53651e-06, 1.00233, 0.993361, 1.00092, 0.997127
0.528145, 34.4026, 0.403595, 2.0806, 0.4, -6.55748e-06, 1.00233, 0.993362, 1.00092, 0.997128
0.528195, 34.4026, 0.403599, 2.07937, 0.4, -6.57847e-06, 1.00234, 0.993364, 1.00092, 0.997129
0.528245, 34.4026, 0.403603, 2.07813, 0.4, -6.59949e-06, 1.00234, 0.993366, 1.00092, 0.997131
0.528295, 34.4026, 0.403608, 2.0769, 0.4, -6.62053e-06, 1.00234, 0.993367, 1.00092, 0.997132
0.528345, 34.4026, 0.403612, 2.07568, 0.4, -6.6416e-06, 1.00235, 0.993369, 1.00092, 0.997134
0.528395, 34.4026, 0.403617, 2.07447, 0.4, -6.6627e-06, 1.00235, 0.993371, 1.00092, 0.997135
0.528445, 34.4026, 0.403621, 2.07326, 0.4, -6.68382e-06, 1.00235, 0.993373, 1.00092, 0.997137
0.528495, 34.4026, 0.403625, 2.07206, 0.4, -6.70497e-06, 1.00236, 0.993374, 1.00093, 0.997138
0.528545, 34.4026, 0.40363, 2.07086, 0.4, -6.72614e-06, 1.00236, 0.993376, 1.00093, 0.997139
0.528596, 34.4026, 0.403634, 2.06967, 0.4, -6.74734e-06, 1.00236, 0.993378, 1.00093, 0.997141
0.528646, 34.4026, 0.403638, 2.06849, 0.4, -6.76856e-06, 1.00236, 0.993379, 1.00093, 0.997142
0.528696, 34.4026, 0.403643, 2.06731, 0.4, -6.78981e-06, 1.00237, 0.993381, 1.00093, 0.997144
0.528746, 34.4025, 0.403647, 2.06614, 0.4, -6.81108e-06, 1.00237, 0.993383, 1.00093, 0.997145
0.528796, 34.4025, 0.403651, 2.06498, 0.4, -6.83238e-06, 1.00237, 0.993385, 1.00093, 0.997147
0.528846, 34.4025, 0.403656, 2.06382, 0.4, -6.85371e-06, 1.00238, 0.993386, 1.00093, 0.997148
0.528896, 34.4025, 0.40366, 2.06266, 0.4, -6.87506e-06, 1.00238, 0.993388, 1.00093, 0.997149
0.528946, 34.4025, 0.403664, 2.06152, 0.4, -6.89643e-06, 1.00238, 0.99339, 1.00094, 0.997151
0.528996, 34.4025, 0.403669, 2.06038, 0.4, -6.91783e-06, 1.00238, 0.993391, 1.00094, 0.997152
0.529046, 34.4025, 0.403673, 2.05924, 0.4, -6.93926e-06, 1.00239, 0.993393, 1.00094, 0.997154
0.529096, 34.4025, 0.403677, 2.05811, 0.4, -6.96071e-06, 1.00239, 0.993395, 1.00094, 0.997155
0.529146, 34.4025, 0.403682, 2.05699, 0.4, -6.98218e-06, 1.00239, 0.993396, 1.00094, 0.997157
0.529196, 34.4025, 0.403686, 2.05587, 0.4, -7.00369e-06, 1.0024, 0.993398, 1.00094, 0.997158
0.529246, 34.4025, 0.40369, 2.05475, 0.4, -7.02521e-06, 1.0024, 0.9934, 1.00094, 0.997159
0.529296, 34.4025, 0.403695, 2.05365, 0.4, -7.04676e-06, 1.0024, 0.993402, 1.00094, 0.997161
0.529346, 34.4025, 0.403699, 2.05255, 0.4, -7.06834e-06, 1.0024, 0.993403, 1.00094, 0.997162
0.529396, 34.4025, 0.403703, 2.05145, 0.4, -7.08994e-06, 1.00241, 0.993405, 1.00095, 0.997164
0.529446, 34.4025, 0.403708, 2.05036, 0.4, -7.11157e-06, 1.00241, 0.993407, 1.00095, 0.997165
0.529496, 34.4024, 0.403712, 2.04928, 0.4, -7.13322e-06, 1.00241, 0.993408, 1.00095, 0.997166
0.529546, 34.4024, 0.403716, 2.0482, 0.4, -7.1549e-06, 1.00242, 0.99341, 1.00095, 0.997168
0.529596, 34.4024, 0.40372, 2.04713, 0.4, -7.1766e-06, 1.00242, 0.993412, 1.00095, 0.997169
0.529646, 34.4024, 0.403725, 2.04606, 0.4, -7.19833e-06, 1.00242, 0.993413, 1.00095, 0.997171
0.529696, 34.4024, 0.403729, 2.045, 0.4, -7.22009e-06, 1.00242, 0.993415, 1.00095, 0.997172
0.529746, 34.4024, 0.403733, 2.04394, 0.4, -7.24186e-06, 1.00243, 0.993417, 1.00095, 0.997173
0.529796, 34.4024, 0.403738, 2.04289, 0.4, -7.26367e-06, 1.00243, 0.993418, 1.00096, 0.997175
0.529846, 34.4024, 0.403742, 2.04184, 0.4, -7.28549e-06, 1.00243, 0.99342, 1.00096, 0.997176
0.529896, 34.4024, 0.403746, 2.0408, 0.4, -7.30735e-06, 1.00244, 0.993422, 1.00096, 0.997178
0.529946, 34.4024, 0.403751, 2.03977, 0.4, -7.32922e-06, 1.00244, 0.993423, 1.00096, 0.997179
0.529996, 34.4024, 0.403755, 2.03874, 0.4, -7.35113e-06, 1.00244, 0.993425, 1.00096, 0.997181
0.530046, 34.4024, 0.403759, 2.03771, 0.4, -7.37306e-06, 1.00244, 0.993427, 1.00096, 0.997182
0.530096, 34.4024, 0.403763, 2.03669, 0.4, -7.39501e-06, 1.00245, 0.993428, 1.00096, 0.997183
0.530146, 34.4024, 0.403768, 2.03568, 0.4, -7.41699e-06, 1.00245, 0.99343, 1.00096, 0.997185
0.530196, 34.4024, 0.403772, 2.03467, 0.4, -7.43899e-06, 1.00245, 0.993432, 1.00096, 0.997186
0.530246, 34.4023, 0.403776, 2.03366, 0.4, -7.46102e-06, 1.00246, 0.993434, 1.00097, 0.997188
0.530296, 34.4023, 0.403781, 2.03266, 0.4, -7.48307e-06, 1.00246, 0.993435, 1.00097, 0.997189
0.530346, 34.4023, 0.403785, 2.03167, 0.4, -7.50515e-06, 1.00246, 0.993437, 1.00097, 0.99719
0.530396, 34.4023, 0.403789, 2.03068, 0.4, -7.52725e-06, 1.00246, 0.993439, 1.00097, 0.997192
0.530446, 34.4023, 0.403793, 2.0297, 0.4, -7.54938e-06, 1.00247, 0.99344, 1.00097, 0.997193
0.530496, 34.4023, 0.403797, 2.02872, 0.4, -7.57153e-06, 1.00247, 0.993442, 1.00097, 0.997194
0.530546, 34.4023, 0.403802, 2.02775, 0.4, -7.5937e-06, 1.00247, 0.993444, 1.00097, 0.997196
0.530596, 34.4023, 0.403806, 2.02678, 0.4, -7.61591e-06, 1.00248, 0.993445, 1.00097, 0.997197
0.530646, 34.4023, 0.40381, 2.02582, 0.4, -7.63813e-06, 1.00248, 0.993447, 1.00097, 0.997199
0.530696, 34.4023, 0.403815, 2.02486, 0.4, -7.66038e-06, 1.00248, 0.993449, 1.00098, 0.9972
0.530746, 34.4023, 0.403819, 2.0239, 0.4, -7.68266e-06, 1.00248, 0.99345, 1.00098, 0.997201
0.530796, 34.4023, 0.403823, 2.02295, 0.4, -7.70496e-06, 1.00249, 0.993452, 1.00098, 0.997203
0.530846, 34.4023, 0.403827, 2.02201, 0.4, -7.72728e-06, 1.00249, 0.993454, 1.00098, 0.997204
0.530896, 34.4023, 0.403831, 2.02107, 0.4, -7.74963e-06, 1.00249, 0.993455, 1.00098, 0.997206
0.530946, 34.4022, 0.403836, 2.02013, 0.4, -7.77201e-06, 1.0025, 0.993457, 1.00098, 0.997207
0.530996, 34.4022, 0.40384, 2.0192, 0.4, -7.79441e-06, 1.0025, 0.993458, 1.00098, 0.997208
0.531046, 34.4022, 0.403844, 2.01828, 0.4, -7.81683e-06, 1.0025, 0.99346, 1.00098, 0.99721
0.531096, 34.4022, 0.403848, 2.01736, 0.4, -7.83928e-06, 1.0025, 0.993462, 1.00098, 0.997211
0.531146, 34.4022, 0.403853, 2.01644, 0.4, -7.86175e-06, 1.00251, 0.993464, 1.00099, 0.997213
0.531196, 34.4022, 0.403857, 2.01553, 0.4, -7.88424e-06, 1.00251, 0.993465, 1.00099, 0.997214
0.531246, 34.4022, 0.403861, 2.01463, 0.4, -7.90677e-06, 1.00251, 0.993467, 1.00099, 0.997215
0.531296, 34.4022, 0.403865, 2.01372, 0.4, -7.92931e-06, 1.00252, 0.993468, 1.00099, 0.997217
0.531346, 34.4022, 0.403869, 2.01283, 0.4, -7.95188e-06, 1.00252, 0.99347, 1.00099, 0.997218
0.531396, 34.4022, 0.403874, 2.01194, 0.4, -7.97448e-06, 1.00252, 0.993472, 1.00099, 0.997219
0.531446, 34.4022, 0.403878, 2.01105, 0.4, -7.9971e-06, 1.00252, 0.993473, 1.00099, 0.997221
0.531496, 34.4022, 0.403882, 2.01017, 0.4, -8.01975e-06, 1.00253, 0.993475, 1.00099, 0.997222
0.531546, 34.4022, 0.403886, 2.00929, 0.4, -8.04242e-06, 1.00253, 0.993477, 1.00099, 0.997224
0.531596, 34.4022, 0.40389, 2.00841, 0.4, -8.06511e-06, 1.00253, 0.993478, 1.001, 0.997225
0.531646, 34.4022, 0.403895, 2.00754, 0.4, -8.08783e-06, 1.00254, 0.99348, 1.001, 0.997226
0.531696, 34.4021, 0.403899, 2.00668, 0.4, -8.11057e-06, 1.00254, 0.993482, 1.001, 0.997228
0.531746, 34.4021, 0.403903, 2.00582, 0.4, -8.13334e-06, 1.00254, 0.993483, 1.001, 0.997229
0.531796, 34.4021, 0.403907, 2.00496, 0.4, -8.15613e-06, 1.00254, 0.993485, 1.001, 0.99723
0.531846, 34.4021, 0.403912, 2.00411, 0.4, -8.17894e-06, 1.00255, 0.993487, 1.001, 0.997232
0.531896, 34.4021, 0.403916, 2.00326, 0.4, -8.20178e-06, 1.00255, 0.993488, 1.001, 0.997233
0.531946, 34.4021, 0.40392, 2.00241, 0.4, -8.22465e-06, 1.00255, 0.99349, 1.001, 0.997235
0.531996, 34.4021, 0.403924, 2.00157, 0.4, -8.24754e-06, 1.00256, 0.993491, 1.001, 0.997236
0.532046, 34.4021, 0.403928, 2.00074, 0.4, -8.27045e-06, 1.00256, 0.993493, 1.00101, 0.997237
0.532096, 34.4021, 0.403932, 1.99991, 0.4, -8.29338e-06, 1.00256, 0.993495, 1.00101, 0.997239
0.532146, 34.4021, 0.403936, 1.99908, 0.4, -8.31635e-06, 1.00256, 0.993496, 1.00101, 0.99724
0.532196, 34.4021, 0.403941, 1.99826, 0.4, -8.33933e-06, 1.00257, 0.993498, 1.00101, 0.997241
0.532246, 34.4021, 0.403945, 1.99744, 0.4, -8.36234e-06, 1.00257, 0.9935, 1.00101, 0.997243
0.532296, 34.4021, 0.403949, 1.99662, 0.4, -8.38538e-06, 1.00257, 0.993501, 1.00101, 0.997244
0.532346, 34.4021, 0.403953, 1.99581, 0.4, -8.40844e-06, 1.00257, 0.993503, 1.00101, 0.997246
0.532396, 34.4021, 0.403957, 1.995, 0.4, -8.43152e-06, 1.00258, 0.993505, 1.00101, 0.997247
0.532446, 34.402, 0.403962, 1.9942, 0.4, -8.45463e-06, 1.00258, 0.993506, 1.00101, 0.997248
0.532496, 34.402, 0.403966, 1.9934, 0.4, -8.47776e-06, 1.00258, 0.993508, 1.00101, 0.99725
0.532546, 34.402, 0.40397, 1.99261, 0.4, -8.50092e-06, 1.00259, 0.99351, 1.00102, 0.997251
0.532596, 34.402, 0.403974, 1.99182, 0.4, -8.5241e-06, 1.00259, 0.993511, 1.00102, 0.997252
0.532646, 34.402, 0.403978, 1.99103, 0.4, -8.5473e-06, 1.00259, 0.993513, 1.00102, 0.997254
0.532696, 34.402, 0.403982, 1.99025, 0.4, -8.57053e-06, 1.00259, 0.993514, 1.00102, 0.997255
0.532746, 34.402, 0.403986, 1.98947, 0.4, -8.59378e-06, 1.0026, 0.993516, 1.00102, 0.997256
0.532796, 34.402, 0.403991, 1.9887, 0.4, -8.61706e-06, 1.0026, 0.993518, 1.00102, 0.997258
0.532846, 34.402, 0.403995, 1.98793, 0.4, -8.64036e-06, 1.0026, 0.993519, 1.00102, 0.997259
0.532896, 34.402, 0.403999, 1.98716, 0.4, -8.66369e-06, 1.00261, 0.993521, 1.00102, 0.997261
0.532946, 34.402, 0.404003, 1.9864, 0.4, -8.68704e-06, 1.00261, 0.993523, 1.00102, 0.997262
0.532996, 34.402, 0.404007, 1.98564, 0.4, -8.71041e-06, 1.00261, 0.993524, 1.00103, 0.997263
0.533046, 34.402, 0.404011, 1.98488, 0.4, -8.73381e-06, 1.00261, 0.993526, 1.00103, 0.997265
0.533096, 34.402, 0.404016, 1.98413, 0.4, -8.75723e-06, 1.00262, 0.993527, 1.00103, 0.997266
0.533146, 34.4019, 0.40402, 1.98338, 0.4, -8.78067e-06, 1.00262, 0.993529, 1.00103, 0.997267
0.533196, 34.4019, 0.404024, 1.98264, 0.4, -8.80414e-06, 1.00262, 0.993531, 1.00103, 0.997269
0.533246, 34.4019, 0.404028, 1.9819, 0.4, -8.82764e-06, 1.00262, 0.993532, 1.00103, 0.99727
0.533296, 34.4019, 0.404032, 1.98116, 0.4, -8.85116e-06, 1.00263, 0.993534, 1.00103, 0.997271
0.533346, 34.4019, 0.404036, 1.98043, 0.4, -8.8747e-06, 1.00263, 0.993535, 1.00103, 0.997273
0.533396, 34.4019, 0.40404, 1.9797, 0.4, -8.89826e-06, 1.00263, 0.993537, 1.00103, 0.997274
0.533446, 34.4019, 0.404044, 1.97897, 0.4, -8.92185e-06, 1.00264, 0.993539, 1.00104, 0.997275
0.533496, 34.4019, 0.404048, 1.97825, 0.4, -8.94547e-06, 1.00264, 0.99354, 1.00104, 0.997277
0.533546, 34.4019, 0.404053, 1.97753, 0.4, -8.96911e-06, 1.00264, 0.993542, 1.00104, 0.997278
0.533596, 34.4019, 0.404057, 1.97682, 0.4, -8.99277e-06, 1.00264, 0.993544, 1.00104, 0.997279
0.533646, 34.4019, 0.404061, 1.97611, 0.4, -9.01645e-06, 1.00265, 0.993545, 1.00104, 0.997281
0.533696, 34.4019, 0.404065, 1.9754, 0.4, -9.04016e-06, 1.00265, 0.993547, 1.00104, 0.997282
0.533746, 34.4019, 0.404069, 1.9747, 0.4, -9.0639e-06, 1.00265, 0.993548, 1.00104, 0.997283
0.533796, 34.4019, 0.404073, 1.974, 0.4, -9.08765e-06, 1.00265, 0.99355, 1.00104, 0.997285
0.533846, 34.4019, 0.404077, 1.97331, 0.4, -9.11143e-06, 1.00266, 0.993551, 1.00104, 0.997286
0.533896, 34.4018, 0.404081, 1.97261, 0.4, -9.13524e-06, 1.00266, 0.993553, 1.00105, 0.997287
0.533946, 34.4018, 0.404085, 1.97193, 0.4, -9.15906e-06, 1.00266, 0.993555, 1.00105, 0.997289
0.533996, 34.4018, 0.404089, 1.97124, 0.4, -9.18291e-06, 1.00267, 0.993556, 1.00105, 0.99729
0.534046, 34.4018, 0.404093, 1.97056, 0.4, -9.20679e-06, 1.00267, 0.993558, 1.00105, 0.997292
0.534096, 34.4018, 0.404097, 1.96989, 0.4, -9.23069e-06, 1.00267, 0.99356, 1.00105, 0.997293
0.534146, 34.4018, 0.404101, 1.96921, 0.4, -9.25461e-06, 1.00267, 0.993561, 1.00105, 0.997294
0.534196, 34.4018, 0.404105, 1.96854, 0.4, -9.27855e-06, 1.00268, 0.993563, 1.00105, 0.997295
0.534246, 34.4018, 0.404109, 1.96788, 0.4, -9.30252e-06, 1.00268, 0.993564, 1.00105, 0.997297
0.534296, 34.4018, 0.404113, 1.96721, 0.4, -9.32652e-06, 1.00268, 0.993566, 1.00105, 0.997298
0.534346, 34.4018, 0.404117, 1.96655, 0.4, -9.35053e-06, 1.00268, 0.993567, 1.00105, 0.997299
0.534396, 34.4018, 0.404121, 1.9659, 0.4, -9.37457e-06, 1.00269, 0.993569, 1.00106, 0.997301
0.534446, 34.4018, 0.404125, 1.96524, 0.4, -9.39864e-06, 1.00269, 0.993571, 1.00106, 0.997302
0.534496, 34.4018, 0.404129, 1.96459, 0.4, -9.42272e-06, 1.00269, 0.993572, 1.00106, 0.997303
0.534546, 34.4018, 0.404134, 1.96395, 0.4, -9.44683e-06, 1.0027, 0.993574, 1.00106, 0.997305
0.534597, 34.4017, 0.404138, 1.9633, 0.4, -9.47097e-06, 1.0027, 0.993575, 1.00106, 0.997306
0.534647, 34.4017, 0.404142, 1.96266, 0.4, -9.49512e-06, 1.0027, 0.993577, 1.00106, 0.997307
0.534697, 34.4017, 0.404146, 1.96203, 0.4, -9.5193e-06, 1.0027, 0.993579, 1.00106, 0.997309
0.534747, 34.4017, 0.40415, 1.96139, 0.4, -9.54351e-06, 1.00271, 0.99358, 1.00106, 0.99731
0.534797, 34.4017, 0.404153, 1.96076, 0.4, -9.56774e-06, 1.00271, 0.993582, 1.00106, 0.997311
0.534847, 34.4017, 0.404157, 1.96014, 0.4, -9.59198e-06, 1.00271, 0.993583, 1.00107, 0.997313
0.534897, 34.4017, 0.404161, 1.95951, 0.4, -9.61626e-06, 1.00271, 0.993585, 1.00107, 0.997314
0.534947, 34.4017, 0.404165, 1.95889, 0.4, -9.64055e-06, 1.00272, 0.993587, 1.00107, 0.997315
0.534997, 34.4017, 0.404169, 1.95828, 0.4, -9.66487e-06, 1.00272, 0.993588, 1.00107, 0.997317
0.535047, 34.4017, 0.404173, 1.95766, 0.4, -9.68921e-06, 1.00272, 0.99359, 1.00107, 0.997318
0.535097, 34.4016, 0.404177, 1.95705, 0.4, -9.71358e-06, 1.00273, 0.993591, 1.00107, 0.997319
0.535147, 34.4016, 0.404181, 1.95644, 0.4, -9.73797e-06, 1.00273, 0.993593, 1.00107, 0.997321
0.535197, 34.4016, 0.404185, 1.95584, 0.4, -9.76238e-06, 1.00273, 0.993594, 1.00107, 0.997322
0.535247, 34.4016, 0.404189, 1.95524, 0.4, -9.78681e-06, 1.00273, 0.993596, 1.00107, 0.997323
0.535297, 34.4016, 0.404193, 1.95464, 0.4, -9.81126e-06, 1.00274, 0.993598, 1.00108, 0.997325
0.535347, 34.4016, 0.404197, 1.95404, 0.4, -9.83574e-06, 1.00274, 0.993599, 1.00108, 0.997326
0.535397, 34.4016, 0.404201, 1.95345, 0.4, -9.86024e-06, 1.00274, 0.993601, 1.00108, 0.997327
0.535447, 34.4016, 0.404205, 1.95286, 0.4, -9.88477e-06, 1.00274, 0.993602, 1.00108, 0.997329
0.535497, 34.4016, 0.404208, 1.95227, 0.4, -9.90932e-06, 1.00275, 0.993604, 1.00108, 0.99733
0.535547, 34.4016, 0.404212, 1.95169, 0.4, -9.93389e-06, 1.00275, 0.993605, 1.00108, 0.997331
0.535597, 34.4015, 0.404216, 1.95111, 0.4, -9.95848e-06, 1.00275, 0.993607, 1.00108, 0.997332
0.535647, 34.4015, 0.40422, 1.95053, 0.4, -9.98309e-06, 1.00275, 0.993609, 1.00108, 0.997334
0.535697, 34.4015, 0.404224, 1.94995, 0.4, -1.00077e-05, 1.00276, 0.99361, 1.00108, 0.997335
0.535747, 34.4015, 0.404228, 1.94938, 0.4, -1.00324e-05, 1.00276, 0.993612, 1.00108, 0.997336
0.535797, 34.4015, 0.404232, 1.94881, 0.4, -1.00571e-05, 1.00276, 0.993613, 1.00109, 0.997338
0.535847, 34.4015, 0.404236, 1.94824, 0.4, -1.00818e-05, 1.00277, 0.993615, 1.00109, 0.997339
0.535897, 34.4015, 0.40424, 1.94768, 0.4, -1.01065e-05, 1.00277, 0.993616, 1.00109, 0.99734
0.535947, 34.4015, 0.404244, 1.94712, 0.4, -1.01313e-05, 1.00277, 0.993618, 1.00109, 0.997342
0.535997, 34.4015, 0.404248, 1.94656, 0.4, -1.0156e-05, 1.00277, 0.99362, 1.00109, 0.997343
0.536047, 34.4015, 0.404251, 1.946, 0.4, -1.01808e-05, 1.00278, 0.993621, 1.00109, 0.997344
0.536097, 34.4014, 0.404255, 1.94545, 0.4, -1.02057e-05, 1.00278, 0.993623, 1.00109, 0.997346
0.536147, 34.4014, 0.404259, 1.9449, 0.4, -1.02305e-05, 1.00278, 0.993624, 1.00109, 0.997347
0.536197, 34.4014, 0.404263, 1.94436, 0.4, -1.02554e-05, 1.00278, 0.993626, 1.00109, 0.997348
0.536247, 34.4014, 0.404267, 1.94381, 0.4, -1.02803e-05, 1.00279, 0.993627, 1.00109, 0.99735
0.536297, 34.4014, 0.404271, 1.94327, 0.4, -1.03052e-05, 1.00279, 0.993629, 1.0011, 0.997351
0.536347, 34.4014, 0.404275, 1.94273, 0.4, -1.03301e-05, 1.00279, 0.993631, 1.0011, 0.997352
0.536397, 34.4014, 0.404279, 1.94219, 0.4, -1.03551e-05, 1.00279, 0.993632, 1.0011, 0.997353
0.536447, 34.4014, 0.404283, 1.94166, 0.4, -1.038e-05, 1.0028, 0.993634, 1.0011, 0.997355
0.536497, 34.4014, 0.404286, 1.94113, 0.4, -1.0405e-05, 1.0028, 0.993635, 1.0011, 0.997356
0.536547, 34.4014, 0.40429, 1.9406, 0.4, -1.04301e-05, 1.0028, 0.993637, 1.0011, 0.997357
0.536597, 34.4013, 0.404294, 1.94007, 0.4, -1.04551e-05, 1.00281, 0.993638, 1.0011, 0.997359
0.536647, 34.4013, 0.404298, 1.93955, 0.4, -1.04802e-05, 1.00281, 0.99364, 1.0011, 0.99736
0.536697, 34.4013, 0.404302, 1.93903, 0.4, -1.05053e-05, 1.00281, 0.993641, 1.0011, 0.997361
0.536747, 34.4013, 0.404306, 1.93851, 0.4, -1.05304e-05, 1.00281, 0.993643, 1.00111, 0.997363
0.536797, 34.4013, 0.40431, 1.93799, 0.4, -1.05555e-05, 1.00282, 0.993645, 1.00111, 0.997364
0.536847, 34.4013, 0.404314, 1.93748, 0.4, -1.05807e-05, 1.00282, 0.993646, 1.00111, 0.997365
0.536897, 34.4013, 0.404317, 1.93697, 0.4, -1.06059e-05, 1.00282, 0.993648, 1.00111, 0.997367
0.536947, 34.4013, 0.404321, 1.93646, 0.4, -1.06311e-05, 1.00282, 0.993649, 1.00111, 0.997368
0.536997, 34.4013, 0.404325, 1.93595, 0.4, -1.06563e-05, 1.00283, 0.993651, 1.00111, 0.997369
0.537047, 34.4012, 0.404329, 1.93545, 0.4, -1.06815e-05, 1.00283, 0.993652, 1.00111, 0.99737
0.537097, 34.4012, 0.404333, 1.93495, 0.4, -1.07068e-05, 1.00283, 0.993654, 1.00111, 0.997372
0.537147, 34.4012, 0.404337, 1.93445, 0.4, -1.07321e-05, 1.00283, 0.993656, 1.00111, 0.997373
0.537197, 34.4012, 0.404341, 1.93396, 0.4, -1.07574e-05, 1.00284, 0.993657, 1.00111, 0.997374
0.537247, 34.4012, 0.404345, 1.93346, 0.4, -1.07828e-05, 1.00284, 0.993659, 1.00112, 0.997376
0.537297, 34.4012, 0.404348, 1.93297, 0.4, -1.08081e-05, 1.00284, 0.99366, 1.00112, 0.997377
0.537347, 34.4012, 0.404352, 1.93248, 0.4, -1.08335e-05, 1.00285, 0.993662, 1.00112, 0.997378
0.537397, 34.4012, 0.404356, 1.93199, 0.4, -1.08589e-05, 1.00285, 0.993663, 1.00112, 0.997379
0.537447, 34.4012, 0.40436, 1.93151, 0.4, -1.08844e-05, 1.00285, 0.993665, 1.00112, 0.997381
0.537497, 34.4012, 0.404364, 1.93103, 0.4, -1.09098e-05, 1.00285, 0.993666, 1.00112, 0.997382
0.537547, 34.4011, 0.404368, 1.93055, 0.4, -1.09353e-05, 1.00286, 0.993668, 1.00112, 0.997383
0.537597, 34.4011, 0.404372, 1.93007, 0.4, -1.09608e-05, 1.00286, 0.99367, 1.00112, 0.997385
0.537647, 34.4011, 0.404376, 1.9296, 0.4, -1.09863e-05, 1.00286, 0.993671, 1.00112, 0.997386
0.537697, 34.4011, 0.404379, 1.92912, 0.4, -1.10119e-05, 1.00286, 0.993673, 1.00113, 0.997387
0.537747, 34.4011, 0.404383, 1.92866, 0.4, -1.10374e-05, 1.00287, 0.993674, 1.00113, 0.997389
0.537797, 34.4011, 0.404387, 1.92819, 0.4, -1.1063e-05, 1.00287, 0.993676, 1.00113, 0.99739
0.537847, 34.4011, 0.404391, 1.92772, 0.4, -1.10886e-05, 1.00287, 0.993677, 1.00113, 0.997391
0.537897, 34.4011, 0.404395, 1.92726, 0.4, -1.11142e-05, 1.00287, 0.993679, 1.00113, 0.997392
0.537947, 34.4011, 0.404398, 1.9268, 0.4, -1.11399e-05, 1.00288, 0.99368, 1.00113, 0.997394
0.537997, 34.4011, 0.404402, 1.92635, 0.4, -1.11656e-05, 1.00288, 0.993682, 1.00113, 0.997395
0.538047, 34.401, 0.404406, 1.92589, 0.4, -1.11913e-05, 1.00288, 0.993683, 1.00113, 0.997396
0.538097, 34.401, 0.40441, 1.92544, 0.4, -1.1217e-05, 1.00288, 0.993685, 1.00113, 0.997398
