Time,gENROE.delta,gENROE.PELEC,eXST1.EFD,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.611309, 34.4018, 0.400895, 1.56049, 0.4, -4.2169e-06, 1.00061, 0.99235, 1.00024, 0.996282
0.611359, 34.4018, 0.400896, 1.56051, 0.4, -4.22213e-06, 1.00061, 0.99235, 1.00024, 0.996282
0.611409, 34.4018, 0.400897, 1.56052, 0.4, -4.22735e-06, 1.00061, 0.99235, 1.00024, 0.996282
0.611459, 34.4018, 0.400897, 1.56054, 0.4, -4.23258e-06, 1.00061, 0.992351, 1.00024, 0.996283
0.611509, 34.4018, 0.400898, 1.56056, 0.4, -4.23781e-06, 1.00061, 0.992351, 1.00024, 0.996283
0.611559, 34.4018, 0.400899, 1.56058, 0.4, -4.24305e-06, 1.00061, 0.992351, 1.00024, 0.996283
0.611609, 34.4018, 0.400899, 1.5606, 0.4, -4.24829e-06, 1.00061, 0.992351, 1.00024, 0.996283
0.611659, 34.4018, 0.4009, 1.56062, 0.4, -4.25354e-06, 1.00061, 0.992352, 1.00024, 0.996284
0.611709, 34.4018, 0.400901, 1.56064, 0.4, -4.25879e-06, 1.00061, 0.992352, 1.00024, 0.996284
0.611759, 34.4018, 0.400901, 1.56066, 0.4, -4.26404e-06, 1.00061, 0.992352, 1.00024, 0.996284
0.611809, 34.4018, 0.400902, 1.56068, 0.4, -4.26929e-06, 1.00061, 0.992353, 1.00024, 0.996284
0.611859, 34.4018, 0.400903, 1.5607, 0.4, -4.27455e-06, 1.00061, 0.992353, 1.00024, 0.996284
0.611909, 34.4018, 0.400903, 1.56072, 0.4, -4.27982e-06, 1.00061, 0.992353, 1.00024, 0.996285
0.611959, 34.4018, 0.400904, 1.56073, 0.4, -4.28509e-06, 1.00061, 0.992353, 1.00024, 0.996285
0.612009, 34.4018, 0.400905, 1.56075, 0.4, -4.29036e-06, 1.00061, 0.992354, 1.00024, 0.996285
0.612059, 34.4018, 0.400905, 1.56077, 0.4, -4.29563e-06, 1.00061, 0.992354, 1.00024, 0.996285
0.612109, 34.4018, 0.400906, 1.56079, 0.4, -4.30091e-06, 1.00061, 0.992354, 1.00024, 0.996286
0.612159, 34.4018, 0.400907, 1.56081, 0.4, -4.30619e-06, 1.00062, 0.992355, 1.00024, 0.996286
0.612209, 34.4018, 0.400907, 1.56083, 0.4, -4.31148e-06, 1.00062, 0.992355, 1.00024, 0.996286
0.612259, 34.4018, 0.400908, 1.56085, 0.4, -4.31677e-06, 1.00062, 0.992355, 1.00024, 0.996286
0.612309, 34.4018, 0.400909, 1.56087, 0.4, -4.32206e-06, 1.00062, 0.992355, 1.00024, 0.996287
0.612359, 34.4018, 0.400909, 1.56089, 0.4, -4.32736e-06, 1.00062, 0.992356, 1.00024, 0.996287
0.612409, 34.4018, 0.40091, 1.56091, 0.4, -4.33267e-06, 1.00062, 0.992356, 1.00024, 0.996287
0.612459, 34.4017, 0.40091, 1.56093, 0.4, -4.33797e-06, 1.00062, 0.992356, 1.00024, 0.996287
0.612509, 34.4017, 0.400911, 1.56094, 0.4, -4.34328e-06, 1.00062, 0.992357, 1.00024, 0.996287
0.612559, 34.4017, 0.400912, 1.56096, 0.4, -4.34859e-06, 1.00062, 0.992357, 1.00024, 0.996288
0.612609, 34.4017, 0.400912, 1.56098, 0.4, -4.35391e-06, 1.00062, 0.992357, 1.00024, 0.996288
0.612659, 34.4017, 0.400913, 1.561, 0.4, -4.35923e-06, 1.00062, 0.992357, 1.00024, 0.996288
0.612709, 34.4017, 0.400914, 1.56102, 0.4, -4.36456e-06, 1.00062, 0.992358, 1.00024, 0.996288
0.612759, 34.4017, 0.400914, 1.56104, 0.4, -4.36989e-06, 1.00062, 0.992358, 1.00024, 0.996289
0.612809, 34.4017, 0.400915, 1.56106, 0.4, -4.37522e-06, 1.00062, 0.992358, 1.00024, 0.996289
0.612859, 34.4017, 0.400916, 1.56108, 0.4, -4.38056e-06, 1.00062, 0.992358, 1.00024, 0.996289
0.612909, 34.4017, 0.400916, 1.5611, 0.4, -4.3859e-06, 1.00062, 0.992359, 1.00024, 0.996289
0.61296, 34.4017, 0.400917, 1.56112, 0.4, -4.39124e-06, 1.00062, 0.992359, 1.00024, 0.99629
0.61301, 34.4017, 0.400918, 1.56114, 0.4, -4.39659e-06, 1.00062, 0.992359, 1.00025, 0.99629
0.61306, 34.4017, 0.400918, 1.56115, 0.4, -4.40194e-06, 1.00062, 0.99236, 1.00025, 0.99629
0.61311, 34.4017, 0.400919, 1.56117, 0.4, -4.4073e-06, 1.00062, 0.99236, 1.00025, 0.99629
0.61316, 34.4017, 0.40092, 1.56119, 0.4, -4.41266e-06, 1.00062, 0.99236, 1.00025, 0.996291
0.61321, 34.4017, 0.40092, 1.56121, 0.4, -4.41802e-06, 1.00063, 0.99236, 1.00025, 0.996291
0.61326, 34.4017, 0.400921, 1.56123, 0.4, -4.42339e-06, 1.00063, 0.992361, 1.00025, 0.996291
0.61331, 34.4017, 0.400922, 1.56125, 0.4, -4.42876e-06, 1.00063, 0.992361, 1.00025, 0.996291
0.61336, 34.4017, 0.400922, 1.56127, 0.4, -4.43413e-06, 1.00063, 0.992361, 1.00025, 0.996291
0.61341, 34.4017, 0.400923, 1.56129, 0.4, -4.43951e-06, 1.00063, 0.992362, 1.00025, 0.996292
0.61346, 34.4017, 0.400924, 1.56131, 0.4, -4.44489e-06, 1.00063, 0.992362, 1.00025, 0.996292
0.61351, 34.4017, 0.400924, 1.56133, 0.4, -4.45028e-06, 1.00063, 0.992362, 1.00025, 0.996292
0.61356, 34.4017, 0.400925, 1.56134, 0.4, -4.45567e-06, 1.00063, 0.992362, 1.00025, 0.996292
0.61361, 34.4017, 0.400926, 1.56136, 0.4, -4.46106e-06, 1.00063, 0.992363, 1.00025, 0.996293
0.61366, 34.4017, 0.400926, 1.56138, 0.4, -4.46646e-06, 1.00063, 0.992363, 1.00025, 0.996293
0.61371, 34.4017, 0.400927, 1.5614, 0.4, -4.47186e-06, 1.00063, 0.992363, 1.00025, 0.996293
0.61376, 34.4017, 0.400928, 1.56142, 0.4, -4.47727e-06, 1.00063, 0.992364, 1.00025, 0.996293
0.61381, 34.4017, 0.400928, 1.56144, 0.4, -4.48268e-06, 1.00063, 0.992364, 1.00025, 0.996294
0.61386, 34.4017, 0.400929, 1.56146, 0.4, -4.48809e-06, 1.00063, 0.992364, 1.00025, 0.996294
0.61391, 34.4016, 0.40093, 1.56148, 0.4, -4.49351e-06, 1.00063, 0.992364, 1.00025, 0.996294
0.61396, 34.4016, 0.40093, 1.5615, 0.4, -4.49893e-06, 1.00063, 0.992365, 1.00025, 0.996294
0.61401, 34.4016, 0.400931, 1.56152, 0.4, -4.50435e-06, 1.00063, 0.992365, 1.00025, 0.996294
0.61406, 34.4016, 0.400932, 1.56154, 0.4, -4.50978e-06, 1.00063, 0.992365, 1.00025, 0.996295
0.61411, 34.4016, 0.400932, 1.56155, 0.4, -4.51522e-06, 1.00063, 0.992366, 1.00025, 0.996295
0.61416, 34.4016, 0.400933, 1.56157, 0.4, -4.52065e-06, 1.00063, 0.992366, 1.00025, 0.996295
0.61421, 34.4016, 0.400934, 1.56159, 0.4, -4.52609e-06, 1.00063, 0.992366, 1.00025, 0.996295
0.61426, 34.4016, 0.400934, 1.56161, 0.4, -4.53154e-06, 1.00064, 0.992366, 1.00025, 0.996296
0.61431, 34.4016, 0.400935, 1.56163, 0.4, -4.53699e-06, 1.00064, 0.992367, 1.00025, 0.996296
0.61436, 34.4016, 0.400936, 1.56165, 0.4, -4.54244e-06, 1.00064, 0.992367, 1.00025, 0.996296
0.61441, 34.4016, 0.400936, 1.56167, 0.4, -4.5479e-06, 1.00064, 0.992367, 1.00025, 0.996296
0.61446, 34.4016, 0.400937, 1.56169, 0.4, -4.55336e-06, 1.00064, 0.992368, 1.00025, 0.996297
0.61451, 34.4016, 0.400938, 1.56171, 0.4, -4.55882e-06, 1.00064, 0.992368, 1.00025, 0.996297
0.61456, 34.4016, 0.400938, 1.56173, 0.4, -4.56429e-06, 1.00064, 0.992368, 1.00025, 0.996297
0.61461, 34.4016, 0.400939, 1.56175, 0.4, -4.56976e-06, 1.00064, 0.992368, 1.00025, 0.996297
0.61466, 34.4016, 0.40094, 1.56176, 0.4, -4.57524e-06, 1.00064, 0.992369, 1.00025, 0.996298
0.61471, 34.4016, 0.40094, 1.56178, 0.4, -4.58072e-06, 1.00064, 0.992369, 1.00025, 0.996298
0.61476, 34.4016, 0.400941, 1.5618, 0.4, -4.5862e-06, 1.00064, 0.992369, 1.00025, 0.996298
0.61481, 34.4016, 0.400942, 1.56182, 0.4, -4.59169e-06, 1.00064, 0.99237, 1.00025, 0.996298
0.61486, 34.4016, 0.400942, 1.56184, 0.4, -4.59718e-06, 1.00064, 0.99237, 1.00025, 0.996299
0.61491, 34.4016, 0.400943, 1.56186, 0.4, -4.60268e-06, 1.00064, 0.99237, 1.00025, 0.996299
0.61496, 34.4016, 0.400944, 1.56188, 0.4, -4.60818e-06, 1.00064, 0.99237, 1.00025, 0.996299
0.61501, 34.4016, 0.400945, 1.5619, 0.4, -4.61368e-06, 1.00064, 0.992371, 1.00025, 0.996299
0.61506, 34.4016, 0.400945, 1.56192, 0.4, -4.61919e-06, 1.00064, 0.992371, 1.00025, 0.9963
0.61511, 34.4016, 0.400946, 1.56194, 0.4, -4.6247e-06, 1.00064, 0.992371, 1.00025, 0.9963
0.61516, 34.4016, 0.400946, 1.56196, 0.4, -4.63021e-06, 1.00064, 0.992371, 1.00025, 0.9963
0.61521, 34.4016, 0.400947, 1.56197, 0.4, -4.63573e-06, 1.00064, 0.992372, 1.00025, 0.9963
0.61526, 34.4016, 0.400948, 1.56199, 0.4, -4.64126e-06, 1.00065, 0.992372, 1.00025, 0.9963
0.61531, 34.4016, 0.400948, 1.56201, 0.4, -4.64678e-06, 1.00065, 0.992372, 1.00025, 0.996301
0.61536, 34.4016, 0.400949, 1.56203, 0.4, -4.65231e-06, 1.00065, 0.992373, 1.00025, 0.996301
0.61541, 34.4015, 0.40095, 1.56205, 0.4, -4.65785e-06, 1.00065, 0.992373, 1.00025, 0.996301
0.61546, 34.4015, 0.400951, 1.56207, 0.4, -4.66339e-06, 1.00065, 0.992373, 1.00025, 0.996301
0.61551, 34.4015, 0.400951, 1.56209, 0.4, -4.66893e-06, 1.00065, 0.992374, 1.00025, 0.996302
0.61556, 34.4015, 0.400952, 1.56211, 0.4, -4.67448e-06, 1.00065, 0.992374, 1.00025, 0.996302
0.61561, 34.4015, 0.400953, 1.56213, 0.4, -4.68003e-06, 1.00065, 0.992374, 1.00025, 0.996302
0.61566, 34.4015, 0.400953, 1.56215, 0.4, -4.68558e-06, 1.00065, 0.992374, 1.00026, 0.996302
0.61571, 34.4015, 0.400954, 1.56217, 0.4, -4.69114e-06, 1.00065, 0.992375, 1.00026, 0.996303
0.61576, 34.4015, 0.400955, 1.56218, 0.4, -4.6967e-06, 1.00065, 0.992375, 1.00026, 0.996303
0.61581, 34.4015, 0.400955, 1.5622, 0.4, -4.70227e-06, 1.00065, 0.992375, 1.00026, 0.996303
0.61586, 34.4015, 0.400956, 1.56222, 0.4, -4.70784e-06, 1.00065, 0.992376, 1.00026, 0.996303
0.61591, 34.4015, 0.400957, 1.56224, 0.4, -4.71341e-06, 1.00065, 0.992376, 1.00026, 0.996304
0.61596, 34.4015, 0.400957, 1.56226, 0.4, -4.71899e-06, 1.00065, 0.992376, 1.00026, 0.996304
0.61601, 34.4015, 0.400958, 1.56228, 0.4, -4.72457e-06, 1.00065, 0.992376, 1.00026, 0.996304
0.61606, 34.4015, 0.400959, 1.5623, 0.4, -4.73016e-06, 1.00065, 0.992377, 1.00026, 0.996304
0.61611, 34.4015, 0.400959, 1.56232, 0.4, -4.73575e-06, 1.00065, 0.992377, 1.00026, 0.996305
0.61616, 34.4015, 0.40096, 1.56234, 0.4, -4.74134e-06, 1.00065, 0.992377, 1.00026, 0.996305
0.61621, 34.4015, 0.400961, 1.56236, 0.4, -4.74694e-06, 1.00065, 0.992378, 1.00026, 0.996305
0.61626, 34.4015, 0.400961, 1.56237, 0.4, -4.75254e-06, 1.00065, 0.992378, 1.00026, 0.996305
0.61631, 34.4015, 0.400962, 1.56239, 0.4, -4.75815e-06, 1.00066, 0.992378, 1.00026, 0.996305
0.61636, 34.4015, 0.400963, 1.56241, 0.4, -4.76376e-06, 1.00066, 0.992378, 1.00026, 0.996306
0.61641, 34.4015, 0.400963, 1.56243, 0.4, -4.76937e-06, 1.00066, 0.992379, 1.00026, 0.996306
0.61646, 34.4015, 0.400964, 1.56245, 0.4, -4.77499e-06, 1.00066, 0.992379, 1.00026, 0.996306
0.61651, 34.4015, 0.400965, 1.56247, 0.4, -4.78061e-06, 1.00066, 0.992379, 1.00026, 0.996306
0.61656, 34.4015, 0.400965, 1.56248, 0.4, -4.78623e-06, 1.00066, 0.992379, 1.00026, 0.996307
0.61661, 34.4015, 0.400966, 1.5625, 0.4, -4.79186e-06, 1.00066, 0.99238, 1.00026, 0.996307
0.61666, 34.4015, 0.400967, 1.56252, 0.4, -4.7975e-06, 1.00066, 0.99238, 1.00026, 0.996307
0.61671, 34.4015, 0.400967, 1.56254, 0.4, -4.80313e-06, 1.00066, 0.99238, 1.00026, 0.996307
0.61676, 34.4015, 0.400968, 1.56256, 0.4, -4.80877e-06, 1.00066, 0.992381, 1.00026, 0.996308
0.61681, 34.4015, 0.400969, 1.56257, 0.4, -4.81442e-06, 1.00066, 0.992381, 1.00026, 0.996308
0.61686, 34.4014, 0.400969, 1.56259, 0.4, -4.82007e-06, 1.00066, 0.992381, 1.00026, 0.996308
0.61691, 34.4014, 0.40097, 1.56261, 0.4, -4.82572e-06, 1.00066, 0.992381, 1.00026, 0.996308
0.61696, 34.4014, 0.400971, 1.56263, 0.4, -4.83138e-06, 1.00066, 0.992382, 1.00026, 0.996309
0.61701, 34.4014, 0.400971, 1.56265, 0.4, -4.83704e-06, 1.00066, 0.992382, 1.00026, 0.996309
0.61706, 34.4014, 0.400972, 1.56266, 0.4, -4.8427e-06, 1.00066, 0.992382, 1.00026, 0.996309
0.61711, 34.4014, 0.400973, 1.56268, 0.4, -4.84837e-06, 1.00066, 0.992383, 1.00026, 0.996309
0.61716, 34.4014, 0.400973, 1.5627, 0.4, -4.85404e-06, 1.00066, 0.992383, 1.00026, 0.99631
0.61721, 34.4014, 0.400974, 1.56272, 0.4, -4.85972e-06, 1.00066, 0.992383, 1.00026, 0.99631
0.61726, 34.4014, 0.400975, 1.56273, 0.4, -4.8654e-06, 1.00066, 0.992384, 1.00026, 0.99631
0.61731, 34.4014, 0.400976, 1.56275, 0.4, -4.87108e-06, 1.00067, 0.992384, 1.00026, 0.99631
0.61736, 34.4014, 0.400976, 1.56277, 0.4, -4.87677e-06, 1.00067, 0.992384, 1.00026, 0.996311
0.61741, 34.4014, 0.400977, 1.56279, 0.4, -4.88247e-06, 1.00067, 0.992384, 1.00026, 0.996311
0.61746, 34.4014, 0.400978, 1.56281, 0.4, -4.88816e-06, 1.00067, 0.992385, 1.00026, 0.996311
0.61751, 34.4014, 0.400979, 1.56282, 0.4, -4.89386e-06, 1.00067, 0.992385, 1.00026, 0.996311
0.61756, 34.4014, 0.400979, 1.56284, 0.4, -4.89957e-06, 1.00067, 0.992385, 1.00026, 0.996312
0.61761, 34.4014, 0.40098, 1.56286, 0.4, -4.90528e-06, 1.00067, 0.992386, 1.00026, 0.996312
0.61766, 34.4014, 0.400981, 1.56288, 0.4, -4.91099e-06, 1.00067, 0.992386, 1.00026, 0.996312
0.61771, 34.4014, 0.400981, 1.5629, 0.4, -4.91671e-06, 1.00067, 0.992386, 1.00026, 0.996312
0.61776, 34.4014, 0.400982, 1.56291, 0.4, -4.92244e-06, 1.00067, 0.992387, 1.00026, 0.996313
0.61781, 34.4014, 0.400983, 1.56293, 0.4, -4.92816e-06, 1.00067, 0.992387, 1.00026, 0.996313
0.61786, 34.4014, 0.400984, 1.56295, 0.4, -4.93389e-06, 1.00067, 0.992387, 1.00026, 0.996313
0.61791, 34.4014, 0.400984, 1.56297, 0.4, -4.93963e-06, 1.00067, 0.992387, 1.00026, 0.996313
0.61796, 34.4014, 0.400985, 1.56299, 0.4, -4.94537e-06, 1.00067, 0.992388, 1.00026, 0.996314
0.61801, 34.4014, 0.400986, 1.563, 0.4, -4.95111e-06, 1.00067, 0.992388, 1.00026, 0.996314
0.61806, 34.4014, 0.400986, 1.56302, 0.4, -4.95686e-06, 1.00067, 0.992388, 1.00026, 0.996314
0.61811, 34.4014, 0.400987, 1.56304, 0.4, -4.96261e-06, 1.00067, 0.992389, 1.00026, 0.996314
0.61816, 34.4014, 0.400988, 1.56306, 0.4, -4.96837e-06, 1.00067, 0.992389, 1.00027, 0.996315
0.61821, 34.4014, 0.400989, 1.56307, 0.4, -4.97413e-06, 1.00067, 0.992389, 1.00027, 0.996315
0.61826, 34.4014, 0.400989, 1.56309, 0.4, -4.97989e-06, 1.00068, 0.99239, 1.00027, 0.996315
0.61831, 34.4013, 0.40099, 1.56311, 0.4, -4.98566e-06, 1.00068, 0.99239, 1.00027, 0.996315
0.61836, 34.4013, 0.400991, 1.56313, 0.4, -4.99143e-06, 1.00068, 0.99239, 1.00027, 0.996316
0.61841, 34.4013, 0.400991, 1.56315, 0.4, -4.99721e-06, 1.00068, 0.99239, 1.00027, 0.996316
0.61846, 34.4013, 0.400992, 1.56316, 0.4, -5.00299e-06, 1.00068, 0.992391, 1.00027, 0.996316
0.61851, 34.4013, 0.400993, 1.56318, 0.4, -5.00878e-06, 1.00068, 0.992391, 1.00027, 0.996316
0.61856, 34.4013, 0.400994, 1.5632, 0.4, -5.01456e-06, 1.00068, 0.992391, 1.00027, 0.996317
0.61861, 34.4013, 0.400994, 1.56322, 0.4, -5.02036e-06, 1.00068, 0.992392, 1.00027, 0.996317
0.61866, 34.4013, 0.400995, 1.56324, 0.4, -5.02616e-06, 1.00068, 0.992392, 1.00027, 0.996317
0.61871, 34.4013, 0.400996, 1.56325, 0.4, -5.03196e-06, 1.00068, 0.992392, 1.00027, 0.996317
0.61876, 34.4013, 0.400996, 1.56327, 0.4, -5.03776e-06, 1.00068, 0.992393, 1.00027, 0.996318
0.61881, 34.4013, 0.400997, 1.56329, 0.4, -5.04357e-06, 1.00068, 0.992393, 1.00027, 0.996318
0.61886, 34.4013, 0.400998, 1.56331, 0.4, -5.04939e-06, 1.00068, 0.992393, 1.00027, 0.996318
0.61891, 34.4013, 0.400999, 1.56333, 0.4, -5.05521e-06, 1.00068, 0.992393, 1.00027, 0.996318
0.61896, 34.4013, 0.400999, 1.56334, 0.4, -5.06103e-06, 1.00068, 0.992394, 1.00027, 0.996319
0.619011, 34.4013, 0.401, 1.56336, 0.4, -5.06686e-06, 1.00068, 0.992394, 1.00027, 0.996319
0.619061, 34.4013, 0.401001, 1.56338, 0.4, -5.07269e-06, 1.00068, 0.992394, 1.00027, 0.996319
0.619111, 34.4013, 0.401001, 1.5634, 0.4, -5.07852e-06, 1.00068, 0.992395, 1.00027, 0.996319
0.619161, 34.4013, 0.401002, 1.56341, 0.4, -5.08436e-06, 1.00068, 0.992395, 1.00027, 0.99632
0.619211, 34.4013, 0.401003, 1.56343, 0.4, -5.0902e-06, 1.00068, 0.992395, 1.00027, 0.99632
0.619261, 34.4013, 0.401004, 1.56345, 0.4, -5.09605e-06, 1.00069, 0.992396, 1.00027, 0.99632
0.619311, 34.4013, 0.401004, 1.56347, 0.4, -5.1019e-06, 1.00069, 0.992396, 1.00027, 0.99632
0.619361, 34.4013, 0.401005, 1.56349, 0.4, -5.10776e-06, 1.00069, 0.992396, 1.00027, 0.996321
0.619411, 34.4013, 0.401006, 1.5635, 0.4, -5.11362e-06, 1.00069, 0.992397, 1.00027, 0.996321
0.619461, 34.4013, 0.401007, 1.56352, 0.4, -5.11948e-06, 1.00069, 0.992397, 1.00027, 0.996321
0.619511, 34.4013, 0.401007, 1.56354, 0.4, -5.12535e-06, 1.00069, 0.992397, 1.00027, 0.996321
0.619561, 34.4013, 0.401008, 1.56356, 0.4, -5.13122e-06, 1.00069, 0.992397, 1.00027, 0.996322
0.619611, 34.4013, 0.401009, 1.56358, 0.4, -5.1371e-06, 1.00069, 0.992398, 1.00027, 0.996322
0.619661, 34.4013, 0.401009, 1.56359, 0.4, -5.14298e-06, 1.00069, 0.992398, 1.00027, 0.996322
0.619711, 34.4013, 0.40101, 1.56361, 0.4, -5.14887e-06, 1.00069, 0.992398, 1.00027, 0.996322
0.619761, 34.4012, 0.401011, 1.56363, 0.4, -5.15476e-06, 1.00069, 0.992399, 1.00027, 0.996323
0.619811, 34.4012, 0.401011, 1.56365, 0.4, -5.16065e-06, 1.00069, 0.992399, 1.00027, 0.996323
0.619861, 34.4012, 0.401012, 1.56366, 0.4, -5.16655e-06, 1.00069, 0.992399, 1.00027, 0.996323
0.619911, 34.4012, 0.401013, 1.56368, 0.4, -5.17245e-06, 1.00069, 0.992399, 1.00027, 0.996323
0.619961, 34.4012, 0.401013, 1.5637, 0.4, -5.17835e-06, 1.00069, 0.9924, 1.00027, 0.996324
0.620011, 34.4012, 0.401014, 1.56372, 0.4, -5.18426e-06, 1.00069, 0.9924, 1.00027, 0.996324
0.620061, 34.4012, 0.401015, 1.56374, 0.4, -5.19018e-06, 1.00069, 0.9924, 1.00027, 0.996324
0.620111, 34.4012, 0.401016, 1.56375, 0.4, -5.19609e-06, 1.00069, 0.992401, 1.00027, 0.996324
0.620161, 34.4012, 0.401016, 1.56377, 0.4, -5.20202e-06, 1.00069, 0.992401, 1.00027, 0.996325
0.620211, 34.4012, 0.401017, 1.56379, 0.4, -5.20794e-06, 1.00069, 0.992401, 1.00027, 0.996325
0.620261, 34.4012, 0.401018, 1.56381, 0.4, -5.21387e-06, 1.0007, 0.992402, 1.00027, 0.996325
0.620311, 34.4012, 0.401019, 1.56383, 0.4, -5.21981e-06, 1.0007, 0.992402, 1.00027, 0.996325
0.620361, 34.4012, 0.401019, 1.56384, 0.4, -5.22575e-06, 1.0007, 0.992402, 1.00027, 0.996326
0.620411, 34.4012, 0.40102, 1.56386, 0.4, -5.23169e-06, 1.0007, 0.992402, 1.00027, 0.996326
0.620461, 34.4012, 0.401021, 1.56388, 0.4, -5.23764e-06, 1.0007, 0.992403, 1.00027, 0.996326
0.620511, 34.4012, 0.401021, 1.5639, 0.4, -5.24359e-06, 1.0007, 0.992403, 1.00027, 0.996326
0.620561, 34.4012, 0.401022, 1.56392, 0.4, -5.24955e-06, 1.0007, 0.992403, 1.00027, 0.996327
0.620611, 34.4012, 0.401023, 1.56393, 0.4, -5.2555e-06, 1.0007, 0.992404, 1.00027, 0.996327
0.620661, 34.4012, 0.401024, 1.56395, 0.4, -5.26147e-06, 1.0007, 0.992404, 1.00028, 0.996327
0.620711, 34.4012, 0.401024, 1.56397, 0.4, -5.26744e-06, 1.0007, 0.992404, 1.00028, 0.996327
0.620761, 34.4012, 0.401025, 1.56399, 0.4, -5.27341e-06, 1.0007, 0.992405, 1.00028, 0.996328
0.620811, 34.4012, 0.401026, 1.564, 0.4, -5.27939e-06, 1.0007, 0.992405, 1.00028, 0.996328
0.620861, 34.4012, 0.401026, 1.56402, 0.4, -5.28537e-06, 1.0007, 0.992405, 1.00028, 0.996328
0.620911, 34.4012, 0.401027, 1.56404, 0.4, -5.29135e-06, 1.0007, 0.992406, 1.00028, 0.996328
0.620961, 34.4012, 0.401028, 1.56406, 0.4, -5.29734e-06, 1.0007, 0.992406, 1.00028, 0.996329
0.621011, 34.4012, 0.401029, 1.56408, 0.4, -5.30333e-06, 1.0007, 0.992406, 1.00028, 0.996329
0.621061, 34.4012, 0.401029, 1.56409, 0.4, -5.30933e-06, 1.0007, 0.992406, 1.00028, 0.996329
0.621111, 34.4012, 0.40103, 1.56411, 0.4, -5.31533e-06, 1.0007, 0.992407, 1.00028, 0.996329
0.621161, 34.4012, 0.401031, 1.56413, 0.4, -5.32134e-06, 1.0007, 0.992407, 1.00028, 0.99633
0.621211, 34.4011, 0.401031, 1.56415, 0.4, -5.32735e-06, 1.00071, 0.992407, 1.00028, 0.99633
0.621261, 34.4011, 0.401032, 1.56417, 0.4, -5.33336e-06, 1.00071, 0.992408, 1.00028, 0.99633
0.621311, 34.4011, 0.401033, 1.56418, 0.4, -5.33938e-06, 1.00071, 0.992408, 1.00028, 0.99633
0.621361, 34.4011, 0.401034, 1.5642, 0.4, -5.3454e-06, 1.00071, 0.992408, 1.00028, 0.996331
0.621411, 34.4011, 0.401034, 1.56422, 0.4, -5.35143e-06, 1.00071, 0.992409, 1.00028, 0.996331
0.621461, 34.4011, 0.401035, 1.56424, 0.4, -5.35746e-06, 1.00071, 0.992409, 1.00028, 0.996331
0.621511, 34.4011, 0.401036, 1.56425, 0.4, -5.36349e-06, 1.00071, 0.992409, 1.00028, 0.996331
0.621561, 34.4011, 0.401036, 1.56427, 0.4, -5.36953e-06, 1.00071, 0.992409, 1.00028, 0.996332
0.621611, 34.4011, 0.401037, 1.56429, 0.4, -5.37558e-06, 1.00071, 0.99241, 1.00028, 0.996332
0.621661, 34.4011, 0.401038, 1.56431, 0.4, -5.38162e-06, 1.00071, 0.99241, 1.00028, 0.996332
0.621711, 34.4011, 0.401039, 1.56433, 0.4, -5.38768e-06, 1.00071, 0.99241, 1.00028, 0.996332
0.621761, 34.4011, 0.401039, 1.56434, 0.4, -5.39373e-06, 1.00071, 0.992411, 1.00028, 0.996333
0.621811, 34.4011, 0.40104, 1.56436, 0.4, -5.39979e-06, 1.00071, 0.992411, 1.00028, 0.996333
0.621861, 34.4011, 0.401041, 1.56438, 0.4, -5.40586e-06, 1.00071, 0.992411, 1.00028, 0.996333
0.621911, 34.4011, 0.401041, 1.5644, 0.4, -5.41192e-06, 1.00071, 0.992411, 1.00028, 0.996333
0.621961, 34.4011, 0.401042, 1.56442, 0.4, -5.418e-06, 1.00071, 0.992412, 1.00028, 0.996334
0.622011, 34.4011, 0.401043, 1.56443, 0.4, -5.42407e-06, 1.00071, 0.992412, 1.00028, 0.996334
0.622061, 34.4011, 0.401044, 1.56445, 0.4, -5.43015e-06, 1.00071, 0.992412, 1.00028, 0.996334
0.622111, 34.4011, 0.401044, 1.56447, 0.4, -5.43624e-06, 1.00071, 0.992413, 1.00028, 0.996334
0.622161, 34.4011, 0.401045, 1.56449, 0.4, -5.44233e-06, 1.00071, 0.992413, 1.00028, 0.996335
0.622211, 34.4011, 0.401046, 1.56451, 0.4, -5.44842e-06, 1.00072, 0.992413, 1.00028, 0.996335
0.622261, 34.4011, 0.401046, 1.56452, 0.4, -5.45452e-06, 1.00072, 0.992414, 1.00028, 0.996335
0.622311, 34.4011, 0.401047, 1.56454, 0.4, -5.46062e-06, 1.00072, 0.992414, 1.00028, 0.996335
0.622361, 34.4011, 0.401048, 1.56456, 0.4, -5.46672e-06, 1.00072, 0.992414, 1.00028, 0.996336
0.622411, 34.4011, 0.401049, 1.56458, 0.4, -5.47283e-06, 1.00072, 0.992414, 1.00028, 0.996336
0.622461, 34.4011, 0.401049, 1.56459, 0.4, -5.47895e-06, 1.00072, 0.992415, 1.00028, 0.996336
0.622511, 34.4011, 0.40105, 1.56461, 0.4, -5.48507e-06, 1.00072, 0.992415, 1.00028, 0.996336
0.622561, 34.4011, 0.401051, 1.56463, 0.4, -5.49119e-06, 1.00072, 0.992415, 1.00028, 0.996337
0.622611, 34.4011, 0.401051, 1.56465, 0.4, -5.49731e-06, 1.00072, 0.992416, 1.00028, 0.996337
0.622661, 34.4011, 0.401052, 1.56467, 0.4, -5.50345e-06, 1.00072, 0.992416, 1.00028, 0.996337
