Time,gENROE.delta,gENROE.PELEC,iEEEX1.EFD,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.655717, 34.3994, 0.401507, 1.6582, 0.4, -7.78608e-06, 1.00104, 0.992602, 1.00041, 0.996493
0.655767, 34.3994, 0.401508, 1.65826, 0.4, -7.79486e-06, 1.00104, 0.992602, 1.00041, 0.996493
0.655817, 34.3994, 0.401509, 1.65832, 0.4, -7.80366e-06, 1.00104, 0.992603, 1.00041, 0.996493
0.655867, 34.3994, 0.401511, 1.65838, 0.4, -7.81246e-06, 1.00104, 0.992603, 1.00041, 0.996494
0.655917, 34.3994, 0.401512, 1.65843, 0.4, -7.82127e-06, 1.00104, 0.992604, 1.00041, 0.996494
0.655967, 34.3994, 0.401513, 1.65849, 0.4, -7.83008e-06, 1.00104, 0.992604, 1.00041, 0.996495
0.656017, 34.3994, 0.401514, 1.65855, 0.4, -7.83891e-06, 1.00104, 0.992605, 1.00041, 0.996495
0.656067, 34.3994, 0.401515, 1.65861, 0.4, -7.84773e-06, 1.00104, 0.992605, 1.00041, 0.996495
0.656117, 34.3993, 0.401516, 1.65867, 0.4, -7.85657e-06, 1.00104, 0.992606, 1.00041, 0.996496
0.656167, 34.3993, 0.401518, 1.65872, 0.4, -7.86541e-06, 1.00104, 0.992606, 1.00041, 0.996496
0.656217, 34.3993, 0.401519, 1.65878, 0.4, -7.87426e-06, 1.00104, 0.992607, 1.00041, 0.996496
0.656267, 34.3993, 0.40152, 1.65884, 0.4, -7.88311e-06, 1.00105, 0.992607, 1.00041, 0.996497
0.656317, 34.3993, 0.401521, 1.6589, 0.4, -7.89198e-06, 1.00105, 0.992608, 1.00041, 0.996497
0.656367, 34.3993, 0.401522, 1.65895, 0.4, -7.90084e-06, 1.00105, 0.992608, 1.00041, 0.996498
0.656417, 34.3993, 0.401523, 1.65901, 0.4, -7.90972e-06, 1.00105, 0.992609, 1.00041, 0.996498
0.656467, 34.3993, 0.401524, 1.65907, 0.4, -7.9186e-06, 1.00105, 0.992609, 1.00041, 0.996499
0.656517, 34.3993, 0.401525, 1.65913, 0.4, -7.92749e-06, 1.00105, 0.99261, 1.00041, 0.996499
0.656567, 34.3993, 0.401527, 1.65918, 0.4, -7.93638e-06, 1.00105, 0.99261, 1.00041, 0.996499
0.656617, 34.3993, 0.401528, 1.65924, 0.4, -7.94529e-06, 1.00105, 0.992611, 1.00041, 0.9965
0.656667, 34.3993, 0.401529, 1.6593, 0.4, -7.9542e-06, 1.00105, 0.992611, 1.00041, 0.9965
0.656717, 34.3993, 0.40153, 1.65936, 0.4, -7.96311e-06, 1.00105, 0.992612, 1.00041, 0.996501
0.656767, 34.3993, 0.401531, 1.65941, 0.4, -7.97203e-06, 1.00105, 0.992612, 1.00041, 0.996501
0.656817, 34.3993, 0.401532, 1.65947, 0.4, -7.98096e-06, 1.00105, 0.992613, 1.00041, 0.996501
0.656867, 34.3992, 0.401533, 1.65953, 0.4, -7.98989e-06, 1.00106, 0.992613, 1.00042, 0.996502
0.656917, 34.3992, 0.401535, 1.65959, 0.4, -7.99884e-06, 1.00106, 0.992613, 1.00042, 0.996502
0.656967, 34.3992, 0.401536, 1.65964, 0.4, -8.00779e-06, 1.00106, 0.992614, 1.00042, 0.996503
0.657017, 34.3992, 0.401537, 1.6597, 0.4, -8.01674e-06, 1.00106, 0.992615, 1.00042, 0.996503
0.657067, 34.3992, 0.401538, 1.65976, 0.4, -8.0257e-06, 1.00106, 0.992615, 1.00042, 0.996503
0.657117, 34.3992, 0.401539, 1.65981, 0.4, -8.03467e-06, 1.00106, 0.992616, 1.00042, 0.996504
0.657167, 34.3992, 0.40154, 1.65987, 0.4, -8.04365e-06, 1.00106, 0.992616, 1.00042, 0.996504
0.657217, 34.3992, 0.401542, 1.65993, 0.4, -8.05263e-06, 1.00106, 0.992616, 1.00042, 0.996505
0.657267, 34.3992, 0.401543, 1.65999, 0.4, -8.06162e-06, 1.00106, 0.992617, 1.00042, 0.996505
0.657317, 34.3992, 0.401544, 1.66004, 0.4, -8.07061e-06, 1.00106, 0.992617, 1.00042, 0.996505
0.657367, 34.3992, 0.401545, 1.6601, 0.4, -8.07961e-06, 1.00106, 0.992618, 1.00042, 0.996506
0.657417, 34.3992, 0.401546, 1.66016, 0.4, -8.08862e-06, 1.00106, 0.992618, 1.00042, 0.996506
0.657467, 34.3992, 0.401547, 1.66021, 0.4, -8.09764e-06, 1.00107, 0.992619, 1.00042, 0.996507
0.657517, 34.3992, 0.401548, 1.66027, 0.4, -8.10666e-06, 1.00107, 0.992619, 1.00042, 0.996507
0.657567, 34.3991, 0.40155, 1.66033, 0.4, -8.11569e-06, 1.00107, 0.99262, 1.00042, 0.996507
0.657617, 34.3991, 0.401551, 1.66039, 0.4, -8.12472e-06, 1.00107, 0.99262, 1.00042, 0.996508
0.657667, 34.3991, 0.401552, 1.66044, 0.4, -8.13377e-06, 1.00107, 0.992621, 1.00042, 0.996508
0.657717, 34.3991, 0.401553, 1.6605, 0.4, -8.14282e-06, 1.00107, 0.992621, 1.00042, 0.996509
0.657767, 34.3991, 0.401554, 1.66056, 0.4, -8.15187e-06, 1.00107, 0.992622, 1.00042, 0.996509
0.657817, 34.3991, 0.401555, 1.66061, 0.4, -8.16093e-06, 1.00107, 0.992622, 1.00042, 0.996509
0.657867, 34.3991, 0.401556, 1.66067, 0.4, -8.17e-06, 1.00107, 0.992623, 1.00042, 0.99651
0.657917, 34.3991, 0.401558, 1.66073, 0.4, -8.17907e-06, 1.00107, 0.992623, 1.00042, 0.99651
0.657967, 34.3991, 0.401559, 1.66078, 0.4, -8.18816e-06, 1.00107, 0.992624, 1.00042, 0.996511
0.658017, 34.3991, 0.40156, 1.66084, 0.4, -8.19725e-06, 1.00107, 0.992624, 1.00042, 0.996511
0.658067, 34.3991, 0.401561, 1.6609, 0.4, -8.20634e-06, 1.00108, 0.992625, 1.00042, 0.996511
0.658117, 34.3991, 0.401562, 1.66095, 0.4, -8.21544e-06, 1.00108, 0.992625, 1.00042, 0.996512
0.658167, 34.3991, 0.401563, 1.66101, 0.4, -8.22455e-06, 1.00108, 0.992626, 1.00042, 0.996512
0.658217, 34.3991, 0.401565, 1.66106, 0.4, -8.23367e-06, 1.00108, 0.992626, 1.00042, 0.996513
0.658267, 34.3991, 0.401566, 1.66112, 0.4, -8.24279e-06, 1.00108, 0.992626, 1.00042, 0.996513
0.658317, 34.399, 0.401567, 1.66118, 0.4, -8.25192e-06, 1.00108, 0.992627, 1.00042, 0.996514
0.658367, 34.399, 0.401568, 1.66123, 0.4, -8.26106e-06, 1.00108, 0.992628, 1.00042, 0.996514
0.658417, 34.399, 0.401569, 1.66129, 0.4, -8.2702e-06, 1.00108, 0.992628, 1.00043, 0.996514
0.658467, 34.399, 0.40157, 1.66135, 0.4, -8.27935e-06, 1.00108, 0.992628, 1.00043, 0.996515
0.658517, 34.399, 0.401571, 1.6614, 0.4, -8.28851e-06, 1.00108, 0.992629, 1.00043, 0.996515
0.658567, 34.399, 0.401572, 1.66146, 0.4, -8.29767e-06, 1.00108, 0.992629, 1.00043, 0.996516
0.658617, 34.399, 0.401574, 1.66152, 0.4, -8.30684e-06, 1.00108, 0.99263, 1.00043, 0.996516
0.658667, 34.399, 0.401575, 1.66157, 0.4, -8.31602e-06, 1.00109, 0.99263, 1.00043, 0.996516
0.658717, 34.399, 0.401576, 1.66163, 0.4, -8.3252e-06, 1.00109, 0.992631, 1.00043, 0.996517
0.658767, 34.399, 0.401577, 1.66168, 0.4, -8.33439e-06, 1.00109, 0.992631, 1.00043, 0.996517
0.658817, 34.399, 0.401578, 1.66174, 0.4, -8.34358e-06, 1.00109, 0.992632, 1.00043, 0.996518
0.658867, 34.399, 0.401579, 1.6618, 0.4, -8.35279e-06, 1.00109, 0.992632, 1.00043, 0.996518
0.658917, 34.399, 0.401581, 1.66185, 0.4, -8.362e-06, 1.00109, 0.992633, 1.00043, 0.996518
0.658967, 34.399, 0.401582, 1.66191, 0.4, -8.37121e-06, 1.00109, 0.992633, 1.00043, 0.996519
0.659017, 34.3989, 0.401583, 1.66196, 0.4, -8.38043e-06, 1.00109, 0.992634, 1.00043, 0.996519
0.659067, 34.3989, 0.401584, 1.66202, 0.4, -8.38966e-06, 1.00109, 0.992634, 1.00043, 0.99652
0.659117, 34.3989, 0.401585, 1.66208, 0.4, -8.3989e-06, 1.00109, 0.992635, 1.00043, 0.99652
0.659167, 34.3989, 0.401586, 1.66213, 0.4, -8.40814e-06, 1.00109, 0.992635, 1.00043, 0.99652
0.659217, 34.3989, 0.401587, 1.66219, 0.4, -8.41739e-06, 1.00109, 0.992636, 1.00043, 0.996521
0.659267, 34.3989, 0.401589, 1.66224, 0.4, -8.42665e-06, 1.0011, 0.992636, 1.00043, 0.996521
0.659317, 34.3989, 0.40159, 1.6623, 0.4, -8.43591e-06, 1.0011, 0.992637, 1.00043, 0.996522
0.659367, 34.3989, 0.401591, 1.66236, 0.4, -8.44518e-06, 1.0011, 0.992637, 1.00043, 0.996522
0.659417, 34.3989, 0.401592, 1.66241, 0.4, -8.45445e-06, 1.0011, 0.992638, 1.00043, 0.996522
0.659467, 34.3989, 0.401593, 1.66247, 0.4, -8.46374e-06, 1.0011, 0.992638, 1.00043, 0.996523
0.659517, 34.3989, 0.401594, 1.66252, 0.4, -8.47303e-06, 1.0011, 0.992639, 1.00043, 0.996523
0.659567, 34.3989, 0.401596, 1.66258, 0.4, -8.48232e-06, 1.0011, 0.992639, 1.00043, 0.996524
0.659617, 34.3989, 0.401597, 1.66263, 0.4, -8.49163e-06, 1.0011, 0.99264, 1.00043, 0.996524
0.659667, 34.3989, 0.401598, 1.66269, 0.4, -8.50094e-06, 1.0011, 0.99264, 1.00043, 0.996524
0.659717, 34.3989, 0.401599, 1.66275, 0.4, -8.51025e-06, 1.0011, 0.992641, 1.00043, 0.996525
0.659767, 34.3988, 0.4016, 1.6628, 0.4, -8.51958e-06, 1.0011, 0.992641, 1.00043, 0.996525
0.659817, 34.3988, 0.401601, 1.66286, 0.4, -8.52891e-06, 1.0011, 0.992642, 1.00043, 0.996526
0.659867, 34.3988, 0.401603, 1.66291, 0.4, -8.53825e-06, 1.00111, 0.992642, 1.00043, 0.996526
0.659917, 34.3988, 0.401604, 1.66297, 0.4, -8.54759e-06, 1.00111, 0.992643, 1.00043, 0.996526
0.659967, 34.3988, 0.401605, 1.66302, 0.4, -8.55694e-06, 1.00111, 0.992643, 1.00044, 0.996527
0.660017, 34.3988, 0.401606, 1.66308, 0.4, -8.5663e-06, 1.00111, 0.992644, 1.00044, 0.996527
0.660067, 34.3988, 0.401607, 1.66313, 0.4, -8.57566e-06, 1.00111, 0.992644, 1.00044, 0.996528
0.660117, 34.3988, 0.401608, 1.66319, 0.4, -8.58503e-06, 1.00111, 0.992644, 1.00044, 0.996528
0.660167, 34.3988, 0.40161, 1.66324, 0.4, -8.59441e-06, 1.00111, 0.992645, 1.00044, 0.996529
0.660217, 34.3988, 0.401611, 1.6633, 0.4, -8.6038e-06, 1.00111, 0.992646, 1.00044, 0.996529
0.660267, 34.3988, 0.401612, 1.66335, 0.4, -8.61319e-06, 1.00111, 0.992646, 1.00044, 0.996529
0.660317, 34.3988, 0.401613, 1.66341, 0.4, -8.62259e-06, 1.00111, 0.992647, 1.00044, 0.99653
0.660367, 34.3988, 0.401614, 1.66346, 0.4, -8.63199e-06, 1.00111, 0.992647, 1.00044, 0.99653
0.660417, 34.3988, 0.401615, 1.66352, 0.4, -8.6414e-06, 1.00111, 0.992647, 1.00044, 0.996531
0.660467, 34.3988, 0.401617, 1.66358, 0.4, -8.65082e-06, 1.00111, 0.992648, 1.00044, 0.996531
0.660517, 34.3987, 0.401618, 1.66363, 0.4, -8.66025e-06, 1.00112, 0.992648, 1.00044, 0.996531
0.660567, 34.3987, 0.401619, 1.66369, 0.4, -8.66968e-06, 1.00112, 0.992649, 1.00044, 0.996532
0.660617, 34.3987, 0.40162, 1.66374, 0.4, -8.67912e-06, 1.00112, 0.992649, 1.00044, 0.996532
0.660667, 34.3987, 0.401621, 1.6638, 0.4, -8.68856e-06, 1.00112, 0.99265, 1.00044, 0.996533
0.660717, 34.3987, 0.401622, 1.66385, 0.4, -8.69802e-06, 1.00112, 0.99265, 1.00044, 0.996533
0.660767, 34.3987, 0.401623, 1.66391, 0.4, -8.70747e-06, 1.00112, 0.992651, 1.00044, 0.996533
0.660817, 34.3987, 0.401625, 1.66396, 0.4, -8.71694e-06, 1.00112, 0.992651, 1.00044, 0.996534
0.660867, 34.3987, 0.401626, 1.66401, 0.4, -8.72641e-06, 1.00112, 0.992652, 1.00044, 0.996534
0.660917, 34.3987, 0.401627, 1.66407, 0.4, -8.73589e-06, 1.00112, 0.992652, 1.00044, 0.996535
0.660967, 34.3987, 0.401628, 1.66412, 0.4, -8.74538e-06, 1.00112, 0.992653, 1.00044, 0.996535
0.661017, 34.3987, 0.401629, 1.66418, 0.4, -8.75487e-06, 1.00112, 0.992653, 1.00044, 0.996535
0.661067, 34.3987, 0.401631, 1.66423, 0.4, -8.76437e-06, 1.00113, 0.992654, 1.00044, 0.996536
0.661117, 34.3987, 0.401632, 1.66429, 0.4, -8.77388e-06, 1.00113, 0.992654, 1.00044, 0.996536
0.661168, 34.3987, 0.401633, 1.66434, 0.4, -8.78339e-06, 1.00113, 0.992655, 1.00044, 0.996537
0.661218, 34.3986, 0.401634, 1.6644, 0.4, -8.79291e-06, 1.00113, 0.992655, 1.00044, 0.996537
0.661268, 34.3986, 0.401635, 1.66445, 0.4, -8.80244e-06, 1.00113, 0.992656, 1.00044, 0.996538
0.661318, 34.3986, 0.401636, 1.66451, 0.4, -8.81197e-06, 1.00113, 0.992656, 1.00044, 0.996538
0.661368, 34.3986, 0.401638, 1.66456, 0.4, -8.82151e-06, 1.00113, 0.992657, 1.00044, 0.996538
0.661418, 34.3986, 0.401639, 1.66462, 0.4, -8.83106e-06, 1.00113, 0.992657, 1.00044, 0.996539
0.661468, 34.3986, 0.40164, 1.66467, 0.4, -8.84062e-06, 1.00113, 0.992658, 1.00045, 0.996539
0.661518, 34.3986, 0.401641, 1.66473, 0.4, -8.85018e-06, 1.00113, 0.992658, 1.00045, 0.99654
0.661568, 34.3986, 0.401642, 1.66478, 0.4, -8.85975e-06, 1.00113, 0.992659, 1.00045, 0.99654
0.661618, 34.3986, 0.401644, 1.66483, 0.4, -8.86932e-06, 1.00113, 0.992659, 1.00045, 0.99654
0.661668, 34.3986, 0.401645, 1.66489, 0.4, -8.87891e-06, 1.00114, 0.99266, 1.00045, 0.996541
0.661718, 34.3986, 0.401646, 1.66494, 0.4, -8.8885e-06, 1.00114, 0.99266, 1.00045, 0.996541
0.661768, 34.3986, 0.401647, 1.665, 0.4, -8.89809e-06, 1.00114, 0.992661, 1.00045, 0.996542
0.661818, 34.3986, 0.401648, 1.66505, 0.4, -8.9077e-06, 1.00114, 0.992661, 1.00045, 0.996542
0.661868, 34.3986, 0.40165, 1.66511, 0.4, -8.91731e-06, 1.00114, 0.992662, 1.00045, 0.996543
0.661918, 34.3986, 0.401651, 1.66516, 0.4, -8.92693e-06, 1.00114, 0.992662, 1.00045, 0.996543
0.661968, 34.3985, 0.401652, 1.66521, 0.4, -8.93655e-06, 1.00114, 0.992663, 1.00045, 0.996543
0.662018, 34.3985, 0.401653, 1.66527, 0.4, -8.94619e-06, 1.00114, 0.992663, 1.00045, 0.996544
0.662068, 34.3985, 0.401654, 1.66532, 0.4, -8.95583e-06, 1.00114, 0.992664, 1.00045, 0.996544
0.662118, 34.3985, 0.401656, 1.66538, 0.4, -8.96547e-06, 1.00114, 0.992664, 1.00045, 0.996545
0.662168, 34.3985, 0.401657, 1.66543, 0.4, -8.97512e-06, 1.00114, 0.992665, 1.00045, 0.996545
0.662218, 34.3985, 0.401658, 1.66548, 0.4, -8.98478e-06, 1.00114, 0.992665, 1.00045, 0.996545
0.662268, 34.3985, 0.401659, 1.66554, 0.4, -8.99445e-06, 1.00115, 0.992666, 1.00045, 0.996546
0.662318, 34.3985, 0.40166, 1.66559, 0.4, -9.00412e-06, 1.00115, 0.992666, 1.00045, 0.996546
0.662368, 34.3985, 0.401662, 1.66565, 0.4, -9.01381e-06, 1.00115, 0.992667, 1.00045, 0.996547
0.662418, 34.3985, 0.401663, 1.6657, 0.4, -9.02349e-06, 1.00115, 0.992667, 1.00045, 0.996547
0.662468, 34.3985, 0.401664, 1.66575, 0.4, -9.03319e-06, 1.00115, 0.992668, 1.00045, 0.996548
0.662518, 34.3985, 0.401665, 1.66581, 0.4, -9.04289e-06, 1.00115, 0.992668, 1.00045, 0.996548
0.662568, 34.3985, 0.401666, 1.66586, 0.4, -9.0526e-06, 1.00115, 0.992669, 1.00045, 0.996548
0.662618, 34.3985, 0.401668, 1.66592, 0.4, -9.06232e-06, 1.00115, 0.992669, 1.00045, 0.996549
0.662668, 34.3984, 0.401669, 1.66597, 0.4, -9.07204e-06, 1.00115, 0.99267, 1.00045, 0.996549
0.662718, 34.3984, 0.40167, 1.66602, 0.4, -9.08177e-06, 1.00115, 0.99267, 1.00045, 0.99655
0.662768, 34.3984, 0.401671, 1.66608, 0.4, -9.09151e-06, 1.00115, 0.992671, 1.00045, 0.99655
0.662818, 34.3984, 0.401673, 1.66613, 0.4, -9.10125e-06, 1.00116, 0.992671, 1.00045, 0.996551
0.662868, 34.3984, 0.401674, 1.66618, 0.4, -9.111e-06, 1.00116, 0.992672, 1.00045, 0.996551
0.662918, 34.3984, 0.401675, 1.66624, 0.4, -9.12076e-06, 1.00116, 0.992672, 1.00045, 0.996551
0.662968, 34.3984, 0.401676, 1.66629, 0.4, -9.13053e-06, 1.00116, 0.992673, 1.00046, 0.996552
0.663018, 34.3984, 0.401677, 1.66634, 0.4, -9.1403e-06, 1.00116, 0.992673, 1.00046, 0.996552
0.663068, 34.3984, 0.401679, 1.6664, 0.4, -9.15008e-06, 1.00116, 0.992674, 1.00046, 0.996553
0.663118, 34.3984, 0.40168, 1.66645, 0.4, -9.15987e-06, 1.00116, 0.992674, 1.00046, 0.996553
0.663168, 34.3984, 0.401681, 1.6665, 0.4, -9.16966e-06, 1.00116, 0.992675, 1.00046, 0.996554
0.663218, 34.3984, 0.401682, 1.66656, 0.4, -9.17946e-06, 1.00116, 0.992675, 1.00046, 0.996554
0.663268, 34.3984, 0.401683, 1.66661, 0.4, -9.18927e-06, 1.00116, 0.992676, 1.00046, 0.996554
0.663318, 34.3984, 0.401685, 1.66667, 0.4, -9.19909e-06, 1.00116, 0.992676, 1.00046, 0.996555
0.663368, 34.3984, 0.401686, 1.66672, 0.4, -9.20891e-06, 1.00116, 0.992677, 1.00046, 0.996555
0.663418, 34.3983, 0.401687, 1.66677, 0.4, -9.21874e-06, 1.00117, 0.992678, 1.00046, 0.996556
0.663468, 34.3983, 0.401688, 1.66682, 0.4, -9.22857e-06, 1.00117, 0.992678, 1.00046, 0.996556
0.663518, 34.3983, 0.401689, 1.66688, 0.4, -9.23841e-06, 1.00117, 0.992679, 1.00046, 0.996557
0.663568, 34.3983, 0.401691, 1.66693, 0.4, -9.24826e-06, 1.00117, 0.992679, 1.00046, 0.996557
0.663618, 34.3983, 0.401692, 1.66698, 0.4, -9.25812e-06, 1.00117, 0.992679, 1.00046, 0.996557
0.663668, 34.3983, 0.401693, 1.66704, 0.4, -9.26798e-06, 1.00117, 0.99268, 1.00046, 0.996558
0.663718, 34.3983, 0.401694, 1.66709, 0.4, -9.27785e-06, 1.00117, 0.99268, 1.00046, 0.996558
0.663768, 34.3983, 0.401695, 1.66714, 0.4, -9.28773e-06, 1.00117, 0.992681, 1.00046, 0.996559
0.663818, 34.3983, 0.401697, 1.6672, 0.4, -9.29762e-06, 1.00117, 0.992681, 1.00046, 0.996559
0.663868, 34.3983, 0.401698, 1.66725, 0.4, -9.30751e-06, 1.00117, 0.992682, 1.00046, 0.996559
0.663918, 34.3983, 0.401699, 1.6673, 0.4, -9.31741e-06, 1.00117, 0.992682, 1.00046, 0.99656
0.663968, 34.3983, 0.4017, 1.66736, 0.4, -9.32731e-06, 1.00117, 0.992683, 1.00046, 0.99656
0.664018, 34.3983, 0.401701, 1.66741, 0.4, -9.33723e-06, 1.00118, 0.992684, 1.00046, 0.996561
0.664068, 34.3983, 0.401703, 1.66746, 0.4, -9.34714e-06, 1.00118, 0.992684, 1.00046, 0.996561
0.664118, 34.3983, 0.401704, 1.66751, 0.4, -9.35707e-06, 1.00118, 0.992684, 1.00046, 0.996562
0.664168, 34.3982, 0.401705, 1.66757, 0.4, -9.36701e-06, 1.00118, 0.992685, 1.00046, 0.996562
0.664218, 34.3982, 0.401706, 1.66762, 0.4, -9.37695e-06, 1.00118, 0.992685, 1.00046, 0.996562
0.664268, 34.3982, 0.401707, 1.66767, 0.4, -9.38689e-06, 1.00118, 0.992686, 1.00046, 0.996563
0.664318, 34.3982, 0.401709, 1.66773, 0.4, -9.39685e-06, 1.00118, 0.992687, 1.00046, 0.996563
0.664368, 34.3982, 0.40171, 1.66778, 0.4, -9.40681e-06, 1.00118, 0.992687, 1.00046, 0.996564
0.664418, 34.3982, 0.401711, 1.66783, 0.4, -9.41678e-06, 1.00118, 0.992688, 1.00047, 0.996564
0.664468, 34.3982, 0.401712, 1.66788, 0.4, -9.42676e-06, 1.00118, 0.992688, 1.00047, 0.996564
0.664518, 34.3982, 0.401713, 1.66794, 0.4, -9.43674e-06, 1.00118, 0.992689, 1.00047, 0.996565
0.664568, 34.3982, 0.401715, 1.66799, 0.4, -9.44673e-06, 1.00119, 0.992689, 1.00047, 0.996565
0.664618, 34.3982, 0.401716, 1.66804, 0.4, -9.45673e-06, 1.00119, 0.99269, 1.00047, 0.996566
0.664668, 34.3982, 0.401717, 1.66809, 0.4, -9.46673e-06, 1.00119, 0.99269, 1.00047, 0.996566
0.664718, 34.3982, 0.401718, 1.66815, 0.4, -9.47674e-06, 1.00119, 0.992691, 1.00047, 0.996567
0.664768, 34.3982, 0.40172, 1.6682, 0.4, -9.48676e-06, 1.00119, 0.992691, 1.00047, 0.996567
0.664818, 34.3982, 0.401721, 1.66825, 0.4, -9.49678e-06, 1.00119, 0.992692, 1.00047, 0.996567
0.664868, 34.3981, 0.401722, 1.6683, 0.4, -9.50682e-06, 1.00119, 0.992692, 1.00047, 0.996568
0.664918, 34.3981, 0.401723, 1.66836, 0.4, -9.51685e-06, 1.00119, 0.992693, 1.00047, 0.996568
0.664968, 34.3981, 0.401724, 1.66841, 0.4, -9.5269e-06, 1.00119, 0.992693, 1.00047, 0.996569
0.665018, 34.3981, 0.401725, 1.66846, 0.4, -9.53695e-06, 1.00119, 0.992694, 1.00047, 0.996569
0.665068, 34.3981, 0.401726, 1.66851, 0.4, -9.547e-06, 1.00119, 0.992694, 1.00047, 0.996569
0.665118, 34.3981, 0.401727, 1.66857, 0.4, -9.55707e-06, 1.00119, 0.992695, 1.00047, 0.99657
0.665168, 34.3981, 0.401728, 1.66862, 0.4, -9.56714e-06, 1.0012, 0.992695, 1.00047, 0.99657
0.665218, 34.3981, 0.40173, 1.66867, 0.4, -9.57721e-06, 1.0012, 0.992696, 1.00047, 0.996571
0.665268, 34.3981, 0.401731, 1.66872, 0.4, -9.5873e-06, 1.0012, 0.992696, 1.00047, 0.996571
0.665318, 34.398, 0.401732, 1.66877, 0.4, -9.59739e-06, 1.0012, 0.992697, 1.00047, 0.996572
0.665368, 34.398, 0.401733, 1.66883, 0.4, -9.60748e-06, 1.0012, 0.992697, 1.00047, 0.996572
0.665418, 34.398, 0.401734, 1.66888, 0.4, -9.61759e-06, 1.0012, 0.992698, 1.00047, 0.996572
0.665468, 34.398, 0.401735, 1.66893, 0.4, -9.6277e-06, 1.0012, 0.992698, 1.00047, 0.996573
0.665518, 34.398, 0.401736, 1.66898, 0.4, -9.63781e-06, 1.0012, 0.992699, 1.00047, 0.996573
0.665568, 34.398, 0.401737, 1.66903, 0.4, -9.64793e-06, 1.0012, 0.992699, 1.00047, 0.996574
0.665618, 34.398, 0.401739, 1.66909, 0.4, -9.65806e-06, 1.0012, 0.9927, 1.00047, 0.996574
0.665668, 34.398, 0.40174, 1.66914, 0.4, -9.6682e-06, 1.0012, 0.9927, 1.00047, 0.996575
0.665718, 34.398, 0.401741, 1.66919, 0.4, -9.67834e-06, 1.0012, 0.992701, 1.00047, 0.996575
0.665768, 34.398, 0.401742, 1.66924, 0.4, -9.68849e-06, 1.00121, 0.992701, 1.00047, 0.996575
0.665818, 34.3979, 0.401743, 1.66929, 0.4, -9.69865e-06, 1.00121, 0.992702, 1.00047, 0.996576
0.665868, 34.3979, 0.401744, 1.66935, 0.4, -9.70881e-06, 1.00121, 0.992702, 1.00047, 0.996576
0.665918, 34.3979, 0.401745, 1.6694, 0.4, -9.71898e-06, 1.00121, 0.992703, 1.00048, 0.996577
0.665968, 34.3979, 0.401746, 1.66945, 0.4, -9.72915e-06, 1.00121, 0.992703, 1.00048, 0.996577
0.666018, 34.3979, 0.401748, 1.6695, 0.4, -9.73933e-06, 1.00121, 0.992704, 1.00048, 0.996578
0.666068, 34.3979, 0.401749, 1.66955, 0.4, -9.74952e-06, 1.00121, 0.992704, 1.00048, 0.996578
0.666118, 34.3979, 0.40175, 1.6696, 0.4, -9.75972e-06, 1.00121, 0.992705, 1.00048, 0.996578
0.666168, 34.3979, 0.401751, 1.66966, 0.4, -9.76992e-06, 1.00121, 0.992705, 1.00048, 0.996579
0.666218, 34.3979, 0.401752, 1.66971, 0.4, -9.78013e-06, 1.00121, 0.992706, 1.00048, 0.996579
0.666268, 34.3979, 0.401753, 1.66976, 0.4, -9.79034e-06, 1.00121, 0.992706, 1.00048, 0.99658
0.666318, 34.3978, 0.401754, 1.66981, 0.4, -9.80056e-06, 1.00122, 0.992707, 1.00048, 0.99658
0.666368, 34.3978, 0.401755, 1.66986, 0.4, -9.81079e-06, 1.00122, 0.992707, 1.00048, 0.996581
0.666418, 34.3978, 0.401757, 1.66991, 0.4, -9.82102e-06, 1.00122, 0.992708, 1.00048, 0.996581
0.666468, 34.3978, 0.401758, 1.66996, 0.4, -9.83127e-06, 1.00122, 0.992708, 1.00048, 0.996581
0.666518, 34.3978, 0.401759, 1.67002, 0.4, -9.84151e-06, 1.00122, 0.992709, 1.00048, 0.996582
0.666568, 34.3978, 0.40176, 1.67007, 0.4, -9.85177e-06, 1.00122, 0.992709, 1.00048, 0.996582
0.666618, 34.3978, 0.401761, 1.67012, 0.4, -9.86203e-06, 1.00122, 0.99271, 1.00048, 0.996583
0.666668, 34.3978, 0.401762, 1.67017, 0.4, -9.8723e-06, 1.00122, 0.99271, 1.00048, 0.996583
0.666718, 34.3978, 0.401763, 1.67022, 0.4, -9.88257e-06, 1.00122, 0.992711, 1.00048, 0.996584
0.666768, 34.3978, 0.401765, 1.67027, 0.4, -9.89285e-06, 1.00122, 0.992711, 1.00048, 0.996584
0.666818, 34.3977, 0.401766, 1.67032, 0.4, -9.90314e-06, 1.00122, 0.992712, 1.00048, 0.996584
0.666868, 34.3977, 0.401767, 1.67037, 0.4, -9.91343e-06, 1.00122, 0.992713, 1.00048, 0.996585
0.666918, 34.3977, 0.401768, 1.67043, 0.4, -9.92373e-06, 1.00123, 0.992713, 1.00048, 0.996585
0.666968, 34.3977, 0.401769, 1.67048, 0.4, -9.93404e-06, 1.00123, 0.992714, 1.00048, 0.996586
0.667018, 34.3977, 0.40177, 1.67053, 0.4, -9.94436e-06, 1.00123, 0.992714, 1.00048, 0.996586
0.667068, 34.3977, 0.401771, 1.67058, 0.4, -9.95468e-06, 1.00123, 0.992715, 1.00048, 0.996587
