Time,gENROE.delta,gENROE.PELEC,eSST1A.EFD,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.465333, 34.4037, 0.4, 1.43142, 0.4, 1.67986e-09, 1, 0.991993, 1, 0.995984
0.466333, 34.4037, 0.4, 1.43142, 0.4, 1.68334e-09, 1, 0.991993, 1, 0.995984
0.467333, 34.4037, 0.4, 1.43142, 0.4, 1.68682e-09, 1, 0.991993, 1, 0.995984
0.468333, 34.4037, 0.4, 1.43142, 0.4, 1.69031e-09, 1, 0.991993, 1, 0.995984
0.469333, 34.4037, 0.4, 1.43142, 0.4, 1.69379e-09, 1, 0.991993, 1, 0.995984
0.470333, 34.4037, 0.4, 1.43142, 0.4, 1.69727e-09, 1, 0.991993, 1, 0.995984
0.471333, 34.4037, 0.4, 1.43142, 0.4, 1.70075e-09, 1, 0.991993, 1, 0.995984
0.472333, 34.4037, 0.4, 1.43142, 0.4, 1.70423e-09, 1, 0.991993, 1, 0.995984
0.473333, 34.4037, 0.4, 1.43142, 0.4, 1.70771e-09, 1, 0.991993, 1, 0.995984
0.474333, 34.4037, 0.4, 1.43142, 0.4, 1.71119e-09, 1, 0.991993, 1, 0.995984
0.475333, 34.4037, 0.4, 1.43142, 0.4, 1.71468e-09, 1, 0.991993, 1, 0.995984
0.476333, 34.4037, 0.4, 1.43142, 0.4, 1.71816e-09, 1, 0.991993, 1, 0.995984
0.477333, 34.4037, 0.4, 1.43142, 0.4, 1.72164e-09, 1, 0.991993, 1, 0.995984
0.478333, 34.4037, 0.4, 1.43142, 0.4, 1.72512e-09, 1, 0.991993, 1, 0.995984
0.479333, 34.4037, 0.4, 1.43142, 0.4, 1.7286e-09, 1, 0.991993, 1, 0.995984
0.480333, 34.4037, 0.4, 1.43142, 0.4, 1.73208e-09, 1, 0.991993, 1, 0.995984
0.481333, 34.4037, 0.4, 1.43142, 0.4, 1.73557e-09, 1, 0.991993, 1, 0.995984
0.482333, 34.4037, 0.4, 1.43142, 0.4, 1.73905e-09, 1, 0.991993, 1, 0.995984
0.483333, 34.4037, 0.4, 1.43142, 0.4, 1.74253e-09, 1, 0.991993, 1, 0.995984
0.484333, 34.4037, 0.4, 1.43142, 0.4, 1.74601e-09, 1, 0.991993, 1, 0.995984
0.485333, 34.4037, 0.4, 1.43142, 0.4, 1.74949e-09, 1, 0.991993, 1, 0.995984
0.486333, 34.4037, 0.4, 1.43142, 0.4, 1.75297e-09, 1, 0.991993, 1, 0.995984
0.487333, 34.4037, 0.4, 1.43142, 0.4, 1.75645e-09, 1, 0.991993, 1, 0.995984
0.488333, 34.4037, 0.4, 1.43142, 0.4, 1.75994e-09, 1, 0.991993, 1, 0.995984
0.489333, 34.4037, 0.4, 1.43142, 0.4, 1.76342e-09, 1, 0.991993, 1, 0.995984
0.490333, 34.4037, 0.4, 1.43142, 0.4, 1.7669e-09, 1, 0.991993, 1, 0.995984
0.491333, 34.4037, 0.4, 1.43142, 0.4, 1.77038e-09, 1, 0.991993, 1, 0.995984
0.492333, 34.4037, 0.4, 1.43142, 0.4, 1.77386e-09, 1, 0.991993, 1, 0.995984
0.493333, 34.4037, 0.4, 1.43142, 0.4, 1.77734e-09, 1, 0.991993, 1, 0.995984
0.494333, 34.4037, 0.4, 1.43142, 0.4, 1.78083e-09, 1, 0.991993, 1, 0.995984
0.495333, 34.4037, 0.4, 1.43142, 0.4, 1.78431e-09, 1, 0.991993, 1, 0.995984
0.496332, 34.4037, 0.4, 1.43142, 0.4, 1.78779e-09, 1, 0.991993, 1, 0.995984
0.497332, 34.4037, 0.4, 1.43142, 0.4, 1.79127e-09, 1, 0.991993, 1, 0.995984
0.498332, 34.4037, 0.4, 1.43142, 0.4, 1.79475e-09, 1, 0.991993, 1, 0.995984
0.499332, 34.4037, 0.4, 1.43142, 0.4, 1.79823e-09, 1, 0.991993, 1, 0.995984
0.500332, 34.4037, 0.4, 1.43142, 0.4, 1.80171e-09, 1, 0.991993, 1, 0.995984
0.500332, 34.4037, 0.4, 1.43142, 0.4, 1.80171e-09, 1, 0.991993, 1, 0.995984
0.501332, 34.4037, 0.4, 1.44019, 0.4, 1.8052e-09, 1, 0.991993, 1, 0.995984
0.502332, 34.4037, 0.400001, 1.44504, 0.4, 1.80868e-09, 1, 0.991994, 1, 0.995984
0.503332, 34.4037, 0.400002, 1.44774, 0.4, 1.6816e-09, 1, 0.991994, 1, 0.995985
0.504332, 34.4037, 0.400003, 1.44924, 0.4, 1.44137e-09, 1, 0.991995, 1, 0.995985
0.505332, 34.4037, 0.400004, 1.45009, 0.4, 1.08103e-09, 1, 0.991995, 1, 0.995985
0.506332, 34.4037, 0.400005, 1.45056, 0.4, 5.95347e-10, 1, 0.991995, 1, 0.995986
0.507332, 34.4037, 0.400006, 1.45084, 0.4, -2.78557e-11, 1, 0.991996, 1, 0.995986
0.508332, 34.4037, 0.400007, 1.451, 0.4, -8.04248e-10, 1, 0.991996, 1, 0.995986
0.509332, 34.4037, 0.400008, 1.45109, 0.4, -1.71642e-09, 1.00001, 0.991997, 1, 0.995987
0.510332, 34.4037, 0.40001, 1.45116, 0.4, -2.77308e-09, 1.00001, 0.991997, 1, 0.995987
0.511332, 34.4037, 0.400011, 1.4512, 0.4, -3.98815e-09, 1.00001, 0.991998, 1, 0.995988
0.512332, 34.4037, 0.400013, 1.45123, 0.4, -5.35641e-09, 1.00001, 0.991998, 1, 0.995988
0.513332, 34.4037, 0.400014, 1.45126, 0.4, -6.89875e-09, 1.00001, 0.991999, 1, 0.995988
0.514332, 34.4037, 0.400015, 1.45128, 0.4, -8.59254e-09, 1.00001, 0.991999, 1, 0.995989
0.515332, 34.4037, 0.400017, 1.4513, 0.4, -1.04587e-08, 1.00001, 0.992, 1, 0.995989
0.516332, 34.4037, 0.400018, 1.45132, 0.4, -1.24919e-08, 1.00001, 0.992, 1, 0.99599
0.517332, 34.4037, 0.40002, 1.45134, 0.4, -1.47132e-08, 1.00001, 0.992001, 1, 0.99599
0.518332, 34.4037, 0.400021, 1.45136, 0.4, -1.70946e-08, 1.00001, 0.992002, 1.00001, 0.995991
0.519332, 34.4037, 0.400023, 1.45138, 0.4, -1.96692e-08, 1.00001, 0.992002, 1.00001, 0.995991
0.520332, 34.4037, 0.400024, 1.4514, 0.4, -2.24179e-08, 1.00002, 0.992003, 1.00001, 0.995992
0.521332, 34.4037, 0.400026, 1.45142, 0.4, -2.53494e-08, 1.00002, 0.992003, 1.00001, 0.995992
0.522332, 34.4037, 0.400028, 1.45144, 0.4, -2.84619e-08, 1.00002, 0.992004, 1.00001, 0.995993
0.523332, 34.4037, 0.400029, 1.45145, 0.4, -3.17973e-08, 1.00002, 0.992005, 1.00001, 0.995993
0.524332, 34.4037, 0.400031, 1.45147, 0.4, -3.52997e-08, 1.00002, 0.992005, 1.00001, 0.995994
0.525332, 34.4037, 0.400033, 1.45149, 0.4, -3.90355e-08, 1.00002, 0.992006, 1.00001, 0.995995
0.526332, 34.4037, 0.400034, 1.45151, 0.4, -4.29296e-08, 1.00002, 0.992006, 1.00001, 0.995995
0.527332, 34.4037, 0.400036, 1.45153, 0.4, -4.70431e-08, 1.00002, 0.992007, 1.00001, 0.995996
0.528332, 34.4037, 0.400038, 1.45155, 0.4, -5.1362e-08, 1.00002, 0.992008, 1.00001, 0.995996
0.529332, 34.4037, 0.40004, 1.45157, 0.4, -5.58811e-08, 1.00003, 0.992009, 1.00001, 0.995997
0.530332, 34.4037, 0.400042, 1.45159, 0.4, -6.0623e-08, 1.00003, 0.992009, 1.00001, 0.995997
0.531332, 34.4037, 0.400043, 1.4516, 0.4, -6.55755e-08, 1.00003, 0.99201, 1.00001, 0.995998
0.532332, 34.4037, 0.400045, 1.45162, 0.4, -7.073e-08, 1.00003, 0.992011, 1.00001, 0.995998
0.533332, 34.4037, 0.400047, 1.45164, 0.4, -7.61056e-08, 1.00003, 0.992011, 1.00001, 0.995999
0.534332, 34.4037, 0.400049, 1.45166, 0.4, -8.17127e-08, 1.00003, 0.992012, 1.00001, 0.996
0.535332, 34.4037, 0.400051, 1.45168, 0.4, -8.75356e-08, 1.00003, 0.992013, 1.00001, 0.996
0.536332, 34.4037, 0.400053, 1.4517, 0.4, -9.35675e-08, 1.00003, 0.992013, 1.00001, 0.996001
0.537332, 34.4037, 0.400055, 1.45172, 0.4, -9.98326e-08, 1.00004, 0.992014, 1.00001, 0.996001
0.538332, 34.4037, 0.400057, 1.45174, 0.4, -1.06345e-07, 1.00004, 0.992015, 1.00001, 0.996002
0.539332, 34.4037, 0.400058, 1.45175, 0.4, -1.13061e-07, 1.00004, 0.992016, 1.00001, 0.996003
0.540332, 34.4037, 0.40006, 1.45177, 0.4, -1.19987e-07, 1.00004, 0.992016, 1.00002, 0.996003
0.541332, 34.4037, 0.400062, 1.45179, 0.4, -1.27147e-07, 1.00004, 0.992017, 1.00002, 0.996004
0.542332, 34.4037, 0.400064, 1.45181, 0.4, -1.34549e-07, 1.00004, 0.992018, 1.00002, 0.996005
0.543332, 34.4037, 0.400066, 1.45183, 0.4, -1.42177e-07, 1.00004, 0.992019, 1.00002, 0.996005
0.544332, 34.4037, 0.400068, 1.45185, 0.4, -1.50025e-07, 1.00004, 0.992019, 1.00002, 0.996006
0.545332, 34.4037, 0.40007, 1.45187, 0.4, -1.58106e-07, 1.00005, 0.99202, 1.00002, 0.996007
0.546332, 34.4037, 0.400072, 1.45188, 0.4, -1.66447e-07, 1.00005, 0.992021, 1.00002, 0.996007
0.547332, 34.4037, 0.400074, 1.4519, 0.4, -1.74998e-07, 1.00005, 0.992022, 1.00002, 0.996008
0.548332, 34.4037, 0.400077, 1.45192, 0.4, -1.83824e-07, 1.00005, 0.992023, 1.00002, 0.996009
0.549332, 34.4037, 0.400078, 1.45194, 0.4, -1.92866e-07, 1.00005, 0.992024, 1.00002, 0.996009
0.550332, 34.4037, 0.400081, 1.45196, 0.4, -2.02137e-07, 1.00005, 0.992024, 1.00002, 0.99601
0.551332, 34.4037, 0.400083, 1.45198, 0.4, -2.11643e-07, 1.00005, 0.992025, 1.00002, 0.996011
0.552332, 34.4037, 0.400085, 1.452, 0.4, -2.21409e-07, 1.00006, 0.992026, 1.00002, 0.996011
0.553332, 34.4036, 0.400087, 1.45202, 0.4, -2.31431e-07, 1.00006, 0.992027, 1.00002, 0.996012
0.554332, 34.4036, 0.400089, 1.45203, 0.4, -2.41691e-07, 1.00006, 0.992028, 1.00002, 0.996013
0.555332, 34.4036, 0.400091, 1.45205, 0.4, -2.5219e-07, 1.00006, 0.992028, 1.00002, 0.996013
0.556332, 34.4036, 0.400093, 1.45207, 0.4, -2.62934e-07, 1.00006, 0.992029, 1.00002, 0.996014
0.557332, 34.4036, 0.400095, 1.45209, 0.4, -2.73943e-07, 1.00006, 0.99203, 1.00002, 0.996015
0.558332, 34.4036, 0.400098, 1.45211, 0.4, -2.85183e-07, 1.00006, 0.992031, 1.00003, 0.996016
0.559332, 34.4036, 0.4001, 1.45213, 0.4, -2.967e-07, 1.00007, 0.992032, 1.00003, 0.996016
0.560332, 34.4036, 0.400102, 1.45214, 0.4, -3.08461e-07, 1.00007, 0.992033, 1.00003, 0.996017
0.561332, 34.4036, 0.400104, 1.45216, 0.4, -3.20462e-07, 1.00007, 0.992034, 1.00003, 0.996018
0.562332, 34.4036, 0.400106, 1.45218, 0.4, -3.32722e-07, 1.00007, 0.992034, 1.00003, 0.996018
0.563332, 34.4036, 0.400108, 1.4522, 0.4, -3.45232e-07, 1.00007, 0.992035, 1.00003, 0.996019
0.564332, 34.4036, 0.400111, 1.45221, 0.4, -3.57992e-07, 1.00007, 0.992036, 1.00003, 0.99602
0.565332, 34.4036, 0.400113, 1.45223, 0.4, -3.71013e-07, 1.00007, 0.992037, 1.00003, 0.996021
0.566332, 34.4036, 0.400115, 1.45225, 0.4, -3.84292e-07, 1.00008, 0.992038, 1.00003, 0.996021
0.567332, 34.4036, 0.400117, 1.45227, 0.4, -3.97818e-07, 1.00008, 0.992039, 1.00003, 0.996022
0.568332, 34.4036, 0.400119, 1.45228, 0.4, -4.11605e-07, 1.00008, 0.99204, 1.00003, 0.996023
0.569332, 34.4036, 0.400122, 1.4523, 0.4, -4.25665e-07, 1.00008, 0.992041, 1.00003, 0.996024
0.570332, 34.4035, 0.400124, 1.45232, 0.4, -4.39978e-07, 1.00008, 0.992042, 1.00003, 0.996024
0.571332, 34.4035, 0.400126, 1.45234, 0.4, -4.54538e-07, 1.00008, 0.992043, 1.00003, 0.996025
0.572332, 34.4035, 0.400128, 1.45235, 0.4, -4.6939e-07, 1.00009, 0.992044, 1.00003, 0.996026
0.573332, 34.4035, 0.400131, 1.45237, 0.4, -4.8449e-07, 1.00009, 0.992045, 1.00003, 0.996027
0.574332, 34.4035, 0.400133, 1.45239, 0.4, -4.99883e-07, 1.00009, 0.992045, 1.00003, 0.996028
0.575332, 34.4035, 0.400135, 1.45241, 0.4, -5.15512e-07, 1.00009, 0.992046, 1.00004, 0.996028
0.576331, 34.4035, 0.400137, 1.45242, 0.4, -5.31397e-07, 1.00009, 0.992047, 1.00004, 0.996029
0.577331, 34.4035, 0.40014, 1.45244, 0.4, -5.47525e-07, 1.00009, 0.992048, 1.00004, 0.99603
0.578331, 34.4035, 0.400142, 1.45246, 0.4, -5.63943e-07, 1.00009, 0.992049, 1.00004, 0.996031
0.579331, 34.4035, 0.400144, 1.45248, 0.4, -5.80614e-07, 1.0001, 0.99205, 1.00004, 0.996031
0.580331, 34.4035, 0.400146, 1.45249, 0.4, -5.97526e-07, 1.0001, 0.992051, 1.00004, 0.996032
0.581331, 34.4034, 0.400148, 1.45251, 0.4, -6.14711e-07, 1.0001, 0.992052, 1.00004, 0.996033
0.582331, 34.4034, 0.400151, 1.45253, 0.4, -6.3215e-07, 1.0001, 0.992053, 1.00004, 0.996034
0.583331, 34.4034, 0.400153, 1.45255, 0.4, -6.49863e-07, 1.0001, 0.992054, 1.00004, 0.996035
0.584331, 34.4034, 0.400155, 1.45256, 0.4, -6.67844e-07, 1.0001, 0.992055, 1.00004, 0.996035
0.585331, 34.4034, 0.400158, 1.45258, 0.4, -6.86108e-07, 1.00011, 0.992056, 1.00004, 0.996036
0.586331, 34.4034, 0.40016, 1.4526, 0.4, -7.04614e-07, 1.00011, 0.992057, 1.00004, 0.996037
0.587331, 34.4034, 0.400162, 1.45262, 0.4, -7.23401e-07, 1.00011, 0.992058, 1.00004, 0.996038
0.588331, 34.4034, 0.400165, 1.45263, 0.4, -7.42449e-07, 1.00011, 0.992059, 1.00004, 0.996039
0.589331, 34.4033, 0.400167, 1.45265, 0.4, -7.61771e-07, 1.00011, 0.99206, 1.00004, 0.996039
0.590331, 34.4033, 0.400169, 1.45267, 0.4, -7.81334e-07, 1.00011, 0.992061, 1.00005, 0.99604
0.591331, 34.4033, 0.400171, 1.45269, 0.4, -8.01174e-07, 1.00012, 0.992062, 1.00005, 0.996041
0.592331, 34.4033, 0.400174, 1.4527, 0.4, -8.21277e-07, 1.00012, 0.992063, 1.00005, 0.996042
0.593331, 34.4033, 0.400176, 1.45272, 0.4, -8.4166e-07, 1.00012, 0.992064, 1.00005, 0.996043
0.594331, 34.4033, 0.400178, 1.45274, 0.4, -8.62328e-07, 1.00012, 0.992065, 1.00005, 0.996044
0.595331, 34.4033, 0.400181, 1.45276, 0.4, -8.83268e-07, 1.00012, 0.992066, 1.00005, 0.996045
0.596331, 34.4032, 0.400183, 1.45278, 0.4, -9.04452e-07, 1.00012, 0.992067, 1.00005, 0.996045
0.597331, 34.4032, 0.400185, 1.45279, 0.4, -9.25905e-07, 1.00013, 0.992068, 1.00005, 0.996046
0.598331, 34.4032, 0.400188, 1.45281, 0.4, -9.47629e-07, 1.00013, 0.992069, 1.00005, 0.996047
0.599331, 34.4032, 0.40019, 1.45283, 0.4, -9.69615e-07, 1.00013, 0.99207, 1.00005, 0.996048
0.600331, 34.4032, 0.400192, 1.45285, 0.4, -9.91865e-07, 1.00013, 0.992071, 1.00005, 0.996049
