Time,generator.delta,generator.PELEC,uRST5T.EFD,generator.PMECH,generator.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.679721, 34.3342, 0.40001, 1.4387, 0.4, -1.75192e-08, 1.00001, 0.991997, 1, 0.995987
0.679771, 34.3342, 0.40001, 1.4387, 0.4, -1.75768e-08, 1.00001, 0.991997, 1, 0.995987
0.679821, 34.3342, 0.40001, 1.4387, 0.4, -1.76345e-08, 1.00001, 0.991997, 1, 0.995987
0.679871, 34.3342, 0.40001, 1.4387, 0.4, -1.76921e-08, 1.00001, 0.991997, 1, 0.995987
0.679921, 34.3342, 0.40001, 1.4387, 0.4, -1.775e-08, 1.00001, 0.991997, 1, 0.995987
0.679971, 34.3342, 0.40001, 1.4387, 0.4, -1.78078e-08, 1.00001, 0.991997, 1, 0.995987
0.680021, 34.3342, 0.40001, 1.4387, 0.4, -1.78655e-08, 1.00001, 0.991997, 1, 0.995987
0.680071, 34.3342, 0.40001, 1.4387, 0.4, -1.79233e-08, 1.00001, 0.991997, 1, 0.995987
0.680121, 34.3342, 0.40001, 1.4387, 0.4, -1.79811e-08, 1.00001, 0.991997, 1, 0.995987
0.680171, 34.3342, 0.40001, 1.4387, 0.4, -1.80389e-08, 1.00001, 0.991997, 1, 0.995987
0.680221, 34.3342, 0.40001, 1.43871, 0.4, -1.80967e-08, 1.00001, 0.991997, 1, 0.995987
0.680271, 34.3342, 0.40001, 1.43871, 0.4, -1.81545e-08, 1.00001, 0.991997, 1, 0.995987
0.680321, 34.3342, 0.40001, 1.43871, 0.4, -1.82123e-08, 1.00001, 0.991997, 1, 0.995987
0.680371, 34.3342, 0.40001, 1.43871, 0.4, -1.82711e-08, 1.00001, 0.991997, 1, 0.995987
0.680421, 34.3342, 0.40001, 1.43871, 0.4, -1.83296e-08, 1.00001, 0.991997, 1, 0.995987
0.680471, 34.3342, 0.40001, 1.43871, 0.4, -1.83881e-08, 1.00001, 0.991997, 1, 0.995987
0.680521, 34.3342, 0.40001, 1.43871, 0.4, -1.84466e-08, 1.00001, 0.991997, 1, 0.995987
0.680571, 34.3342, 0.40001, 1.43871, 0.4, -1.85051e-08, 1.00001, 0.991997, 1, 0.995987
0.680621, 34.3342, 0.40001, 1.43871, 0.4, -1.85639e-08, 1.00001, 0.991997, 1, 0.995987
0.680671, 34.3342, 0.40001, 1.43871, 0.4, -1.86225e-08, 1.00001, 0.991997, 1, 0.995987
0.680721, 34.3342, 0.40001, 1.43871, 0.4, -1.86814e-08, 1.00001, 0.991997, 1, 0.995987
0.680771, 34.3342, 0.40001, 1.43872, 0.4, -1.87403e-08, 1.00001, 0.991997, 1, 0.995987
0.680821, 34.3342, 0.40001, 1.43872, 0.4, -1.87991e-08, 1.00001, 0.991997, 1, 0.995987
0.680871, 34.3342, 0.40001, 1.43872, 0.4, -1.8858e-08, 1.00001, 0.991997, 1, 0.995987
0.680921, 34.3342, 0.40001, 1.43872, 0.4, -1.89168e-08, 1.00001, 0.991997, 1, 0.995987
0.680971, 34.3342, 0.40001, 1.43872, 0.4, -1.89756e-08, 1.00001, 0.991997, 1, 0.995987
0.681021, 34.3342, 0.40001, 1.43872, 0.4, -1.90353e-08, 1.00001, 0.991997, 1, 0.995987
0.681071, 34.3342, 0.40001, 1.43872, 0.4, -1.90949e-08, 1.00001, 0.991997, 1, 0.995987
0.681121, 34.3342, 0.40001, 1.43872, 0.4, -1.91544e-08, 1.00001, 0.991997, 1, 0.995987
0.681171, 34.3342, 0.40001, 1.43872, 0.4, -1.9214e-08, 1.00001, 0.991997, 1, 0.995987
0.681221, 34.3342, 0.40001, 1.43872, 0.4, -1.92735e-08, 1.00001, 0.991997, 1, 0.995987
0.681271, 34.3342, 0.40001, 1.43873, 0.4, -1.9333e-08, 1.00001, 0.991997, 1, 0.995987
0.681321, 34.3342, 0.40001, 1.43873, 0.4, -1.93926e-08, 1.00001, 0.991997, 1, 0.995987
0.681371, 34.3342, 0.40001, 1.43873, 0.4, -1.94529e-08, 1.00001, 0.991997, 1, 0.995987
0.681421, 34.3342, 0.40001, 1.43873, 0.4, -1.95129e-08, 1.00001, 0.991997, 1, 0.995987
0.681471, 34.3342, 0.40001, 1.43873, 0.4, -1.95732e-08, 1.00001, 0.991997, 1, 0.995987
0.681521, 34.3342, 0.40001, 1.43873, 0.4, -1.96335e-08, 1.00001, 0.991997, 1, 0.995987
0.681571, 34.3342, 0.40001, 1.43873, 0.4, -1.96937e-08, 1.00001, 0.991997, 1, 0.995987
0.681621, 34.3342, 0.40001, 1.43873, 0.4, -1.97539e-08, 1.00001, 0.991997, 1, 0.995987
0.681671, 34.3342, 0.40001, 1.43873, 0.4, -1.98142e-08, 1.00001, 0.991997, 1, 0.995987
0.681721, 34.3342, 0.40001, 1.43873, 0.4, -1.98754e-08, 1.00001, 0.991997, 1, 0.995987
0.681771, 34.3342, 0.40001, 1.43874, 0.4, -1.99364e-08, 1.00001, 0.991997, 1, 0.995987
0.681821, 34.3342, 0.40001, 1.43874, 0.4, -1.99976e-08, 1.00001, 0.991997, 1, 0.995987
0.681871, 34.3342, 0.40001, 1.43874, 0.4, -2.00587e-08, 1.00001, 0.991997, 1, 0.995987
0.681921, 34.3342, 0.40001, 1.43874, 0.4, -2.01198e-08, 1.00001, 0.991997, 1, 0.995987
0.681971, 34.3342, 0.40001, 1.43874, 0.4, -2.01809e-08, 1.00001, 0.991997, 1, 0.995987
0.682021, 34.3342, 0.400011, 1.43874, 0.4, -2.0242e-08, 1.00001, 0.991997, 1, 0.995987
0.682071, 34.3342, 0.400011, 1.43874, 0.4, -2.03036e-08, 1.00001, 0.991997, 1, 0.995987
0.682121, 34.3342, 0.400011, 1.43874, 0.4, -2.0365e-08, 1.00001, 0.991998, 1, 0.995987
0.682171, 34.3342, 0.400011, 1.43874, 0.4, -2.04268e-08, 1.00001, 0.991998, 1, 0.995987
0.682221, 34.3342, 0.400011, 1.43874, 0.4, -2.04884e-08, 1.00001, 0.991998, 1, 0.995987
0.682271, 34.3342, 0.400011, 1.43875, 0.4, -2.055e-08, 1.00001, 0.991998, 1, 0.995987
0.682321, 34.3342, 0.400011, 1.43875, 0.4, -2.06116e-08, 1.00001, 0.991998, 1, 0.995987
0.682371, 34.3342, 0.400011, 1.43875, 0.4, -2.06732e-08, 1.00001, 0.991998, 1, 0.995987
0.682421, 34.3342, 0.400011, 1.43875, 0.4, -2.07349e-08, 1.00001, 0.991998, 1, 0.995987
0.682471, 34.3342, 0.400011, 1.43875, 0.4, -2.07975e-08, 1.00001, 0.991998, 1, 0.995988
0.682521, 34.3342, 0.400011, 1.43875, 0.4, -2.08604e-08, 1.00001, 0.991998, 1, 0.995988
0.682571, 34.3342, 0.400011, 1.43875, 0.4, -2.0923e-08, 1.00001, 0.991998, 1, 0.995988
0.682621, 34.3342, 0.400011, 1.43875, 0.4, -2.09857e-08, 1.00001, 0.991998, 1, 0.995988
0.682671, 34.3342, 0.400011, 1.43875, 0.4, -2.10484e-08, 1.00001, 0.991998, 1, 0.995988
0.682721, 34.3342, 0.400011, 1.43875, 0.4, -2.11111e-08, 1.00001, 0.991998, 1, 0.995988
0.682771, 34.3342, 0.400011, 1.43876, 0.4, -2.11737e-08, 1.00001, 0.991998, 1, 0.995988
0.682821, 34.3342, 0.400011, 1.43876, 0.4, -2.12364e-08, 1.00001, 0.991998, 1, 0.995988
0.682871, 34.3342, 0.400011, 1.43876, 0.4, -2.12991e-08, 1.00001, 0.991998, 1, 0.995988
0.682921, 34.3342, 0.400011, 1.43876, 0.4, -2.13628e-08, 1.00001, 0.991998, 1, 0.995988
0.682971, 34.3342, 0.400011, 1.43876, 0.4, -2.14261e-08, 1.00001, 0.991998, 1, 0.995988
0.683021, 34.3342, 0.400011, 1.43876, 0.4, -2.14895e-08, 1.00001, 0.991998, 1, 0.995988
0.683071, 34.3342, 0.400011, 1.43876, 0.4, -2.15529e-08, 1.00001, 0.991998, 1, 0.995988
0.683121, 34.3342, 0.400011, 1.43876, 0.4, -2.16162e-08, 1.00001, 0.991998, 1, 0.995988
0.683171, 34.3342, 0.400011, 1.43876, 0.4, -2.16796e-08, 1.00001, 0.991998, 1, 0.995988
0.683221, 34.3342, 0.400011, 1.43876, 0.4, -2.1743e-08, 1.00001, 0.991998, 1, 0.995988
0.683271, 34.3342, 0.400011, 1.43877, 0.4, -2.18071e-08, 1.00001, 0.991998, 1, 0.995988
0.683321, 34.3342, 0.400011, 1.43877, 0.4, -2.1871e-08, 1.00001, 0.991998, 1, 0.995988
0.683371, 34.3342, 0.400011, 1.43877, 0.4, -2.19349e-08, 1.00001, 0.991998, 1, 0.995988
0.683421, 34.3342, 0.400011, 1.43877, 0.4, -2.19988e-08, 1.00001, 0.991998, 1, 0.995988
0.683471, 34.3342, 0.400011, 1.43877, 0.4, -2.20627e-08, 1.00001, 0.991998, 1, 0.995988
0.683521, 34.3342, 0.400011, 1.43877, 0.4, -2.2126e-08, 1.00001, 0.991998, 1, 0.995988
0.683571, 34.3342, 0.400011, 1.43877, 0.4, -2.21896e-08, 1.00001, 0.991998, 1, 0.995988
0.683621, 34.3342, 0.400011, 1.43877, 0.4, -2.22544e-08, 1.00001, 0.991998, 1, 0.995988
0.683671, 34.3342, 0.400011, 1.43877, 0.4, -2.23188e-08, 1.00001, 0.991998, 1, 0.995988
0.683721, 34.3342, 0.400011, 1.43877, 0.4, -2.23832e-08, 1.00001, 0.991998, 1, 0.995988
0.683771, 34.3342, 0.400011, 1.43877, 0.4, -2.24476e-08, 1.00001, 0.991998, 1, 0.995988
0.683821, 34.3342, 0.400011, 1.43878, 0.4, -2.2512e-08, 1.00001, 0.991998, 1, 0.995988
0.683871, 34.3342, 0.400011, 1.43878, 0.4, -2.25764e-08, 1.00001, 0.991998, 1, 0.995988
0.683921, 34.3342, 0.400011, 1.43878, 0.4, -2.26419e-08, 1.00001, 0.991998, 1, 0.995988
0.683971, 34.3342, 0.400011, 1.43878, 0.4, -2.2707e-08, 1.00001, 0.991998, 1, 0.995988
0.684021, 34.3342, 0.400011, 1.43878, 0.4, -2.27721e-08, 1.00001, 0.991998, 1, 0.995988
0.684071, 34.3342, 0.400011, 1.43878, 0.4, -2.28372e-08, 1.00001, 0.991998, 1, 0.995988
0.684121, 34.3342, 0.400011, 1.43878, 0.4, -2.29023e-08, 1.00001, 0.991998, 1, 0.995988
0.684171, 34.3342, 0.400011, 1.43878, 0.4, -2.29674e-08, 1.00001, 0.991998, 1, 0.995988
0.684221, 34.3342, 0.400011, 1.43878, 0.4, -2.30325e-08, 1.00001, 0.991998, 1, 0.995988
0.684271, 34.3342, 0.400011, 1.43878, 0.4, -2.30984e-08, 1.00001, 0.991998, 1, 0.995988
0.684321, 34.3342, 0.400011, 1.43879, 0.4, -2.3164e-08, 1.00001, 0.991998, 1, 0.995988
0.684371, 34.3342, 0.400011, 1.43879, 0.4, -2.32299e-08, 1.00001, 0.991998, 1, 0.995988
0.684421, 34.3342, 0.400011, 1.43879, 0.4, -2.32957e-08, 1.00001, 0.991998, 1, 0.995988
0.684471, 34.3342, 0.400011, 1.43879, 0.4, -2.33615e-08, 1.00001, 0.991998, 1, 0.995988
0.684521, 34.3342, 0.400011, 1.43879, 0.4, -2.34273e-08, 1.00001, 0.991998, 1, 0.995988
0.684571, 34.3342, 0.400011, 1.43879, 0.4, -2.34931e-08, 1.00001, 0.991998, 1, 0.995988
0.684621, 34.3342, 0.400011, 1.43879, 0.4, -2.356e-08, 1.00001, 0.991998, 1, 0.995988
0.684671, 34.3342, 0.400011, 1.43879, 0.4, -2.36265e-08, 1.00001, 0.991998, 1, 0.995988
0.684721, 34.3342, 0.400011, 1.43879, 0.4, -2.36925e-08, 1.00001, 0.991998, 1, 0.995988
0.684771, 34.3342, 0.400011, 1.43879, 0.4, -2.37586e-08, 1.00001, 0.991998, 1, 0.995988
0.684821, 34.3342, 0.400011, 1.4388, 0.4, -2.38248e-08, 1.00001, 0.991998, 1, 0.995988
0.684871, 34.3342, 0.400011, 1.4388, 0.4, -2.38909e-08, 1.00001, 0.991998, 1, 0.995988
0.684921, 34.3342, 0.400011, 1.4388, 0.4, -2.39571e-08, 1.00001, 0.991998, 1, 0.995988
0.684971, 34.3342, 0.400011, 1.4388, 0.4, -2.40237e-08, 1.00001, 0.991998, 1, 0.995988
0.685021, 34.3342, 0.400012, 1.4388, 0.4, -2.40902e-08, 1.00001, 0.991998, 1, 0.995988
0.685071, 34.3342, 0.400012, 1.4388, 0.4, -2.41578e-08, 1.00001, 0.991998, 1, 0.995988
0.685121, 34.3342, 0.400012, 1.4388, 0.4, -2.4225e-08, 1.00001, 0.991998, 1, 0.995988
0.685171, 34.3342, 0.400012, 1.4388, 0.4, -2.42922e-08, 1.00001, 0.991998, 1, 0.995988
0.685221, 34.3342, 0.400012, 1.4388, 0.4, -2.43594e-08, 1.00001, 0.991998, 1, 0.995988
0.685272, 34.3342, 0.400012, 1.4388, 0.4, -2.44265e-08, 1.00001, 0.991998, 1, 0.995988
0.685322, 34.3342, 0.400012, 1.43881, 0.4, -2.44937e-08, 1.00001, 0.991998, 1, 0.995988
0.685372, 34.3342, 0.400012, 1.43881, 0.4, -2.45609e-08, 1.00001, 0.991998, 1, 0.995988
0.685422, 34.3342, 0.400012, 1.43881, 0.4, -2.46292e-08, 1.00001, 0.991998, 1, 0.995988
0.685472, 34.3342, 0.400012, 1.43881, 0.4, -2.46971e-08, 1.00001, 0.991998, 1, 0.995988
0.685522, 34.3342, 0.400012, 1.43881, 0.4, -2.4765e-08, 1.00001, 0.991998, 1, 0.995988
0.685572, 34.3342, 0.400012, 1.43881, 0.4, -2.48328e-08, 1.00001, 0.991998, 1, 0.995988
0.685622, 34.3342, 0.400012, 1.43881, 0.4, -2.49007e-08, 1.00001, 0.991998, 1, 0.995988
0.685672, 34.3342, 0.400012, 1.43881, 0.4, -2.49686e-08, 1.00001, 0.991998, 1, 0.995988
0.685722, 34.3342, 0.400012, 1.43881, 0.4, -2.50365e-08, 1.00001, 0.991998, 1, 0.995988
0.685772, 34.3342, 0.400012, 1.43881, 0.4, -2.51044e-08, 1.00001, 0.991998, 1, 0.995988
0.685822, 34.3342, 0.400012, 1.43882, 0.4, -2.51739e-08, 1.00001, 0.991998, 1, 0.995988
0.685872, 34.3342, 0.400012, 1.43882, 0.4, -2.52428e-08, 1.00001, 0.991998, 1, 0.995988
0.685922, 34.3342, 0.400012, 1.43882, 0.4, -2.53117e-08, 1.00001, 0.991998, 1, 0.995988
0.685972, 34.3342, 0.400012, 1.43882, 0.4, -2.53807e-08, 1.00001, 0.991998, 1, 0.995988
0.686022, 34.3342, 0.400012, 1.43882, 0.4, -2.54496e-08, 1.00001, 0.991998, 1, 0.995988
0.686072, 34.3342, 0.400012, 1.43882, 0.4, -2.55185e-08, 1.00001, 0.991998, 1, 0.995988
0.686122, 34.3342, 0.400012, 1.43882, 0.4, -2.55875e-08, 1.00001, 0.991998, 1, 0.995988
0.686172, 34.3342, 0.400012, 1.43882, 0.4, -2.56564e-08, 1.00001, 0.991998, 1, 0.995988
0.686222, 34.3342, 0.400012, 1.43882, 0.4, -2.57253e-08, 1.00001, 0.991998, 1, 0.995988
0.686272, 34.3342, 0.400012, 1.43882, 0.4, -2.57943e-08, 1.00001, 0.991998, 1, 0.995988
0.686322, 34.3342, 0.400012, 1.43883, 0.4, -2.58632e-08, 1.00001, 0.991998, 1, 0.995988
0.686372, 34.3342, 0.400012, 1.43883, 0.4, -2.59322e-08, 1.00001, 0.991998, 1, 0.995988
0.686422, 34.3342, 0.400012, 1.43883, 0.4, -2.60011e-08, 1.00001, 0.991998, 1, 0.995988
0.686472, 34.3342, 0.400012, 1.43883, 0.4, -2.607e-08, 1.00001, 0.991998, 1, 0.995988
0.686522, 34.3342, 0.400012, 1.43883, 0.4, -2.614e-08, 1.00001, 0.991998, 1, 0.995988
0.686572, 34.3342, 0.400012, 1.43883, 0.4, -2.62096e-08, 1.00001, 0.991998, 1, 0.995988
0.686622, 34.3342, 0.400012, 1.43883, 0.4, -2.62793e-08, 1.00001, 0.991998, 1, 0.995988
0.686672, 34.3342, 0.400012, 1.43883, 0.4, -2.63489e-08, 1.00001, 0.991998, 1, 0.995988
0.686722, 34.3342, 0.400012, 1.43883, 0.4, -2.64185e-08, 1.00001, 0.991998, 1, 0.995988
0.686772, 34.3342, 0.400012, 1.43883, 0.4, -2.64882e-08, 1.00001, 0.991998, 1, 0.995988
0.686822, 34.3342, 0.400012, 1.43883, 0.4, -2.65588e-08, 1.00001, 0.991998, 1, 0.995988
0.686872, 34.3342, 0.400012, 1.43884, 0.4, -2.66292e-08, 1.00001, 0.991998, 1, 0.995988
0.686922, 34.3342, 0.400012, 1.43884, 0.4, -2.66995e-08, 1.00001, 0.991998, 1, 0.995988
0.686972, 34.3342, 0.400012, 1.43884, 0.4, -2.67698e-08, 1.00001, 0.991998, 1, 0.995988
0.687022, 34.3342, 0.400012, 1.43884, 0.4, -2.68401e-08, 1.00001, 0.991998, 1, 0.995988
0.687072, 34.3342, 0.400012, 1.43884, 0.4, -2.69105e-08, 1.00001, 0.991998, 1, 0.995988
0.687122, 34.3342, 0.400012, 1.43884, 0.4, -2.69808e-08, 1.00001, 0.991998, 1, 0.995988
0.687172, 34.3342, 0.400012, 1.43884, 0.4, -2.70519e-08, 1.00001, 0.991998, 1, 0.995988
0.687222, 34.3342, 0.400012, 1.43884, 0.4, -2.71228e-08, 1.00001, 0.991998, 1, 0.995988
0.687272, 34.3342, 0.400012, 1.43884, 0.4, -2.71939e-08, 1.00001, 0.991998, 1, 0.995988
0.687322, 34.3342, 0.400012, 1.43884, 0.4, -2.72649e-08, 1.00001, 0.991998, 1, 0.995988
0.687372, 34.3342, 0.400012, 1.43885, 0.4, -2.73359e-08, 1.00001, 0.991998, 1, 0.995988
0.687422, 34.3342, 0.400012, 1.43885, 0.4, -2.74069e-08, 1.00001, 0.991998, 1, 0.995988
0.687472, 34.3342, 0.400012, 1.43885, 0.4, -2.7478e-08, 1.00001, 0.991998, 1, 0.995988
0.687522, 34.3342, 0.400012, 1.43885, 0.4, -2.75495e-08, 1.00001, 0.991998, 1, 0.995988
0.687572, 34.3342, 0.400012, 1.43885, 0.4, -2.76209e-08, 1.00001, 0.991998, 1, 0.995988
0.687622, 34.3342, 0.400012, 1.43885, 0.4, -2.76925e-08, 1.00001, 0.991998, 1, 0.995988
0.687672, 34.3342, 0.400012, 1.43885, 0.4, -2.77641e-08, 1.00001, 0.991998, 1, 0.995988
0.687722, 34.3342, 0.400012, 1.43885, 0.4, -2.78356e-08, 1.00001, 0.991998, 1, 0.995988
0.687772, 34.3342, 0.400012, 1.43885, 0.4, -2.79072e-08, 1.00001, 0.991998, 1, 0.995988
0.687822, 34.3342, 0.400012, 1.43885, 0.4, -2.79787e-08, 1.00001, 0.991998, 1, 0.995988
0.687872, 34.3342, 0.400012, 1.43886, 0.4, -2.8051e-08, 1.00001, 0.991998, 1, 0.995988
0.687922, 34.3342, 0.400012, 1.43886, 0.4, -2.81231e-08, 1.00001, 0.991998, 1, 0.995988
0.687972, 34.3342, 0.400012, 1.43886, 0.4, -2.81957e-08, 1.00001, 0.991998, 1, 0.995988
0.688022, 34.3342, 0.400012, 1.43886, 0.4, -2.82681e-08, 1.00001, 0.991998, 1, 0.995988
0.688072, 34.3342, 0.400012, 1.43886, 0.4, -2.83405e-08, 1.00001, 0.991998, 1, 0.995988
0.688122, 34.3342, 0.400012, 1.43886, 0.4, -2.84129e-08, 1.00001, 0.991998, 1, 0.995988
0.688172, 34.3342, 0.400012, 1.43886, 0.4, -2.84854e-08, 1.00001, 0.991998, 1, 0.995988
0.688222, 34.3342, 0.400012, 1.43886, 0.4, -2.85578e-08, 1.00001, 0.991998, 1, 0.995988
0.688272, 34.3342, 0.400013, 1.43886, 0.4, -2.86305e-08, 1.00001, 0.991998, 1, 0.995988
0.688322, 34.3342, 0.400013, 1.43886, 0.4, -2.87041e-08, 1.00001, 0.991998, 1, 0.995988
0.688372, 34.3342, 0.400013, 1.43887, 0.4, -2.87774e-08, 1.00001, 0.991998, 1, 0.995988
0.688422, 34.3342, 0.400013, 1.43887, 0.4, -2.88509e-08, 1.00001, 0.991998, 1, 0.995988
0.688472, 34.3342, 0.400013, 1.43887, 0.4, -2.89244e-08, 1.00001, 0.991998, 1, 0.995988
0.688522, 34.3342, 0.400013, 1.43887, 0.4, -2.89979e-08, 1.00001, 0.991998, 1, 0.995988
0.688572, 34.3342, 0.400013, 1.43887, 0.4, -2.90713e-08, 1.00001, 0.991998, 1, 0.995988
0.688622, 34.3342, 0.400013, 1.43887, 0.4, -2.91461e-08, 1.00001, 0.991998, 1, 0.995988
0.688672, 34.3342, 0.400013, 1.43887, 0.4, -2.92207e-08, 1.00001, 0.991998, 1, 0.995988
0.688722, 34.3342, 0.400013, 1.43887, 0.4, -2.9296e-08, 1.00001, 0.991998, 1, 0.995988
0.688772, 34.3342, 0.400013, 1.43887, 0.4, -2.9371e-08, 1.00001, 0.991998, 1, 0.995988
0.688822, 34.3342, 0.400013, 1.43887, 0.4, -2.94465e-08, 1.00001, 0.991998, 1, 0.995988
0.688872, 34.3342, 0.400013, 1.43888, 0.4, -2.95219e-08, 1.00001, 0.991998, 1, 0.995988
0.688922, 34.3342, 0.400013, 1.43888, 0.4, -2.95973e-08, 1.00001, 0.991998, 1, 0.995988
0.688972, 34.3342, 0.400013, 1.43888, 0.4, -2.96737e-08, 1.00001, 0.991998, 1, 0.995988
0.689022, 34.3342, 0.400013, 1.43888, 0.4, -2.97498e-08, 1.00001, 0.991998, 1, 0.995988
0.689072, 34.3342, 0.400013, 1.43888, 0.4, -2.98259e-08, 1.00001, 0.991999, 1, 0.995988
0.689122, 34.3342, 0.400013, 1.43888, 0.4, -2.99027e-08, 1.00001, 0.991999, 1, 0.995988
0.689172, 34.3342, 0.400013, 1.43888, 0.4, -2.99806e-08, 1.00001, 0.991999, 1, 0.995988
0.689222, 34.3342, 0.400013, 1.43888, 0.4, -3.00581e-08, 1.00001, 0.991999, 1, 0.995988
0.689272, 34.3342, 0.400013, 1.43888, 0.4, -3.01361e-08, 1.00001, 0.991999, 1, 0.995988
0.689322, 34.3342, 0.400014, 1.43888, 0.4, -3.02141e-08, 1.00001, 0.991999, 1, 0.995988
0.689372, 34.3342, 0.400014, 1.43889, 0.4, -3.02929e-08, 1.00001, 0.991999, 1, 0.995988
0.689422, 34.3342, 0.400014, 1.43889, 0.4, -3.03725e-08, 1.00001, 0.991999, 1, 0.995988
0.689472, 34.3342, 0.400014, 1.43889, 0.4, -3.04517e-08, 1.00001, 0.991999, 1, 0.995988
0.689522, 34.3342, 0.400014, 1.43889, 0.4, -3.05309e-08, 1.00001, 0.991999, 1, 0.995988
0.689572, 34.3342, 0.400014, 1.43889, 0.4, -3.06101e-08, 1.00001, 0.991999, 1, 0.995988
0.689622, 34.3342, 0.400014, 1.43889, 0.4, -3.06898e-08, 1.00001, 0.991999, 1, 0.995988
0.689672, 34.3342, 0.400014, 1.43889, 0.4, -3.07693e-08, 1.00001, 0.991999, 1, 0.995989
0.689722, 34.3342, 0.400014, 1.43889, 0.4, -3.08497e-08, 1.00001, 0.991999, 1, 0.995989
0.689772, 34.3342, 0.400014, 1.43889, 0.4, -3.09298e-08, 1.00001, 0.991999, 1, 0.995989
0.689822, 34.3342, 0.400014, 1.43889, 0.4, -3.10098e-08, 1.00001, 0.991999, 1, 0.995989
0.689872, 34.3342, 0.400014, 1.4389, 0.4, -3.1091e-08, 1.00001, 0.991999, 1, 0.995989
0.689922, 34.3342, 0.400014, 1.4389, 0.4, -3.11717e-08, 1.00001, 0.991999, 1, 0.995989
0.689972, 34.3342, 0.400014, 1.4389, 0.4, -3.1253e-08, 1.00001, 0.991999, 1, 0.995989
0.690022, 34.3342, 0.400014, 1.4389, 0.4, -3.13347e-08, 1.00001, 0.991999, 1, 0.995989
0.690072, 34.3342, 0.400014, 1.4389, 0.4, -3.14161e-08, 1.00001, 0.991999, 1, 0.995989
0.690122, 34.3342, 0.400014, 1.4389, 0.4, -3.14984e-08, 1.00001, 0.991999, 1, 0.995989
0.690172, 34.3342, 0.400014, 1.4389, 0.4, -3.15804e-08, 1.00001, 0.991999, 1, 0.995989
0.690222, 34.3342, 0.400014, 1.4389, 0.4, -3.16639e-08, 1.00001, 0.991999, 1, 0.995989
0.690272, 34.3342, 0.400014, 1.4389, 0.4, -3.1747e-08, 1.00001, 0.991999, 1, 0.995989
0.690322, 34.3342, 0.400014, 1.4389, 0.4, -3.183e-08, 1.00001, 0.991999, 1, 0.995989
0.690372, 34.3342, 0.400014, 1.43891, 0.4, -3.1913e-08, 1.00001, 0.991999, 1, 0.995989
0.690422, 34.3342, 0.400014, 1.43891, 0.4, -3.19963e-08, 1.00001, 0.991999, 1, 0.995989
0.690472, 34.3342, 0.400015, 1.43891, 0.4, -3.20803e-08, 1.00001, 0.991999, 1, 0.995989
0.690522, 34.3342, 0.400015, 1.43891, 0.4, -3.21653e-08, 1.00001, 0.991999, 1, 0.995989
0.690572, 34.3342, 0.400015, 1.43891, 0.4, -3.22499e-08, 1.00001, 0.991999, 1, 0.995989
0.690622, 34.3342, 0.400015, 1.43891, 0.4, -3.23348e-08, 1.00001, 0.991999, 1, 0.995989
0.690672, 34.3342, 0.400015, 1.43891, 0.4, -3.24201e-08, 1.00001, 0.991999, 1, 0.995989
0.690722, 34.3342, 0.400015, 1.43891, 0.4, -3.25057e-08, 1.00001, 0.991999, 1, 0.995989
0.690772, 34.3342, 0.400015, 1.43891, 0.4, -3.25912e-08, 1.00001, 0.991999, 1, 0.995989
0.690822, 34.3342, 0.400015, 1.43892, 0.4, -3.26767e-08, 1.00001, 0.991999, 1, 0.995989
0.690872, 34.3342, 0.400015, 1.43892, 0.4, -3.27622e-08, 1.00001, 0.991999, 1, 0.995989
0.690922, 34.3342, 0.400015, 1.43892, 0.4, -3.28476e-08, 1.00001, 0.991999, 1, 0.995989
0.690972, 34.3342, 0.400015, 1.43892, 0.4, -3.29347e-08, 1.00001, 0.991999, 1, 0.995989
0.691022, 34.3342, 0.400015, 1.43892, 0.4, -3.30217e-08, 1.00001, 0.991999, 1, 0.995989
0.691072, 34.3342, 0.400015, 1.43892, 0.4, -3.31086e-08, 1.00001, 0.991999, 1, 0.995989
0.691122, 34.3342, 0.400015, 1.43892, 0.4, -3.31954e-08, 1.00001, 0.991999, 1, 0.995989
0.691172, 34.3342, 0.400015, 1.43892, 0.4, -3.32831e-08, 1.00001, 0.991999, 1, 0.995989
0.691222, 34.3342, 0.400015, 1.43892, 0.4, -3.33705e-08, 1.00001, 0.991999, 1, 0.995989
0.691272, 34.3342, 0.400015, 1.43892, 0.4, -3.34579e-08, 1.00001, 0.991999, 1, 0.995989
0.691323, 34.3342, 0.400015, 1.43893, 0.4, -3.35471e-08, 1.00001, 0.991999, 1, 0.995989
0.691373, 34.3342, 0.400015, 1.43893, 0.4, -3.36357e-08, 1.00001, 0.991999, 1, 0.995989
0.691423, 34.3342, 0.400015, 1.43893, 0.4, -3.37243e-08, 1.00001, 0.991999, 1, 0.995989
0.691473, 34.3342, 0.400015, 1.43893, 0.4, -3.38137e-08, 1.00001, 0.991999, 1, 0.995989
0.691523, 34.3342, 0.400015, 1.43893, 0.4, -3.39031e-08, 1.00001, 0.991999, 1, 0.995989
0.691573, 34.3342, 0.400015, 1.43893, 0.4, -3.39934e-08, 1.00001, 0.991999, 1, 0.995989
0.691623, 34.3342, 0.400016, 1.43893, 0.4, -3.40834e-08, 1.00001, 0.991999, 1, 0.995989
0.691673, 34.3342, 0.400016, 1.43893, 0.4, -3.41747e-08, 1.00001, 0.991999, 1, 0.995989
