Time,gENROE.delta,gENROE.PELEC,sT5B.EFD,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.67036, 34.4037, 0.4, 1.43142, 0.4, 5.87525e-09, 1, 0.991993, 1, 0.995984
1.67136, 34.4037, 0.4, 1.43142, 0.4, 5.87873e-09, 1, 0.991993, 1, 0.995984
1.67236, 34.4037, 0.4, 1.43142, 0.4, 5.88222e-09, 1, 0.991993, 1, 0.995984
1.67336, 34.4037, 0.4, 1.43142, 0.4, 5.8857e-09, 1, 0.991993, 1, 0.995984
1.67436, 34.4037, 0.4, 1.43142, 0.4, 5.88918e-09, 1, 0.991993, 1, 0.995984
1.67536, 34.4037, 0.4, 1.43142, 0.4, 5.89266e-09, 1, 0.991993, 1, 0.995984
1.67636, 34.4037, 0.4, 1.43142, 0.4, 5.89614e-09, 1, 0.991993, 1, 0.995984
1.67736, 34.4037, 0.4, 1.43142, 0.4, 5.89962e-09, 1, 0.991993, 1, 0.995984
1.67836, 34.4037, 0.4, 1.43142, 0.4, 5.90311e-09, 1, 0.991993, 1, 0.995984
1.67936, 34.4037, 0.4, 1.43142, 0.4, 5.90659e-09, 1, 0.991993, 1, 0.995984
1.68036, 34.4037, 0.4, 1.43142, 0.4, 5.91007e-09, 1, 0.991993, 1, 0.995984
1.68136, 34.4037, 0.4, 1.43142, 0.4, 5.91355e-09, 1, 0.991993, 1, 0.995984
1.68236, 34.4037, 0.4, 1.43142, 0.4, 5.91703e-09, 1, 0.991993, 1, 0.995984
1.68336, 34.4037, 0.4, 1.43142, 0.4, 5.92051e-09, 1, 0.991993, 1, 0.995984
1.68436, 34.4037, 0.4, 1.43142, 0.4, 5.924e-09, 1, 0.991993, 1, 0.995984
1.68536, 34.4037, 0.4, 1.43142, 0.4, 5.92748e-09, 1, 0.991993, 1, 0.995984
1.68636, 34.4037, 0.4, 1.43142, 0.4, 5.93096e-09, 1, 0.991993, 1, 0.995984
1.68736, 34.4037, 0.4, 1.43142, 0.4, 5.93444e-09, 1, 0.991993, 1, 0.995984
1.68836, 34.4037, 0.4, 1.43142, 0.4, 5.93792e-09, 1, 0.991993, 1, 0.995984
1.68936, 34.4037, 0.4, 1.43142, 0.4, 5.9414e-09, 1, 0.991993, 1, 0.995984
1.69036, 34.4037, 0.4, 1.43142, 0.4, 5.94489e-09, 1, 0.991993, 1, 0.995984
1.69136, 34.4037, 0.4, 1.43142, 0.4, 5.94837e-09, 1, 0.991993, 1, 0.995984
1.69236, 34.4037, 0.4, 1.43142, 0.4, 5.95185e-09, 1, 0.991993, 1, 0.995984
1.69336, 34.4037, 0.4, 1.43142, 0.4, 5.95533e-09, 1, 0.991993, 1, 0.995984
1.69436, 34.4037, 0.4, 1.43142, 0.4, 5.95881e-09, 1, 0.991993, 1, 0.995984
1.69536, 34.4037, 0.4, 1.43142, 0.4, 5.96229e-09, 1, 0.991993, 1, 0.995984
1.69636, 34.4037, 0.4, 1.43142, 0.4, 5.96577e-09, 1, 0.991993, 1, 0.995984
1.69736, 34.4037, 0.4, 1.43142, 0.4, 5.96926e-09, 1, 0.991993, 1, 0.995984
1.69836, 34.4037, 0.4, 1.43142, 0.4, 5.97274e-09, 1, 0.991993, 1, 0.995984
1.69936, 34.4037, 0.4, 1.43142, 0.4, 5.97622e-09, 1, 0.991993, 1, 0.995984
1.70036, 34.4037, 0.4, 1.43142, 0.4, 5.9797e-09, 1, 0.991993, 1, 0.995984
1.70136, 34.4037, 0.4, 1.43142, 0.4, 5.98318e-09, 1, 0.991993, 1, 0.995984
1.70236, 34.4037, 0.4, 1.43142, 0.4, 5.98666e-09, 1, 0.991993, 1, 0.995984
1.70336, 34.4037, 0.4, 1.43142, 0.4, 5.99015e-09, 1, 0.991993, 1, 0.995984
1.70436, 34.4037, 0.4, 1.43142, 0.4, 5.99363e-09, 1, 0.991993, 1, 0.995984
1.70536, 34.4037, 0.4, 1.43142, 0.4, 5.99711e-09, 1, 0.991993, 1, 0.995984
1.70636, 34.4037, 0.4, 1.43142, 0.4, 6.00059e-09, 1, 0.991993, 1, 0.995984
1.70736, 34.4037, 0.4, 1.43142, 0.4, 6.00407e-09, 1, 0.991993, 1, 0.995984
1.70836, 34.4037, 0.4, 1.43142, 0.4, 6.00755e-09, 1, 0.991993, 1, 0.995984
1.70936, 34.4037, 0.4, 1.43142, 0.4, 6.01104e-09, 1, 0.991993, 1, 0.995984
1.71036, 34.4037, 0.4, 1.43142, 0.4, 6.01452e-09, 1, 0.991993, 1, 0.995984
1.71136, 34.4037, 0.4, 1.43142, 0.4, 6.018e-09, 1, 0.991993, 1, 0.995984
1.71236, 34.4037, 0.4, 1.43142, 0.4, 6.02148e-09, 1, 0.991993, 1, 0.995984
1.71336, 34.4037, 0.4, 1.43142, 0.4, 6.02496e-09, 1, 0.991993, 1, 0.995984
1.71436, 34.4037, 0.4, 1.43142, 0.4, 6.02844e-09, 1, 0.991993, 1, 0.995984
1.71536, 34.4037, 0.4, 1.43142, 0.4, 6.03193e-09, 1, 0.991993, 1, 0.995984
1.71636, 34.4037, 0.4, 1.43142, 0.4, 6.03541e-09, 1, 0.991993, 1, 0.995984
1.71736, 34.4037, 0.4, 1.43142, 0.4, 6.03889e-09, 1, 0.991993, 1, 0.995984
1.71836, 34.4037, 0.4, 1.43142, 0.4, 6.04237e-09, 1, 0.991993, 1, 0.995984
1.71936, 34.4037, 0.4, 1.43142, 0.4, 6.04585e-09, 1, 0.991993, 1, 0.995984
1.72036, 34.4037, 0.4, 1.43142, 0.4, 6.04933e-09, 1, 0.991993, 1, 0.995984
1.72136, 34.4037, 0.4, 1.43142, 0.4, 6.05282e-09, 1, 0.991993, 1, 0.995984
1.72236, 34.4037, 0.4, 1.43142, 0.4, 6.0563e-09, 1, 0.991993, 1, 0.995984
1.72336, 34.4037, 0.4, 1.43142, 0.4, 6.05978e-09, 1, 0.991993, 1, 0.995984
1.72436, 34.4037, 0.4, 1.43142, 0.4, 6.06326e-09, 1, 0.991993, 1, 0.995984
1.72536, 34.4037, 0.4, 1.43142, 0.4, 6.06674e-09, 1, 0.991993, 1, 0.995984
1.72636, 34.4037, 0.4, 1.43142, 0.4, 6.07022e-09, 1, 0.991993, 1, 0.995984
1.72736, 34.4037, 0.4, 1.43142, 0.4, 6.07371e-09, 1, 0.991993, 1, 0.995984
1.72836, 34.4037, 0.4, 1.43142, 0.4, 6.07719e-09, 1, 0.991993, 1, 0.995984
1.72936, 34.4037, 0.4, 1.43142, 0.4, 6.08067e-09, 1, 0.991993, 1, 0.995984
1.73036, 34.4037, 0.4, 1.43142, 0.4, 6.08415e-09, 1, 0.991993, 1, 0.995984
1.73136, 34.4037, 0.4, 1.43142, 0.4, 6.08763e-09, 1, 0.991993, 1, 0.995984
1.73236, 34.4037, 0.4, 1.43142, 0.4, 6.09111e-09, 1, 0.991993, 1, 0.995984
1.73336, 34.4037, 0.4, 1.43142, 0.4, 6.0946e-09, 1, 0.991993, 1, 0.995984
1.73436, 34.4037, 0.4, 1.43142, 0.4, 6.09808e-09, 1, 0.991993, 1, 0.995984
1.73536, 34.4037, 0.4, 1.43142, 0.4, 6.10156e-09, 1, 0.991993, 1, 0.995984
1.73636, 34.4037, 0.4, 1.43142, 0.4, 6.10504e-09, 1, 0.991993, 1, 0.995984
1.73736, 34.4037, 0.4, 1.43142, 0.4, 6.10852e-09, 1, 0.991993, 1, 0.995984
1.73836, 34.4037, 0.4, 1.43142, 0.4, 6.112e-09, 1, 0.991993, 1, 0.995984
1.73936, 34.4037, 0.4, 1.43142, 0.4, 6.11549e-09, 1, 0.991993, 1, 0.995984
1.74036, 34.4037, 0.4, 1.43142, 0.4, 6.11897e-09, 1, 0.991993, 1, 0.995984
1.74136, 34.4037, 0.4, 1.43142, 0.4, 6.12245e-09, 1, 0.991993, 1, 0.995984
1.74236, 34.4037, 0.4, 1.43142, 0.4, 6.12593e-09, 1, 0.991993, 1, 0.995984
1.74336, 34.4037, 0.4, 1.43142, 0.4, 6.12941e-09, 1, 0.991993, 1, 0.995984
1.74436, 34.4037, 0.4, 1.43142, 0.4, 6.13289e-09, 1, 0.991993, 1, 0.995984
1.74536, 34.4037, 0.4, 1.43142, 0.4, 6.13638e-09, 1, 0.991993, 1, 0.995984
1.74636, 34.4037, 0.4, 1.43142, 0.4, 6.13986e-09, 1, 0.991993, 1, 0.995984
1.74736, 34.4037, 0.4, 1.43142, 0.4, 6.14334e-09, 1, 0.991993, 1, 0.995984
1.74836, 34.4037, 0.4, 1.43142, 0.4, 6.14682e-09, 1, 0.991993, 1, 0.995984
1.74936, 34.4037, 0.4, 1.43142, 0.4, 6.1503e-09, 1, 0.991993, 1, 0.995984
1.75036, 34.4037, 0.4, 1.43142, 0.4, 6.15378e-09, 1, 0.991993, 1, 0.995984
1.75136, 34.4037, 0.4, 1.43142, 0.4, 6.15727e-09, 1, 0.991993, 1, 0.995984
1.75236, 34.4037, 0.4, 1.43142, 0.4, 6.16075e-09, 1, 0.991993, 1, 0.995984
1.75336, 34.4037, 0.4, 1.43142, 0.4, 6.16423e-09, 1, 0.991993, 1, 0.995984
1.75436, 34.4037, 0.4, 1.43142, 0.4, 6.16771e-09, 1, 0.991993, 1, 0.995984
1.75536, 34.4037, 0.4, 1.43142, 0.4, 6.17119e-09, 1, 0.991993, 1, 0.995984
1.75636, 34.4037, 0.4, 1.43142, 0.4, 6.17467e-09, 1, 0.991993, 1, 0.995984
1.75736, 34.4037, 0.4, 1.43142, 0.4, 6.17816e-09, 1, 0.991993, 1, 0.995984
1.75836, 34.4037, 0.4, 1.43142, 0.4, 6.18164e-09, 1, 0.991993, 1, 0.995984
1.75936, 34.4037, 0.4, 1.43142, 0.4, 6.18512e-09, 1, 0.991993, 1, 0.995984
1.76036, 34.4037, 0.4, 1.43142, 0.4, 6.1886e-09, 1, 0.991993, 1, 0.995984
1.76136, 34.4037, 0.4, 1.43142, 0.4, 6.19208e-09, 1, 0.991993, 1, 0.995984
1.76236, 34.4037, 0.4, 1.43142, 0.4, 6.19556e-09, 1, 0.991993, 1, 0.995984
1.76336, 34.4037, 0.4, 1.43142, 0.4, 6.19905e-09, 1, 0.991993, 1, 0.995984
1.76436, 34.4037, 0.4, 1.43142, 0.4, 6.20253e-09, 1, 0.991993, 1, 0.995984
1.76536, 34.4037, 0.4, 1.43142, 0.4, 6.20601e-09, 1, 0.991993, 1, 0.995984
1.76636, 34.4037, 0.4, 1.43142, 0.4, 6.20949e-09, 1, 0.991993, 1, 0.995984
1.76736, 34.4037, 0.4, 1.43142, 0.4, 6.21297e-09, 1, 0.991993, 1, 0.995984
1.76836, 34.4037, 0.4, 1.43142, 0.4, 6.21645e-09, 1, 0.991993, 1, 0.995984
1.76936, 34.4037, 0.4, 1.43142, 0.4, 6.21994e-09, 1, 0.991993, 1, 0.995984
1.77036, 34.4037, 0.4, 1.43142, 0.4, 6.22342e-09, 1, 0.991993, 1, 0.995984
1.77136, 34.4037, 0.4, 1.43142, 0.4, 6.2269e-09, 1, 0.991993, 1, 0.995984
1.77236, 34.4037, 0.4, 1.43142, 0.4, 6.23038e-09, 1, 0.991993, 1, 0.995984
1.77336, 34.4037, 0.4, 1.43142, 0.4, 6.23386e-09, 1, 0.991993, 1, 0.995984
1.77436, 34.4037, 0.4, 1.43142, 0.4, 6.23734e-09, 1, 0.991993, 1, 0.995984
1.77536, 34.4037, 0.4, 1.43142, 0.4, 6.24083e-09, 1, 0.991993, 1, 0.995984
1.77636, 34.4037, 0.4, 1.43142, 0.4, 6.24431e-09, 1, 0.991993, 1, 0.995984
1.77736, 34.4037, 0.4, 1.43142, 0.4, 6.24779e-09, 1, 0.991993, 1, 0.995984
1.77836, 34.4037, 0.4, 1.43142, 0.4, 6.25127e-09, 1, 0.991993, 1, 0.995984
1.77936, 34.4037, 0.4, 1.43142, 0.4, 6.25475e-09, 1, 0.991993, 1, 0.995984
1.78036, 34.4037, 0.4, 1.43142, 0.4, 6.25823e-09, 1, 0.991993, 1, 0.995984
1.78136, 34.4037, 0.4, 1.43142, 0.4, 6.26172e-09, 1, 0.991993, 1, 0.995984
1.78236, 34.4037, 0.4, 1.43142, 0.4, 6.2652e-09, 1, 0.991993, 1, 0.995984
1.78336, 34.4037, 0.4, 1.43142, 0.4, 6.26868e-09, 1, 0.991993, 1, 0.995984
1.78436, 34.4037, 0.4, 1.43142, 0.4, 6.27216e-09, 1, 0.991993, 1, 0.995984
1.78536, 34.4037, 0.4, 1.43142, 0.4, 6.27564e-09, 1, 0.991993, 1, 0.995984
1.78636, 34.4037, 0.4, 1.43142, 0.4, 6.27912e-09, 1, 0.991993, 1, 0.995984
1.78736, 34.4037, 0.4, 1.43142, 0.4, 6.28261e-09, 1, 0.991993, 1, 0.995984
1.78836, 34.4037, 0.4, 1.43142, 0.4, 6.28609e-09, 1, 0.991993, 1, 0.995984
1.78936, 34.4037, 0.4, 1.43142, 0.4, 6.28957e-09, 1, 0.991993, 1, 0.995984
1.79036, 34.4037, 0.4, 1.43142, 0.4, 6.29305e-09, 1, 0.991993, 1, 0.995984
1.79136, 34.4037, 0.4, 1.43142, 0.4, 6.29653e-09, 1, 0.991993, 1, 0.995984
1.79236, 34.4037, 0.4, 1.43142, 0.4, 6.30001e-09, 1, 0.991993, 1, 0.995984
1.79336, 34.4037, 0.4, 1.43142, 0.4, 6.3035e-09, 1, 0.991993, 1, 0.995984
1.79436, 34.4037, 0.4, 1.43142, 0.4, 6.30698e-09, 1, 0.991993, 1, 0.995984
1.79536, 34.4037, 0.4, 1.43142, 0.4, 6.31046e-09, 1, 0.991993, 1, 0.995984
1.79636, 34.4037, 0.4, 1.43142, 0.4, 6.31394e-09, 1, 0.991993, 1, 0.995984
1.79736, 34.4037, 0.4, 1.43142, 0.4, 6.31742e-09, 1, 0.991993, 1, 0.995984
1.79836, 34.4037, 0.4, 1.43142, 0.4, 6.3209e-09, 1, 0.991993, 1, 0.995984
1.79936, 34.4037, 0.4, 1.43142, 0.4, 6.32439e-09, 1, 0.991993, 1, 0.995984
1.80036, 34.4037, 0.4, 1.43142, 0.4, 6.32787e-09, 1, 0.991993, 1, 0.995984
1.80136, 34.4037, 0.4, 1.43142, 0.4, 6.33135e-09, 1, 0.991993, 1, 0.995984
1.80236, 34.4037, 0.4, 1.43142, 0.4, 6.33483e-09, 1, 0.991993, 1, 0.995984
1.80336, 34.4037, 0.4, 1.43142, 0.4, 6.33831e-09, 1, 0.991993, 1, 0.995984
1.80436, 34.4037, 0.4, 1.43142, 0.4, 6.34179e-09, 1, 0.991993, 1, 0.995984
1.80536, 34.4037, 0.4, 1.43142, 0.4, 6.34528e-09, 1, 0.991993, 1, 0.995984
1.80636, 34.4037, 0.4, 1.43142, 0.4, 6.34876e-09, 1, 0.991993, 1, 0.995984
1.80736, 34.4037, 0.4, 1.43142, 0.4, 6.35224e-09, 1, 0.991993, 1, 0.995984
1.80836, 34.4037, 0.4, 1.43142, 0.4, 6.35572e-09, 1, 0.991993, 1, 0.995984
1.80936, 34.4037, 0.4, 1.43142, 0.4, 6.3592e-09, 1, 0.991993, 1, 0.995984
1.81036, 34.4037, 0.4, 1.43142, 0.4, 6.36268e-09, 1, 0.991993, 1, 0.995984
1.81136, 34.4037, 0.4, 1.43142, 0.4, 6.36617e-09, 1, 0.991993, 1, 0.995984
1.81236, 34.4037, 0.4, 1.43142, 0.4, 6.36965e-09, 1, 0.991993, 1, 0.995984
1.81336, 34.4037, 0.4, 1.43142, 0.4, 6.37313e-09, 1, 0.991993, 1, 0.995984
1.81436, 34.4037, 0.4, 1.43142, 0.4, 6.37661e-09, 1, 0.991993, 1, 0.995984
1.81536, 34.4037, 0.4, 1.43142, 0.4, 6.38009e-09, 1, 0.991993, 1, 0.995984
1.81636, 34.4037, 0.4, 1.43142, 0.4, 6.38357e-09, 1, 0.991993, 1, 0.995984
1.81736, 34.4037, 0.4, 1.43142, 0.4, 6.38706e-09, 1, 0.991993, 1, 0.995984
1.81836, 34.4037, 0.4, 1.43142, 0.4, 6.39054e-09, 1, 0.991993, 1, 0.995984
1.81936, 34.4037, 0.4, 1.43142, 0.4, 6.39402e-09, 1, 0.991993, 1, 0.995984
1.82036, 34.4037, 0.4, 1.43142, 0.4, 6.3975e-09, 1, 0.991993, 1, 0.995984
1.82136, 34.4037, 0.4, 1.43142, 0.4, 6.40098e-09, 1, 0.991993, 1, 0.995984
1.82236, 34.4037, 0.4, 1.43142, 0.4, 6.40446e-09, 1, 0.991993, 1, 0.995984
1.82336, 34.4037, 0.4, 1.43142, 0.4, 6.40795e-09, 1, 0.991993, 1, 0.995984
1.82436, 34.4037, 0.4, 1.43142, 0.4, 6.41143e-09, 1, 0.991993, 1, 0.995984
1.82536, 34.4037, 0.4, 1.43142, 0.4, 6.41491e-09, 1, 0.991993, 1, 0.995984
1.82636, 34.4037, 0.4, 1.43142, 0.4, 6.41839e-09, 1, 0.991993, 1, 0.995984
1.82736, 34.4037, 0.4, 1.43142, 0.4, 6.42187e-09, 1, 0.991993, 1, 0.995984
1.82836, 34.4037, 0.4, 1.43142, 0.4, 6.42535e-09, 1, 0.991993, 1, 0.995984
1.82936, 34.4037, 0.4, 1.43142, 0.4, 6.42884e-09, 1, 0.991993, 1, 0.995984
1.83036, 34.4037, 0.4, 1.43142, 0.4, 6.43232e-09, 1, 0.991993, 1, 0.995984
1.83136, 34.4037, 0.4, 1.43142, 0.4, 6.4358e-09, 1, 0.991993, 1, 0.995984
1.83236, 34.4037, 0.4, 1.43142, 0.4, 6.43928e-09, 1, 0.991993, 1, 0.995984
1.83336, 34.4037, 0.4, 1.43142, 0.4, 6.44276e-09, 1, 0.991993, 1, 0.995984
1.83436, 34.4037, 0.4, 1.43142, 0.4, 6.44624e-09, 1, 0.991993, 1, 0.995984
1.83536, 34.4037, 0.4, 1.43142, 0.4, 6.44973e-09, 1, 0.991993, 1, 0.995984
1.83636, 34.4037, 0.4, 1.43142, 0.4, 6.45321e-09, 1, 0.991993, 1, 0.995984
1.83736, 34.4037, 0.4, 1.43142, 0.4, 6.45669e-09, 1, 0.991993, 1, 0.995984
1.83836, 34.4037, 0.4, 1.43142, 0.4, 6.46017e-09, 1, 0.991993, 1, 0.995984
1.83936, 34.4037, 0.4, 1.43142, 0.4, 6.46365e-09, 1, 0.991993, 1, 0.995984
1.84036, 34.4037, 0.4, 1.43142, 0.4, 6.46713e-09, 1, 0.991993, 1, 0.995984
1.84136, 34.4037, 0.4, 1.43142, 0.4, 6.47062e-09, 1, 0.991993, 1, 0.995984
1.84236, 34.4037, 0.4, 1.43142, 0.4, 6.4741e-09, 1, 0.991993, 1, 0.995984
1.84336, 34.4037, 0.4, 1.43142, 0.4, 6.47758e-09, 1, 0.991993, 1, 0.995984
1.84436, 34.4037, 0.4, 1.43142, 0.4, 6.48106e-09, 1, 0.991993, 1, 0.995984
1.84536, 34.4037, 0.4, 1.43142, 0.4, 6.48454e-09, 1, 0.991993, 1, 0.995984
1.84636, 34.4037, 0.4, 1.43142, 0.4, 6.48802e-09, 1, 0.991993, 1, 0.995984
1.84736, 34.4037, 0.4, 1.43142, 0.4, 6.49151e-09, 1, 0.991993, 1, 0.995984
1.84836, 34.4037, 0.4, 1.43142, 0.4, 6.49499e-09, 1, 0.991993, 1, 0.995984
1.84936, 34.4037, 0.4, 1.43142, 0.4, 6.49847e-09, 1, 0.991993, 1, 0.995984
1.85036, 34.4037, 0.4, 1.43142, 0.4, 6.50195e-09, 1, 0.991993, 1, 0.995984
1.85136, 34.4037, 0.4, 1.43142, 0.4, 6.50543e-09, 1, 0.991993, 1, 0.995984
1.85236, 34.4037, 0.4, 1.43142, 0.4, 6.50891e-09, 1, 0.991993, 1, 0.995984
1.85336, 34.4037, 0.4, 1.43142, 0.4, 6.5124e-09, 1, 0.991993, 1, 0.995984
1.85436, 34.4037, 0.4, 1.43142, 0.4, 6.51588e-09, 1, 0.991993, 1, 0.995984
1.85536, 34.4037, 0.4, 1.43142, 0.4, 6.51936e-09, 1, 0.991993, 1, 0.995984
1.85636, 34.4037, 0.4, 1.43142, 0.4, 6.52284e-09, 1, 0.991993, 1, 0.995984
1.85736, 34.4037, 0.4, 1.43142, 0.4, 6.52632e-09, 1, 0.991993, 1, 0.995984
1.85836, 34.4037, 0.4, 1.43142, 0.4, 6.5298e-09, 1, 0.991993, 1, 0.995984
1.85936, 34.4037, 0.4, 1.43142, 0.4, 6.53329e-09, 1, 0.991993, 1, 0.995984
1.86036, 34.4037, 0.4, 1.43142, 0.4, 6.53677e-09, 1, 0.991993, 1, 0.995984
1.86136, 34.4037, 0.4, 1.43142, 0.4, 6.54025e-09, 1, 0.991993, 1, 0.995984
1.86236, 34.4037, 0.4, 1.43142, 0.4, 6.54373e-09, 1, 0.991993, 1, 0.995984
1.86336, 34.4037, 0.4, 1.43142, 0.4, 6.54721e-09, 1, 0.991993, 1, 0.995984
1.86436, 34.4037, 0.4, 1.43142, 0.4, 6.55069e-09, 1, 0.991993, 1, 0.995984
1.86536, 34.4037, 0.4, 1.43142, 0.4, 6.55418e-09, 1, 0.991993, 1, 0.995984
1.86636, 34.4037, 0.4, 1.43142, 0.4, 6.55766e-09, 1, 0.991993, 1, 0.995984
1.86736, 34.4037, 0.4, 1.43142, 0.4, 6.56114e-09, 1, 0.991993, 1, 0.995984
1.86836, 34.4037, 0.4, 1.43142, 0.4, 6.56462e-09, 1, 0.991993, 1, 0.995984
1.86936, 34.4037, 0.4, 1.43142, 0.4, 6.5681e-09, 1, 0.991993, 1, 0.995984
1.87036, 34.4037, 0.4, 1.43142, 0.4, 6.57158e-09, 1, 0.991993, 1, 0.995984
1.87136, 34.4037, 0.4, 1.43142, 0.4, 6.57507e-09, 1, 0.991993, 1, 0.995984
1.87236, 34.4037, 0.4, 1.43142, 0.4, 6.57855e-09, 1, 0.991993, 1, 0.995984
1.87336, 34.4037, 0.4, 1.43142, 0.4, 6.58203e-09, 1, 0.991993, 1, 0.995984
1.87436, 34.4037, 0.4, 1.43142, 0.4, 6.58551e-09, 1, 0.991993, 1, 0.995984
1.87536, 34.4037, 0.4, 1.43142, 0.4, 6.58899e-09, 1, 0.991993, 1, 0.995984
1.87636, 34.4037, 0.4, 1.43142, 0.4, 6.59247e-09, 1, 0.991993, 1, 0.995984
1.87736, 34.4037, 0.4, 1.43142, 0.4, 6.59596e-09, 1, 0.991993, 1, 0.995984
1.87837, 34.4037, 0.4, 1.43142, 0.4, 6.59944e-09, 1, 0.991993, 1, 0.995984
1.87937, 34.4037, 0.4, 1.43142, 0.4, 6.60292e-09, 1, 0.991993, 1, 0.995984
1.88037, 34.4037, 0.4, 1.43142, 0.4, 6.6064e-09, 1, 0.991993, 1, 0.995984
1.88137, 34.4037, 0.4, 1.43142, 0.4, 6.60988e-09, 1, 0.991993, 1, 0.995984
1.88237, 34.4037, 0.4, 1.43142, 0.4, 6.61336e-09, 1, 0.991993, 1, 0.995984
1.88337, 34.4037, 0.4, 1.43142, 0.4, 6.61685e-09, 1, 0.991993, 1, 0.995984
1.88437, 34.4037, 0.4, 1.43142, 0.4, 6.62033e-09, 1, 0.991993, 1, 0.995984
1.88537, 34.4037, 0.4, 1.43142, 0.4, 6.62381e-09, 1, 0.991993, 1, 0.995984
1.88637, 34.4037, 0.4, 1.43142, 0.4, 6.62729e-09, 1, 0.991993, 1, 0.995984
1.88737, 34.4037, 0.4, 1.43142, 0.4, 6.63077e-09, 1, 0.991993, 1, 0.995984
1.88837, 34.4037, 0.4, 1.43142, 0.4, 6.63425e-09, 1, 0.991993, 1, 0.995984
1.88937, 34.4037, 0.4, 1.43142, 0.4, 6.63774e-09, 1, 0.991993, 1, 0.995984
1.89037, 34.4037, 0.4, 1.43142, 0.4, 6.64122e-09, 1, 0.991993, 1, 0.995984
1.89137, 34.4037, 0.4, 1.43142, 0.4, 6.6447e-09, 1, 0.991993, 1, 0.995984
1.89237, 34.4037, 0.4, 1.43142, 0.4, 6.64818e-09, 1, 0.991993, 1, 0.995984
1.89337, 34.4037, 0.4, 1.43142, 0.4, 6.65166e-09, 1, 0.991993, 1, 0.995984
1.89437, 34.4037, 0.4, 1.43142, 0.4, 6.65514e-09, 1, 0.991993, 1, 0.995984
1.89537, 34.4037, 0.4, 1.43142, 0.4, 6.65863e-09, 1, 0.991993, 1, 0.995984
1.89637, 34.4037, 0.4, 1.43142, 0.4, 6.66211e-09, 1, 0.991993, 1, 0.995984
1.89737, 34.4037, 0.4, 1.43142, 0.4, 6.66559e-09, 1, 0.991993, 1, 0.995984
1.89837, 34.4037, 0.4, 1.43142, 0.4, 6.66907e-09, 1, 0.991993, 1, 0.995984
1.89937, 34.4037, 0.4, 1.43142, 0.4, 6.67255e-09, 1, 0.991993, 1, 0.995984
1.90037, 34.4037, 0.4, 1.43142, 0.4, 6.67603e-09, 1, 0.991993, 1, 0.995984
1.90137, 34.4037, 0.4, 1.43142, 0.4, 6.67952e-09, 1, 0.991993, 1, 0.995984
1.90237, 34.4037, 0.4, 1.43142, 0.4, 6.683e-09, 1, 0.991993, 1, 0.995984
1.90337, 34.4037, 0.4, 1.43142, 0.4, 6.68648e-09, 1, 0.991993, 1, 0.995984
1.90437, 34.4037, 0.4, 1.43142, 0.4, 6.68996e-09, 1, 0.991993, 1, 0.995984
1.90537, 34.4037, 0.4, 1.43142, 0.4, 6.69344e-09, 1, 0.991993, 1, 0.995984
1.90637, 34.4037, 0.4, 1.43142, 0.4, 6.69692e-09, 1, 0.991993, 1, 0.995984
1.90737, 34.4037, 0.4, 1.43142, 0.4, 6.70041e-09, 1, 0.991993, 1, 0.995984
1.90837, 34.4037, 0.4, 1.43142, 0.4, 6.70389e-09, 1, 0.991993, 1, 0.995984
1.90937, 34.4037, 0.4, 1.43142, 0.4, 6.70737e-09, 1, 0.991993, 1, 0.995984
1.91037, 34.4037, 0.4, 1.43142, 0.4, 6.71085e-09, 1, 0.991993, 1, 0.995984
1.91137, 34.4037, 0.4, 1.43142, 0.4, 6.71433e-09, 1, 0.991993, 1, 0.995984
1.91237, 34.4037, 0.4, 1.43142, 0.4, 6.71781e-09, 1, 0.991993, 1, 0.995984
1.91337, 34.4037, 0.4, 1.43142, 0.4, 6.7213e-09, 1, 0.991993, 1, 0.995984
1.91437, 34.4037, 0.4, 1.43142, 0.4, 6.72478e-09, 1, 0.991993, 1, 0.995984
1.91537, 34.4037, 0.4, 1.43142, 0.4, 6.72826e-09, 1, 0.991993, 1, 0.995984
1.91637, 34.4037, 0.4, 1.43142, 0.4, 6.73174e-09, 1, 0.991993, 1, 0.995984
1.91737, 34.4037, 0.4, 1.43142, 0.4, 6.73522e-09, 1, 0.991993, 1, 0.995984
1.91837, 34.4037, 0.4, 1.43142, 0.4, 6.7387e-09, 1, 0.991993, 1, 0.995984
1.91937, 34.4037, 0.4, 1.43142, 0.4, 6.74219e-09, 1, 0.991993, 1, 0.995984
1.92037, 34.4037, 0.4, 1.43142, 0.4, 6.74567e-09, 1, 0.991993, 1, 0.995984
1.92137, 34.4037, 0.4, 1.43142, 0.4, 6.74915e-09, 1, 0.991993, 1, 0.995984
1.92237, 34.4037, 0.4, 1.43142, 0.4, 6.75263e-09, 1, 0.991993, 1, 0.995984
1.92337, 34.4037, 0.4, 1.43142, 0.4, 6.75611e-09, 1, 0.991993, 1, 0.995984
1.92437, 34.4037, 0.4, 1.43142, 0.4, 6.75959e-09, 1, 0.991993, 1, 0.995984
1.92537, 34.4037, 0.4, 1.43142, 0.4, 6.76307e-09, 1, 0.991993, 1, 0.995984
1.92637, 34.4037, 0.4, 1.43142, 0.4, 6.76656e-09, 1, 0.991993, 1, 0.995984
