Time,gENROE.delta,gENROE.PELEC,eSDC1A.EFD,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.67777, 24.9176, 0.494507, 1.93361, 0.4, -0.00491618, 0.938693, 0.90739, 0.933014, 0.91871
0.67782, 24.9131, 0.494427, 1.9338, 0.4, -0.00491672, 0.938695, 0.907389, 0.933011, 0.918708
0.67787, 24.9087, 0.494346, 1.93398, 0.4, -0.00491726, 0.938696, 0.907387, 0.933008, 0.918706
0.67792, 24.9043, 0.494266, 1.93416, 0.4, -0.00491779, 0.938698, 0.907386, 0.933006, 0.918703
0.67797, 24.8999, 0.494186, 1.93435, 0.4, -0.00491833, 0.9387, 0.907385, 0.933003, 0.918701
0.67802, 24.8954, 0.494105, 1.93453, 0.4, -0.00491887, 0.938702, 0.907384, 0.933, 0.918699
0.67807, 24.891, 0.494025, 1.93471, 0.4, -0.00491941, 0.938704, 0.907382, 0.932998, 0.918697
0.67812, 24.8866, 0.493944, 1.93489, 0.4, -0.00491995, 0.938705, 0.907381, 0.932995, 0.918694
0.67817, 24.8822, 0.493864, 1.93508, 0.4, -0.00492049, 0.938707, 0.90738, 0.932992, 0.918692
0.67822, 24.8777, 0.493784, 1.93526, 0.4, -0.00492102, 0.938709, 0.907379, 0.93299, 0.91869
0.67827, 24.8733, 0.493703, 1.93544, 0.4, -0.00492156, 0.93871, 0.907377, 0.932987, 0.918688
0.67832, 24.8689, 0.493623, 1.93563, 0.4, -0.00492209, 0.938712, 0.907376, 0.932984, 0.918685
0.67837, 24.8644, 0.493543, 1.93581, 0.4, -0.00492263, 0.938714, 0.907375, 0.932981, 0.918683
0.67842, 24.86, 0.493462, 1.93599, 0.4, -0.00492316, 0.938716, 0.907374, 0.932979, 0.918681
0.67847, 24.8556, 0.493382, 1.93617, 0.4, -0.0049237, 0.938717, 0.907373, 0.932976, 0.918679
0.67852, 24.8511, 0.493301, 1.93636, 0.4, -0.00492423, 0.938719, 0.907371, 0.932973, 0.918677
0.67857, 24.8467, 0.493221, 1.93654, 0.4, -0.00492477, 0.938721, 0.90737, 0.932971, 0.918674
0.67862, 24.8423, 0.493141, 1.93672, 0.4, -0.0049253, 0.938723, 0.907369, 0.932968, 0.918672
0.67867, 24.8378, 0.49306, 1.93691, 0.4, -0.00492583, 0.938724, 0.907368, 0.932965, 0.91867
0.67872, 24.8334, 0.49298, 1.93709, 0.4, -0.00492636, 0.938726, 0.907366, 0.932963, 0.918668
0.67877, 24.829, 0.4929, 1.93727, 0.4, -0.00492689, 0.938728, 0.907365, 0.93296, 0.918665
0.67882, 24.8245, 0.492819, 1.93745, 0.4, -0.00492742, 0.93873, 0.907364, 0.932957, 0.918663
0.67887, 24.8201, 0.492739, 1.93764, 0.4, -0.00492795, 0.938731, 0.907363, 0.932954, 0.918661
0.67892, 24.8157, 0.492658, 1.93782, 0.4, -0.00492848, 0.938733, 0.907361, 0.932952, 0.918659
0.67897, 24.8112, 0.492578, 1.938, 0.4, -0.00492901, 0.938735, 0.90736, 0.932949, 0.918657
0.67902, 24.8068, 0.492498, 1.93819, 0.4, -0.00492954, 0.938737, 0.907359, 0.932946, 0.918654
0.67907, 24.8024, 0.492417, 1.93837, 0.4, -0.00493007, 0.938739, 0.907358, 0.932944, 0.918652
0.67912, 24.7979, 0.492337, 1.93855, 0.4, -0.0049306, 0.93874, 0.907356, 0.932941, 0.91865
0.67917, 24.7935, 0.492257, 1.93873, 0.4, -0.00493113, 0.938742, 0.907355, 0.932938, 0.918648
0.67922, 24.789, 0.492176, 1.93892, 0.4, -0.00493165, 0.938744, 0.907354, 0.932935, 0.918645
0.679271, 24.7846, 0.492096, 1.9391, 0.4, -0.00493218, 0.938745, 0.907353, 0.932933, 0.918643
0.679321, 24.7802, 0.492015, 1.93928, 0.4, -0.0049327, 0.938747, 0.907351, 0.93293, 0.918641
0.679371, 24.7757, 0.491935, 1.93947, 0.4, -0.00493323, 0.938749, 0.90735, 0.932927, 0.918639
0.679421, 24.7713, 0.491855, 1.93965, 0.4, -0.00493375, 0.938751, 0.907349, 0.932925, 0.918636
0.679471, 24.7668, 0.491774, 1.93983, 0.4, -0.00493428, 0.938753, 0.907348, 0.932922, 0.918634
0.679521, 24.7624, 0.491694, 1.94001, 0.4, -0.0049348, 0.938754, 0.907346, 0.932919, 0.918632
0.679571, 24.758, 0.491614, 1.9402, 0.4, -0.00493533, 0.938756, 0.907345, 0.932916, 0.91863
0.679621, 24.7535, 0.491533, 1.94038, 0.4, -0.00493585, 0.938758, 0.907344, 0.932914, 0.918627
0.679671, 24.7491, 0.491453, 1.94056, 0.4, -0.00493637, 0.93876, 0.907343, 0.932911, 0.918625
0.679721, 24.7446, 0.491372, 1.94075, 0.4, -0.0049369, 0.938761, 0.907341, 0.932908, 0.918623
0.679771, 24.7402, 0.491292, 1.94093, 0.4, -0.00493742, 0.938763, 0.90734, 0.932906, 0.918621
0.679821, 24.7358, 0.491212, 1.94111, 0.4, -0.00493794, 0.938765, 0.907339, 0.932903, 0.918618
0.679871, 24.7313, 0.491131, 1.94129, 0.4, -0.00493846, 0.938767, 0.907338, 0.9329, 0.918616
0.679921, 24.7269, 0.491051, 1.94148, 0.4, -0.00493898, 0.938768, 0.907336, 0.932897, 0.918614
0.679971, 24.7224, 0.490971, 1.94166, 0.4, -0.0049395, 0.93877, 0.907335, 0.932895, 0.918612
0.680021, 24.718, 0.49089, 1.94184, 0.4, -0.00494002, 0.938772, 0.907334, 0.932892, 0.918609
0.680071, 24.7135, 0.49081, 1.94203, 0.4, -0.00494054, 0.938774, 0.907333, 0.932889, 0.918607
0.680121, 24.7091, 0.49073, 1.94221, 0.4, -0.00494106, 0.938775, 0.907331, 0.932887, 0.918605
0.680171, 24.7046, 0.490649, 1.94239, 0.4, -0.00494157, 0.938777, 0.90733, 0.932884, 0.918603
0.680221, 24.7002, 0.490569, 1.94257, 0.4, -0.00494209, 0.938779, 0.907329, 0.932881, 0.918601
0.680271, 24.6957, 0.490489, 1.94276, 0.4, -0.00494261, 0.938781, 0.907328, 0.932878, 0.918598
0.680321, 24.6913, 0.490408, 1.94294, 0.4, -0.00494313, 0.938783, 0.907326, 0.932876, 0.918596
0.680371, 24.6868, 0.490328, 1.94312, 0.4, -0.00494364, 0.938784, 0.907325, 0.932873, 0.918594
0.680421, 24.6824, 0.490248, 1.9433, 0.4, -0.00494416, 0.938786, 0.907324, 0.93287, 0.918592
0.680471, 24.6779, 0.490167, 1.94349, 0.4, -0.00494467, 0.938788, 0.907323, 0.932868, 0.918589
0.680521, 24.6735, 0.490087, 1.94367, 0.4, -0.00494519, 0.938789, 0.907321, 0.932865, 0.918587
0.680571, 24.669, 0.490007, 1.94385, 0.4, -0.0049457, 0.938791, 0.90732, 0.932862, 0.918585
0.680621, 24.6646, 0.489926, 1.94404, 0.4, -0.00494622, 0.938793, 0.907319, 0.932859, 0.918583
0.680671, 24.6601, 0.489846, 1.94422, 0.4, -0.00494673, 0.938795, 0.907318, 0.932857, 0.91858
0.680721, 24.6557, 0.489766, 1.9444, 0.4, -0.00494724, 0.938797, 0.907316, 0.932854, 0.918578
0.680771, 24.6512, 0.489685, 1.94458, 0.4, -0.00494776, 0.938798, 0.907315, 0.932851, 0.918576
0.680821, 24.6468, 0.489605, 1.94477, 0.4, -0.00494827, 0.9388, 0.907314, 0.932849, 0.918574
0.680871, 24.6423, 0.489524, 1.94495, 0.4, -0.00494878, 0.938802, 0.907313, 0.932846, 0.918571
0.680921, 24.6379, 0.489444, 1.94513, 0.4, -0.00494929, 0.938804, 0.907311, 0.932843, 0.918569
0.680971, 24.6334, 0.489364, 1.94532, 0.4, -0.0049498, 0.938805, 0.90731, 0.93284, 0.918567
0.681021, 24.629, 0.489283, 1.9455, 0.4, -0.00495031, 0.938807, 0.907309, 0.932838, 0.918564
0.681071, 24.6245, 0.489203, 1.94568, 0.4, -0.00495082, 0.938809, 0.907308, 0.932835, 0.918562
0.681121, 24.62, 0.489123, 1.94586, 0.4, -0.00495133, 0.938811, 0.907306, 0.932832, 0.91856
0.681171, 24.6156, 0.489042, 1.94605, 0.4, -0.00495184, 0.938812, 0.907305, 0.932829, 0.918558
0.681221, 24.6111, 0.488962, 1.94623, 0.4, -0.00495235, 0.938814, 0.907304, 0.932827, 0.918556
0.681271, 24.6067, 0.488882, 1.94641, 0.4, -0.00495285, 0.938816, 0.907302, 0.932824, 0.918553
0.681321, 24.6022, 0.488801, 1.94659, 0.4, -0.00495336, 0.938818, 0.907301, 0.932821, 0.918551
0.681371, 24.5978, 0.488721, 1.94678, 0.4, -0.00495387, 0.93882, 0.9073, 0.932819, 0.918549
0.681421, 24.5933, 0.488641, 1.94696, 0.4, -0.00495437, 0.938821, 0.907299, 0.932816, 0.918546
0.681471, 24.5888, 0.488561, 1.94714, 0.4, -0.00495488, 0.938823, 0.907298, 0.932813, 0.918544
0.681521, 24.5844, 0.48848, 1.94733, 0.4, -0.00495539, 0.938825, 0.907296, 0.93281, 0.918542
0.681571, 24.5799, 0.4884, 1.94751, 0.4, -0.00495589, 0.938827, 0.907295, 0.932808, 0.91854
0.681621, 24.5755, 0.488319, 1.94769, 0.4, -0.0049564, 0.938828, 0.907294, 0.932805, 0.918537
0.681671, 24.571, 0.488239, 1.94787, 0.4, -0.0049569, 0.93883, 0.907292, 0.932802, 0.918535
0.681721, 24.5665, 0.488159, 1.94806, 0.4, -0.0049574, 0.938832, 0.907291, 0.932799, 0.918533
0.681771, 24.5621, 0.488079, 1.94824, 0.4, -0.00495791, 0.938834, 0.90729, 0.932797, 0.918531
0.681821, 24.5576, 0.487998, 1.94842, 0.4, -0.00495841, 0.938835, 0.907289, 0.932794, 0.918528
0.681871, 24.5532, 0.487918, 1.9486, 0.4, -0.00495891, 0.938837, 0.907287, 0.932791, 0.918526
0.681921, 24.5487, 0.487838, 1.94879, 0.4, -0.00495941, 0.938839, 0.907286, 0.932788, 0.918524
0.681971, 24.5442, 0.487757, 1.94897, 0.4, -0.00495991, 0.938841, 0.907285, 0.932786, 0.918522
0.682021, 24.5398, 0.487677, 1.94915, 0.4, -0.00496041, 0.938842, 0.907284, 0.932783, 0.918519
0.682071, 24.5353, 0.487597, 1.94934, 0.4, -0.00496092, 0.938844, 0.907282, 0.93278, 0.918517
0.682121, 24.5308, 0.487516, 1.94952, 0.4, -0.00496142, 0.938846, 0.907281, 0.932778, 0.918515
0.682171, 24.5264, 0.487436, 1.9497, 0.4, -0.00496191, 0.938848, 0.90728, 0.932775, 0.918513
0.682221, 24.5219, 0.487356, 1.94988, 0.4, -0.00496241, 0.93885, 0.907278, 0.932772, 0.91851
0.682271, 24.5174, 0.487275, 1.95007, 0.4, -0.00496291, 0.938851, 0.907277, 0.932769, 0.918508
0.682321, 24.513, 0.487195, 1.95025, 0.4, -0.00496341, 0.938853, 0.907276, 0.932767, 0.918506
0.682371, 24.5085, 0.487115, 1.95043, 0.4, -0.00496391, 0.938855, 0.907275, 0.932764, 0.918504
0.682421, 24.504, 0.487035, 1.95061, 0.4, -0.0049644, 0.938857, 0.907273, 0.932761, 0.918501
0.682471, 24.4996, 0.486954, 1.9508, 0.4, -0.0049649, 0.938859, 0.907272, 0.932758, 0.918499
0.682521, 24.4951, 0.486874, 1.95098, 0.4, -0.0049654, 0.93886, 0.907271, 0.932756, 0.918497
0.682571, 24.4906, 0.486794, 1.95116, 0.4, -0.00496589, 0.938862, 0.90727, 0.932753, 0.918495
0.682621, 24.4862, 0.486713, 1.95134, 0.4, -0.00496639, 0.938864, 0.907268, 0.93275, 0.918492
0.682671, 24.4817, 0.486633, 1.95153, 0.4, -0.00496688, 0.938866, 0.907267, 0.932747, 0.91849
0.682721, 24.4772, 0.486553, 1.95171, 0.4, -0.00496738, 0.938867, 0.907266, 0.932745, 0.918488
0.682771, 24.4727, 0.486472, 1.95189, 0.4, -0.00496787, 0.938869, 0.907265, 0.932742, 0.918485
0.682821, 24.4683, 0.486392, 1.95208, 0.4, -0.00496836, 0.938871, 0.907263, 0.932739, 0.918483
0.682871, 24.4638, 0.486312, 1.95226, 0.4, -0.00496886, 0.938873, 0.907262, 0.932736, 0.918481
0.682921, 24.4593, 0.486231, 1.95244, 0.4, -0.00496935, 0.938874, 0.907261, 0.932734, 0.918479
0.682971, 24.4549, 0.486151, 1.95262, 0.4, -0.00496984, 0.938876, 0.907259, 0.932731, 0.918476
0.683021, 24.4504, 0.486071, 1.95281, 0.4, -0.00497033, 0.938878, 0.907258, 0.932728, 0.918474
0.683071, 24.4459, 0.485991, 1.95299, 0.4, -0.00497082, 0.93888, 0.907257, 0.932725, 0.918472
0.683121, 24.4414, 0.48591, 1.95317, 0.4, -0.00497132, 0.938882, 0.907256, 0.932723, 0.91847
0.683171, 24.437, 0.48583, 1.95335, 0.4, -0.00497181, 0.938883, 0.907254, 0.93272, 0.918467
0.683221, 24.4325, 0.48575, 1.95354, 0.4, -0.00497229, 0.938885, 0.907253, 0.932717, 0.918465
0.683271, 24.428, 0.485669, 1.95372, 0.4, -0.00497278, 0.938887, 0.907252, 0.932714, 0.918463
0.683321, 24.4235, 0.485589, 1.9539, 0.4, -0.00497327, 0.938889, 0.907251, 0.932712, 0.918461
0.683371, 24.4191, 0.485509, 1.95408, 0.4, -0.00497376, 0.938891, 0.907249, 0.932709, 0.918458
0.683421, 24.4146, 0.485429, 1.95427, 0.4, -0.00497425, 0.938892, 0.907248, 0.932706, 0.918456
0.683471, 24.4101, 0.485348, 1.95445, 0.4, -0.00497474, 0.938894, 0.907247, 0.932703, 0.918454
0.683521, 24.4056, 0.485268, 1.95463, 0.4, -0.00497522, 0.938896, 0.907245, 0.932701, 0.918451
0.683571, 24.4012, 0.485188, 1.95481, 0.4, -0.00497571, 0.938898, 0.907244, 0.932698, 0.918449
0.683621, 24.3967, 0.485108, 1.955, 0.4, -0.00497619, 0.938899, 0.907243, 0.932695, 0.918447
0.683671, 24.3922, 0.485027, 1.95518, 0.4, -0.00497668, 0.938901, 0.907242, 0.932693, 0.918445
0.683721, 24.3877, 0.484947, 1.95536, 0.4, -0.00497716, 0.938903, 0.90724, 0.93269, 0.918442
0.683771, 24.3832, 0.484867, 1.95555, 0.4, -0.00497765, 0.938905, 0.907239, 0.932687, 0.91844
0.683821, 24.3788, 0.484786, 1.95573, 0.4, -0.00497813, 0.938906, 0.907238, 0.932684, 0.918438
0.683871, 24.3743, 0.484706, 1.95591, 0.4, -0.00497861, 0.938908, 0.907237, 0.932682, 0.918436
0.683921, 24.3698, 0.484626, 1.95609, 0.4, -0.0049791, 0.93891, 0.907235, 0.932679, 0.918433
0.683971, 24.3653, 0.484546, 1.95628, 0.4, -0.00497958, 0.938912, 0.907234, 0.932676, 0.918431
0.684021, 24.3608, 0.484465, 1.95646, 0.4, -0.00498006, 0.938914, 0.907233, 0.932673, 0.918429
0.684071, 24.3563, 0.484385, 1.95664, 0.4, -0.00498054, 0.938915, 0.907231, 0.932671, 0.918426
0.684121, 24.3519, 0.484305, 1.95682, 0.4, -0.00498102, 0.938917, 0.90723, 0.932668, 0.918424
0.684171, 24.3474, 0.484225, 1.95701, 0.4, -0.0049815, 0.938919, 0.907229, 0.932665, 0.918422
0.684221, 24.3429, 0.484144, 1.95719, 0.4, -0.00498198, 0.938921, 0.907228, 0.932662, 0.91842
0.684271, 24.3384, 0.484064, 1.95737, 0.4, -0.00498246, 0.938923, 0.907226, 0.93266, 0.918417
0.684321, 24.3339, 0.483984, 1.95755, 0.4, -0.00498294, 0.938924, 0.907225, 0.932657, 0.918415
0.684371, 24.3294, 0.483904, 1.95774, 0.4, -0.00498342, 0.938926, 0.907224, 0.932654, 0.918413
0.684421, 24.325, 0.483823, 1.95792, 0.4, -0.0049839, 0.938928, 0.907222, 0.932651, 0.91841
0.684471, 24.3205, 0.483743, 1.9581, 0.4, -0.00498438, 0.93893, 0.907221, 0.932649, 0.918408
0.684521, 24.316, 0.483663, 1.95828, 0.4, -0.00498485, 0.938931, 0.90722, 0.932646, 0.918406
0.684571, 24.3115, 0.483583, 1.95847, 0.4, -0.00498533, 0.938933, 0.907219, 0.932643, 0.918404
0.684621, 24.307, 0.483502, 1.95865, 0.4, -0.00498581, 0.938935, 0.907217, 0.93264, 0.918401
0.684671, 24.3025, 0.483422, 1.95883, 0.4, -0.00498628, 0.938937, 0.907216, 0.932637, 0.918399
0.684721, 24.298, 0.483342, 1.95901, 0.4, -0.00498676, 0.938939, 0.907215, 0.932635, 0.918397
0.684771, 24.2936, 0.483262, 1.9592, 0.4, -0.00498723, 0.93894, 0.907213, 0.932632, 0.918395
0.684821, 24.2891, 0.483181, 1.95938, 0.4, -0.00498771, 0.938942, 0.907212, 0.932629, 0.918392
0.684871, 24.2846, 0.483101, 1.95956, 0.4, -0.00498818, 0.938944, 0.907211, 0.932626, 0.91839
0.684921, 24.2801, 0.483021, 1.95974, 0.4, -0.00498865, 0.938946, 0.907209, 0.932624, 0.918388
0.684971, 24.2756, 0.482941, 1.95993, 0.4, -0.00498913, 0.938947, 0.907208, 0.932621, 0.918385
0.685021, 24.2711, 0.48286, 1.96011, 0.4, -0.0049896, 0.938949, 0.907207, 0.932618, 0.918383
0.685071, 24.2666, 0.48278, 1.96029, 0.4, -0.00499007, 0.938951, 0.907206, 0.932615, 0.918381
0.685121, 24.2621, 0.4827, 1.96047, 0.4, -0.00499054, 0.938953, 0.907204, 0.932613, 0.918379
0.685171, 24.2576, 0.48262, 1.96066, 0.4, -0.00499101, 0.938955, 0.907203, 0.93261, 0.918376
0.685221, 24.2531, 0.48254, 1.96084, 0.4, -0.00499148, 0.938956, 0.907202, 0.932607, 0.918374
0.685272, 24.2486, 0.482459, 1.96102, 0.4, -0.00499195, 0.938958, 0.9072, 0.932604, 0.918372
0.685322, 24.2442, 0.482379, 1.9612, 0.4, -0.00499242, 0.93896, 0.907199, 0.932602, 0.918369
0.685372, 24.2397, 0.482299, 1.96139, 0.4, -0.00499289, 0.938962, 0.907198, 0.932599, 0.918367
0.685422, 24.2352, 0.482219, 1.96157, 0.4, -0.00499336, 0.938963, 0.907197, 0.932596, 0.918365
0.685472, 24.2307, 0.482138, 1.96175, 0.4, -0.00499383, 0.938965, 0.907195, 0.932593, 0.918362
0.685522, 24.2262, 0.482058, 1.96193, 0.4, -0.0049943, 0.938967, 0.907194, 0.932591, 0.91836
0.685572, 24.2217, 0.481978, 1.96212, 0.4, -0.00499476, 0.938969, 0.907193, 0.932588, 0.918358
0.685622, 24.2172, 0.481898, 1.9623, 0.4, -0.00499523, 0.938971, 0.907191, 0.932585, 0.918356
0.685672, 24.2127, 0.481817, 1.96248, 0.4, -0.0049957, 0.938972, 0.90719, 0.932582, 0.918353
0.685722, 24.2082, 0.481737, 1.96266, 0.4, -0.00499616, 0.938974, 0.907189, 0.93258, 0.918351
0.685772, 24.2037, 0.481657, 1.96285, 0.4, -0.00499663, 0.938976, 0.907188, 0.932577, 0.918349
0.685822, 24.1992, 0.481577, 1.96303, 0.4, -0.00499709, 0.938978, 0.907186, 0.932574, 0.918346
0.685872, 24.1947, 0.481496, 1.96321, 0.4, -0.00499756, 0.93898, 0.907185, 0.932571, 0.918344
0.685922, 24.1902, 0.481416, 1.96339, 0.4, -0.00499802, 0.938981, 0.907184, 0.932568, 0.918342
0.685972, 24.1857, 0.481336, 1.96358, 0.4, -0.00499849, 0.938983, 0.907182, 0.932566, 0.91834
0.686022, 24.1812, 0.481256, 1.96376, 0.4, -0.00499895, 0.938985, 0.907181, 0.932563, 0.918337
0.686072, 24.1767, 0.481176, 1.96394, 0.4, -0.00499941, 0.938987, 0.90718, 0.93256, 0.918335
0.686122, 24.1722, 0.481095, 1.96412, 0.4, -0.00499987, 0.938989, 0.907179, 0.932557, 0.918333
0.686172, 24.1677, 0.481015, 1.96431, 0.4, -0.00500033, 0.93899, 0.907177, 0.932555, 0.91833
0.686222, 24.1632, 0.480935, 1.96449, 0.4, -0.0050008, 0.938992, 0.907176, 0.932552, 0.918328
0.686272, 24.1587, 0.480855, 1.96467, 0.4, -0.00500126, 0.938994, 0.907175, 0.932549, 0.918326
0.686322, 24.1542, 0.480775, 1.96485, 0.4, -0.00500172, 0.938996, 0.907173, 0.932546, 0.918323
0.686372, 24.1497, 0.480695, 1.96504, 0.4, -0.00500218, 0.938998, 0.907172, 0.932544, 0.918321
0.686422, 24.1452, 0.480614, 1.96522, 0.4, -0.00500264, 0.938999, 0.907171, 0.932541, 0.918319
0.686472, 24.1407, 0.480534, 1.9654, 0.4, -0.0050031, 0.939001, 0.907169, 0.932538, 0.918317
0.686522, 24.1362, 0.480454, 1.96558, 0.4, -0.00500355, 0.939003, 0.907168, 0.932535, 0.918314
0.686572, 24.1317, 0.480374, 1.96577, 0.4, -0.00500401, 0.939005, 0.907167, 0.932532, 0.918312
0.686622, 24.1272, 0.480293, 1.96595, 0.4, -0.00500447, 0.939006, 0.907165, 0.93253, 0.91831
0.686672, 24.1227, 0.480213, 1.96613, 0.4, -0.00500493, 0.939008, 0.907164, 0.932527, 0.918307
0.686722, 24.1182, 0.480133, 1.96631, 0.4, -0.00500538, 0.93901, 0.907163, 0.932524, 0.918305
0.686772, 24.1137, 0.480053, 1.9665, 0.4, -0.00500584, 0.939012, 0.907162, 0.932521, 0.918303
0.686822, 24.1092, 0.479973, 1.96668, 0.4, -0.00500629, 0.939014, 0.90716, 0.932519, 0.918301
0.686872, 24.1047, 0.479893, 1.96686, 0.4, -0.00500675, 0.939015, 0.907159, 0.932516, 0.918298
0.686922, 24.1002, 0.479812, 1.96704, 0.4, -0.0050072, 0.939017, 0.907158, 0.932513, 0.918296
0.686972, 24.0956, 0.479732, 1.96723, 0.4, -0.00500766, 0.939019, 0.907156, 0.93251, 0.918294
0.687022, 24.0911, 0.479652, 1.96741, 0.4, -0.00500811, 0.939021, 0.907155, 0.932507, 0.918291
0.687072, 24.0866, 0.479572, 1.96759, 0.4, -0.00500857, 0.939022, 0.907154, 0.932505, 0.918289
0.687122, 24.0821, 0.479492, 1.96777, 0.4, -0.00500902, 0.939024, 0.907152, 0.932502, 0.918287
0.687172, 24.0776, 0.479412, 1.96796, 0.4, -0.00500947, 0.939026, 0.907151, 0.932499, 0.918284
0.687222, 24.0731, 0.479331, 1.96814, 0.4, -0.00500992, 0.939028, 0.90715, 0.932496, 0.918282
0.687272, 24.0686, 0.479251, 1.96832, 0.4, -0.00501037, 0.93903, 0.907148, 0.932494, 0.91828
0.687322, 24.0641, 0.479171, 1.9685, 0.4, -0.00501083, 0.939031, 0.907147, 0.932491, 0.918277
0.687372, 24.0596, 0.479091, 1.96869, 0.4, -0.00501128, 0.939033, 0.907146, 0.932488, 0.918275
0.687422, 24.0551, 0.479011, 1.96887, 0.4, -0.00501173, 0.939035, 0.907144, 0.932485, 0.918273
0.687472, 24.0506, 0.478931, 1.96905, 0.4, -0.00501218, 0.939037, 0.907143, 0.932482, 0.918271
0.687522, 24.046, 0.47885, 1.96923, 0.4, -0.00501262, 0.939039, 0.907142, 0.93248, 0.918268
0.687572, 24.0415, 0.47877, 1.96942, 0.4, -0.00501307, 0.93904, 0.907141, 0.932477, 0.918266
0.687622, 24.037, 0.47869, 1.9696, 0.4, -0.00501352, 0.939042, 0.907139, 0.932474, 0.918264
0.687672, 24.0325, 0.47861, 1.96978, 0.4, -0.00501397, 0.939044, 0.907138, 0.932471, 0.918261
0.687722, 24.028, 0.47853, 1.96996, 0.4, -0.00501442, 0.939046, 0.907137, 0.932469, 0.918259
0.687772, 24.0235, 0.478449, 1.97014, 0.4, -0.00501486, 0.939048, 0.907135, 0.932466, 0.918257
0.687822, 24.019, 0.478369, 1.97033, 0.4, -0.00501531, 0.939049, 0.907134, 0.932463, 0.918254
0.687872, 24.0145, 0.478289, 1.97051, 0.4, -0.00501576, 0.939051, 0.907133, 0.93246, 0.918252
0.687922, 24.0099, 0.478209, 1.97069, 0.4, -0.0050162, 0.939053, 0.907131, 0.932457, 0.91825
0.687972, 24.0054, 0.478129, 1.97087, 0.4, -0.00501665, 0.939055, 0.90713, 0.932455, 0.918247
0.688022, 24.0009, 0.478049, 1.97106, 0.4, -0.00501709, 0.939057, 0.907129, 0.932452, 0.918245
0.688072, 23.9964, 0.477969, 1.97124, 0.4, -0.00501753, 0.939058, 0.907127, 0.932449, 0.918243
0.688122, 23.9919, 0.477889, 1.97142, 0.4, -0.00501798, 0.93906, 0.907126, 0.932446, 0.91824
0.688172, 23.9874, 0.477808, 1.9716, 0.4, -0.00501842, 0.939062, 0.907125, 0.932443, 0.918238
0.688222, 23.9828, 0.477728, 1.97179, 0.4, -0.00501886, 0.939064, 0.907124, 0.932441, 0.918236
0.688272, 23.9783, 0.477648, 1.97197, 0.4, -0.00501931, 0.939065, 0.907122, 0.932438, 0.918233
0.688322, 23.9738, 0.477568, 1.97215, 0.4, -0.00501975, 0.939067, 0.907121, 0.932435, 0.918231
0.688372, 23.9693, 0.477488, 1.97233, 0.4, -0.00502019, 0.939069, 0.90712, 0.932432, 0.918229
0.688422, 23.9648, 0.477408, 1.97252, 0.4, -0.00502063, 0.939071, 0.907118, 0.93243, 0.918227
0.688472, 23.9603, 0.477328, 1.9727, 0.4, -0.00502107, 0.939073, 0.907117, 0.932427, 0.918224
0.688522, 23.9557, 0.477247, 1.97288, 0.4, -0.00502151, 0.939074, 0.907116, 0.932424, 0.918222
0.688572, 23.9512, 0.477167, 1.97306, 0.4, -0.00502195, 0.939076, 0.907114, 0.932421, 0.91822
0.688622, 23.9467, 0.477087, 1.97325, 0.4, -0.00502239, 0.939078, 0.907113, 0.932418, 0.918217
0.688672, 23.9422, 0.477007, 1.97343, 0.4, -0.00502283, 0.93908, 0.907112, 0.932416, 0.918215
0.688722, 23.9377, 0.476927, 1.97361, 0.4, -0.00502326, 0.939082, 0.90711, 0.932413, 0.918213
0.688772, 23.9331, 0.476847, 1.97379, 0.4, -0.0050237, 0.939083, 0.907109, 0.93241, 0.91821
0.688822, 23.9286, 0.476767, 1.97397, 0.4, -0.00502414, 0.939085, 0.907108, 0.932407, 0.918208
0.688872, 23.9241, 0.476687, 1.97416, 0.4, -0.00502458, 0.939087, 0.907106, 0.932404, 0.918206
0.688922, 23.9196, 0.476606, 1.97434, 0.4, -0.00502501, 0.939089, 0.907105, 0.932402, 0.918203
0.688972, 23.9151, 0.476526, 1.97452, 0.4, -0.00502545, 0.939091, 0.907104, 0.932399, 0.918201
0.689022, 23.9105, 0.476446, 1.9747, 0.4, -0.00502588, 0.939092, 0.907102, 0.932396, 0.918199
0.689072, 23.906, 0.476366, 1.97489, 0.4, -0.00502632, 0.939094, 0.907101, 0.932393, 0.918196
0.689122, 23.9015, 0.476286, 1.97507, 0.4, -0.00502675, 0.939096, 0.9071, 0.932391, 0.918194
0.689172, 23.897, 0.476206, 1.97525, 0.4, -0.00502718, 0.939098, 0.907098, 0.932388, 0.918192
0.689222, 23.8924, 0.476126, 1.97543, 0.4, -0.00502762, 0.9391, 0.907097, 0.932385, 0.918189
0.689272, 23.8879, 0.476046, 1.97562, 0.4, -0.00502805, 0.939101, 0.907096, 0.932382, 0.918187
0.689322, 23.8834, 0.475966, 1.9758, 0.4, -0.00502848, 0.939103, 0.907094, 0.932379, 0.918185
0.689372, 23.8789, 0.475886, 1.97598, 0.4, -0.00502892, 0.939105, 0.907093, 0.932377, 0.918182
0.689422, 23.8743, 0.475805, 1.97616, 0.4, -0.00502935, 0.939107, 0.907092, 0.932374, 0.91818
0.689472, 23.8698, 0.475725, 1.97634, 0.4, -0.00502978, 0.939109, 0.90709, 0.932371, 0.918178
0.689522, 23.8653, 0.475645, 1.97653, 0.4, -0.00503021, 0.93911, 0.907089, 0.932368, 0.918176
