Time,gENROE.delta,gENROE.PELEC,eSAC1A.EFD,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.619711, 29.6182, 0.58641, 1.46687, 0.4, -0.00396729, 0.936591, 0.908365, 0.935686, 0.920812
0.619761, 29.6147, 0.58633, 1.46691, 0.4, -0.00396836, 0.93659, 0.908363, 0.935683, 0.920809
0.619811, 29.6111, 0.586249, 1.46694, 0.4, -0.00396944, 0.936589, 0.908361, 0.93568, 0.920807
0.619861, 29.6075, 0.586169, 1.46697, 0.4, -0.00397052, 0.936589, 0.908359, 0.935677, 0.920804
0.619911, 29.6039, 0.586088, 1.467, 0.4, -0.0039716, 0.936588, 0.908357, 0.935674, 0.920801
0.619961, 29.6004, 0.586008, 1.46704, 0.4, -0.00397268, 0.936588, 0.908355, 0.935671, 0.920798
0.620011, 29.5968, 0.585927, 1.46707, 0.4, -0.00397375, 0.936587, 0.908353, 0.935668, 0.920795
0.620061, 29.5932, 0.585847, 1.4671, 0.4, -0.00397483, 0.936586, 0.908351, 0.935665, 0.920793
0.620111, 29.5896, 0.585767, 1.46714, 0.4, -0.00397591, 0.936586, 0.908349, 0.935662, 0.92079
0.620161, 29.5861, 0.585686, 1.46717, 0.4, -0.00397698, 0.936585, 0.908347, 0.935659, 0.920787
0.620211, 29.5825, 0.585606, 1.4672, 0.4, -0.00397806, 0.936585, 0.908345, 0.935656, 0.920784
0.620261, 29.5789, 0.585525, 1.46723, 0.4, -0.00397913, 0.936584, 0.908343, 0.935653, 0.920781
0.620311, 29.5753, 0.585445, 1.46727, 0.4, -0.0039802, 0.936584, 0.908341, 0.93565, 0.920779
0.620361, 29.5717, 0.585364, 1.4673, 0.4, -0.00398128, 0.936583, 0.908338, 0.935647, 0.920776
0.620411, 29.5681, 0.585284, 1.46733, 0.4, -0.00398235, 0.936582, 0.908336, 0.935643, 0.920773
0.620461, 29.5646, 0.585204, 1.46737, 0.4, -0.00398342, 0.936582, 0.908334, 0.93564, 0.92077
0.620511, 29.561, 0.585123, 1.4674, 0.4, -0.0039845, 0.936581, 0.908332, 0.935637, 0.920767
0.620561, 29.5574, 0.585043, 1.46743, 0.4, -0.00398557, 0.936581, 0.90833, 0.935634, 0.920765
0.620611, 29.5538, 0.584962, 1.46746, 0.4, -0.00398664, 0.93658, 0.908328, 0.935631, 0.920762
0.620661, 29.5502, 0.584882, 1.4675, 0.4, -0.00398771, 0.93658, 0.908326, 0.935628, 0.920759
0.620711, 29.5466, 0.584801, 1.46753, 0.4, -0.00398878, 0.936579, 0.908324, 0.935625, 0.920756
0.620761, 29.543, 0.584721, 1.46756, 0.4, -0.00398985, 0.936579, 0.908322, 0.935622, 0.920753
0.620811, 29.5394, 0.58464, 1.4676, 0.4, -0.00399092, 0.936578, 0.90832, 0.935619, 0.920751
0.620861, 29.5359, 0.58456, 1.46763, 0.4, -0.00399199, 0.936577, 0.908318, 0.935616, 0.920748
0.620911, 29.5323, 0.584479, 1.46766, 0.4, -0.00399306, 0.936577, 0.908316, 0.935613, 0.920745
0.620961, 29.5287, 0.584399, 1.4677, 0.4, -0.00399412, 0.936576, 0.908314, 0.93561, 0.920742
0.621011, 29.5251, 0.584318, 1.46773, 0.4, -0.00399519, 0.936576, 0.908311, 0.935607, 0.920739
0.621061, 29.5215, 0.584238, 1.46776, 0.4, -0.00399626, 0.936575, 0.908309, 0.935604, 0.920737
0.621111, 29.5179, 0.584157, 1.46779, 0.4, -0.00399733, 0.936575, 0.908307, 0.935601, 0.920734
0.621161, 29.5143, 0.584077, 1.46783, 0.4, -0.00399839, 0.936574, 0.908305, 0.935598, 0.920731
0.621211, 29.5107, 0.583996, 1.46786, 0.4, -0.00399946, 0.936573, 0.908303, 0.935594, 0.920728
0.621261, 29.5071, 0.583916, 1.46789, 0.4, -0.00400052, 0.936573, 0.908301, 0.935591, 0.920725
0.621311, 29.5035, 0.583836, 1.46793, 0.4, -0.00400159, 0.936572, 0.908299, 0.935588, 0.920723
0.621361, 29.4999, 0.583755, 1.46796, 0.4, -0.00400265, 0.936572, 0.908297, 0.935585, 0.92072
0.621411, 29.4963, 0.583674, 1.46799, 0.4, -0.00400372, 0.936571, 0.908295, 0.935582, 0.920717
0.621461, 29.4927, 0.583594, 1.46803, 0.4, -0.00400478, 0.936571, 0.908293, 0.935579, 0.920714
0.621511, 29.4891, 0.583513, 1.46806, 0.4, -0.00400584, 0.93657, 0.908291, 0.935576, 0.920711
0.621561, 29.4855, 0.583433, 1.46809, 0.4, -0.0040069, 0.93657, 0.908289, 0.935573, 0.920709
0.621611, 29.4819, 0.583352, 1.46812, 0.4, -0.00400797, 0.936569, 0.908287, 0.93557, 0.920706
0.621661, 29.4782, 0.583272, 1.46816, 0.4, -0.00400903, 0.936569, 0.908285, 0.935567, 0.920703
0.621711, 29.4746, 0.583191, 1.46819, 0.4, -0.00401009, 0.936568, 0.908283, 0.935564, 0.9207
0.621761, 29.471, 0.583111, 1.46822, 0.4, -0.00401115, 0.936568, 0.90828, 0.935561, 0.920697
0.621811, 29.4674, 0.58303, 1.46826, 0.4, -0.00401221, 0.936567, 0.908278, 0.935558, 0.920695
0.621861, 29.4638, 0.58295, 1.46829, 0.4, -0.00401327, 0.936567, 0.908276, 0.935555, 0.920692
0.621911, 29.4602, 0.582869, 1.46832, 0.4, -0.00401433, 0.936566, 0.908274, 0.935552, 0.920689
0.621961, 29.4566, 0.582789, 1.46836, 0.4, -0.00401539, 0.936566, 0.908272, 0.935549, 0.920686
0.622011, 29.453, 0.582708, 1.46839, 0.4, -0.00401645, 0.936565, 0.90827, 0.935546, 0.920684
0.622061, 29.4494, 0.582628, 1.46842, 0.4, -0.0040175, 0.936565, 0.908268, 0.935543, 0.920681
0.622111, 29.4457, 0.582547, 1.46846, 0.4, -0.00401856, 0.936564, 0.908266, 0.935539, 0.920678
0.622161, 29.4421, 0.582467, 1.46849, 0.4, -0.00401962, 0.936563, 0.908264, 0.935536, 0.920675
0.622211, 29.4385, 0.582386, 1.46852, 0.4, -0.00402067, 0.936563, 0.908262, 0.935533, 0.920672
0.622261, 29.4349, 0.582305, 1.46855, 0.4, -0.00402173, 0.936562, 0.90826, 0.93553, 0.920669
0.622311, 29.4313, 0.582225, 1.46859, 0.4, -0.00402278, 0.936562, 0.908258, 0.935527, 0.920667
0.622361, 29.4276, 0.582144, 1.46862, 0.4, -0.00402384, 0.936561, 0.908256, 0.935524, 0.920664
0.622411, 29.424, 0.582064, 1.46865, 0.4, -0.00402489, 0.936561, 0.908254, 0.935521, 0.920661
0.622461, 29.4204, 0.581983, 1.46869, 0.4, -0.00402595, 0.93656, 0.908252, 0.935518, 0.920658
0.622511, 29.4168, 0.581903, 1.46872, 0.4, -0.004027, 0.93656, 0.90825, 0.935515, 0.920656
0.622561, 29.4131, 0.581822, 1.46875, 0.4, -0.00402805, 0.936559, 0.908248, 0.935512, 0.920653
0.622611, 29.4095, 0.581742, 1.46879, 0.4, -0.0040291, 0.936559, 0.908245, 0.935509, 0.92065
0.622661, 29.4059, 0.581661, 1.46882, 0.4, -0.00403016, 0.936558, 0.908243, 0.935506, 0.920647
0.622711, 29.4023, 0.581581, 1.46885, 0.4, -0.00403121, 0.936558, 0.908241, 0.935503, 0.920644
0.622761, 29.3986, 0.5815, 1.46889, 0.4, -0.00403226, 0.936557, 0.908239, 0.9355, 0.920642
0.622811, 29.395, 0.581419, 1.46892, 0.4, -0.00403331, 0.936557, 0.908237, 0.935497, 0.920639
0.622861, 29.3914, 0.581339, 1.46895, 0.4, -0.00403436, 0.936556, 0.908235, 0.935494, 0.920636
0.622911, 29.3877, 0.581258, 1.46899, 0.4, -0.00403541, 0.936556, 0.908233, 0.935491, 0.920633
0.622961, 29.3841, 0.581178, 1.46902, 0.4, -0.00403646, 0.936555, 0.908231, 0.935488, 0.92063
0.623011, 29.3805, 0.581097, 1.46905, 0.4, -0.00403751, 0.936555, 0.908229, 0.935484, 0.920628
0.623061, 29.3768, 0.581017, 1.46909, 0.4, -0.00403855, 0.936554, 0.908227, 0.935481, 0.920625
0.623111, 29.3732, 0.580936, 1.46912, 0.4, -0.0040396, 0.936554, 0.908225, 0.935478, 0.920622
0.623161, 29.3696, 0.580855, 1.46915, 0.4, -0.00404065, 0.936554, 0.908223, 0.935475, 0.920619
0.623211, 29.3659, 0.580775, 1.46918, 0.4, -0.00404169, 0.936553, 0.908221, 0.935472, 0.920617
0.623261, 29.3623, 0.580694, 1.46922, 0.4, -0.00404274, 0.936553, 0.908219, 0.935469, 0.920614
0.623311, 29.3587, 0.580614, 1.46925, 0.4, -0.00404379, 0.936552, 0.908217, 0.935466, 0.920611
0.623361, 29.355, 0.580533, 1.46928, 0.4, -0.00404483, 0.936552, 0.908215, 0.935463, 0.920608
0.623411, 29.3514, 0.580452, 1.46932, 0.4, -0.00404588, 0.936551, 0.908213, 0.93546, 0.920605
0.623461, 29.3477, 0.580372, 1.46935, 0.4, -0.00404692, 0.936551, 0.908211, 0.935457, 0.920603
0.623511, 29.3441, 0.580291, 1.46938, 0.4, -0.00404796, 0.93655, 0.908209, 0.935454, 0.9206
0.623561, 29.3405, 0.580211, 1.46942, 0.4, -0.00404901, 0.93655, 0.908207, 0.935451, 0.920597
0.623611, 29.3368, 0.58013, 1.46945, 0.4, -0.00405005, 0.936549, 0.908204, 0.935448, 0.920594
0.623661, 29.3332, 0.580049, 1.46948, 0.4, -0.00405109, 0.936549, 0.908202, 0.935445, 0.920591
0.623711, 29.3295, 0.579969, 1.46952, 0.4, -0.00405213, 0.936548, 0.9082, 0.935442, 0.920589
0.623761, 29.3259, 0.579888, 1.46955, 0.4, -0.00405318, 0.936548, 0.908198, 0.935439, 0.920586
0.623811, 29.3222, 0.579808, 1.46958, 0.4, -0.00405422, 0.936547, 0.908196, 0.935436, 0.920583
0.623861, 29.3186, 0.579727, 1.46962, 0.4, -0.00405526, 0.936547, 0.908194, 0.935432, 0.92058
0.623911, 29.3149, 0.579646, 1.46965, 0.4, -0.0040563, 0.936547, 0.908192, 0.935429, 0.920577
0.623961, 29.3113, 0.579566, 1.46968, 0.4, -0.00405734, 0.936546, 0.90819, 0.935426, 0.920575
0.624011, 29.3076, 0.579485, 1.46972, 0.4, -0.00405838, 0.936546, 0.908188, 0.935423, 0.920572
0.624061, 29.304, 0.579404, 1.46975, 0.4, -0.00405941, 0.936545, 0.908186, 0.93542, 0.920569
0.624111, 29.3003, 0.579324, 1.46978, 0.4, -0.00406045, 0.936545, 0.908184, 0.935417, 0.920566
0.624161, 29.2967, 0.579243, 1.46982, 0.4, -0.00406149, 0.936544, 0.908182, 0.935414, 0.920564
0.624211, 29.293, 0.579163, 1.46985, 0.4, -0.00406253, 0.936544, 0.90818, 0.935411, 0.920561
0.624261, 29.2893, 0.579082, 1.46988, 0.4, -0.00406356, 0.936543, 0.908178, 0.935408, 0.920558
0.624311, 29.2857, 0.579001, 1.46992, 0.4, -0.0040646, 0.936543, 0.908176, 0.935405, 0.920555
0.624361, 29.282, 0.578921, 1.46995, 0.4, -0.00406564, 0.936543, 0.908174, 0.935402, 0.920552
0.624411, 29.2784, 0.57884, 1.46998, 0.4, -0.00406667, 0.936542, 0.908172, 0.935399, 0.92055
0.624461, 29.2747, 0.57876, 1.47002, 0.4, -0.00406771, 0.936542, 0.90817, 0.935396, 0.920547
0.624511, 29.271, 0.578679, 1.47005, 0.4, -0.00406874, 0.936541, 0.908168, 0.935393, 0.920544
0.624561, 29.2674, 0.578598, 1.47008, 0.4, -0.00406978, 0.936541, 0.908166, 0.93539, 0.920541
0.624611, 29.2637, 0.578517, 1.47012, 0.4, -0.00407081, 0.93654, 0.908164, 0.935387, 0.920539
0.624661, 29.2601, 0.578437, 1.47015, 0.4, -0.00407184, 0.93654, 0.908162, 0.935384, 0.920536
0.624711, 29.2564, 0.578356, 1.47018, 0.4, -0.00407288, 0.93654, 0.90816, 0.935381, 0.920533
0.624761, 29.2527, 0.578276, 1.47022, 0.4, -0.00407391, 0.936539, 0.908158, 0.935378, 0.92053
0.624811, 29.2491, 0.578195, 1.47025, 0.4, -0.00407494, 0.936539, 0.908156, 0.935374, 0.920527
0.624861, 29.2454, 0.578114, 1.47028, 0.4, -0.00407597, 0.936538, 0.908154, 0.935371, 0.920525
0.624911, 29.2417, 0.578034, 1.47032, 0.4, -0.004077, 0.936538, 0.908152, 0.935368, 0.920522
0.624961, 29.2381, 0.577953, 1.47035, 0.4, -0.00407803, 0.936538, 0.908149, 0.935365, 0.920519
0.625012, 29.2344, 0.577873, 1.47038, 0.4, -0.00407906, 0.936537, 0.908147, 0.935362, 0.920516
0.625062, 29.2307, 0.577792, 1.47042, 0.4, -0.00408009, 0.936537, 0.908145, 0.935359, 0.920514
0.625112, 29.227, 0.577711, 1.47045, 0.4, -0.00408112, 0.936536, 0.908143, 0.935356, 0.920511
0.625162, 29.2234, 0.57763, 1.47048, 0.4, -0.00408215, 0.936536, 0.908141, 0.935353, 0.920508
0.625212, 29.2197, 0.57755, 1.47052, 0.4, -0.00408318, 0.936535, 0.908139, 0.93535, 0.920505
0.625262, 29.216, 0.577469, 1.47055, 0.4, -0.0040842, 0.936535, 0.908137, 0.935347, 0.920502
0.625312, 29.2123, 0.577388, 1.47058, 0.4, -0.00408523, 0.936535, 0.908135, 0.935344, 0.9205
0.625362, 29.2087, 0.577308, 1.47062, 0.4, -0.00408626, 0.936534, 0.908133, 0.935341, 0.920497
0.625412, 29.205, 0.577227, 1.47065, 0.4, -0.00408728, 0.936534, 0.908131, 0.935338, 0.920494
0.625462, 29.2013, 0.577146, 1.47068, 0.4, -0.00408831, 0.936533, 0.908129, 0.935335, 0.920491
0.625512, 29.1976, 0.577066, 1.47072, 0.4, -0.00408933, 0.936533, 0.908127, 0.935332, 0.920489
0.625562, 29.1939, 0.576985, 1.47075, 0.4, -0.00409036, 0.936533, 0.908125, 0.935329, 0.920486
0.625612, 29.1903, 0.576904, 1.47078, 0.4, -0.00409138, 0.936532, 0.908123, 0.935326, 0.920483
0.625662, 29.1866, 0.576823, 1.47082, 0.4, -0.0040924, 0.936532, 0.908121, 0.935323, 0.92048
0.625712, 29.1829, 0.576743, 1.47085, 0.4, -0.00409343, 0.936531, 0.908119, 0.93532, 0.920478
0.625762, 29.1792, 0.576662, 1.47088, 0.4, -0.00409445, 0.936531, 0.908117, 0.935317, 0.920475
0.625812, 29.1755, 0.576581, 1.47092, 0.4, -0.00409547, 0.936531, 0.908115, 0.935313, 0.920472
0.625862, 29.1718, 0.576501, 1.47095, 0.4, -0.00409649, 0.93653, 0.908113, 0.93531, 0.920469
0.625912, 29.1681, 0.57642, 1.47098, 0.4, -0.00409751, 0.93653, 0.908111, 0.935307, 0.920466
0.625962, 29.1645, 0.576339, 1.47102, 0.4, -0.00409853, 0.936529, 0.908109, 0.935304, 0.920464
0.626012, 29.1608, 0.576259, 1.47105, 0.4, -0.00409955, 0.936529, 0.908107, 0.935301, 0.920461
0.626062, 29.1571, 0.576178, 1.47108, 0.4, -0.00410057, 0.936529, 0.908105, 0.935298, 0.920458
0.626112, 29.1534, 0.576097, 1.47112, 0.4, -0.00410159, 0.936528, 0.908103, 0.935295, 0.920455
0.626162, 29.1497, 0.576016, 1.47115, 0.4, -0.00410261, 0.936528, 0.908101, 0.935292, 0.920453
0.626212, 29.146, 0.575936, 1.47118, 0.4, -0.00410363, 0.936528, 0.908099, 0.935289, 0.92045
0.626262, 29.1423, 0.575855, 1.47122, 0.4, -0.00410465, 0.936527, 0.908097, 0.935286, 0.920447
0.626312, 29.1386, 0.575774, 1.47125, 0.4, -0.00410566, 0.936527, 0.908095, 0.935283, 0.920444
0.626362, 29.1349, 0.575694, 1.47128, 0.4, -0.00410668, 0.936526, 0.908093, 0.93528, 0.920442
0.626412, 29.1312, 0.575613, 1.47132, 0.4, -0.0041077, 0.936526, 0.908091, 0.935277, 0.920439
0.626462, 29.1275, 0.575532, 1.47135, 0.4, -0.00410871, 0.936526, 0.908089, 0.935274, 0.920436
0.626512, 29.1238, 0.575451, 1.47138, 0.4, -0.00410973, 0.936525, 0.908087, 0.935271, 0.920433
0.626562, 29.1201, 0.575371, 1.47142, 0.4, -0.00411074, 0.936525, 0.908085, 0.935268, 0.92043
0.626612, 29.1164, 0.57529, 1.47145, 0.4, -0.00411176, 0.936525, 0.908083, 0.935265, 0.920428
0.626662, 29.1127, 0.575209, 1.47149, 0.4, -0.00411277, 0.936524, 0.908081, 0.935262, 0.920425
0.626712, 29.109, 0.575128, 1.47152, 0.4, -0.00411379, 0.936524, 0.908079, 0.935258, 0.920422
0.626762, 29.1053, 0.575048, 1.47155, 0.4, -0.0041148, 0.936523, 0.908077, 0.935255, 0.920419
0.626812, 29.1016, 0.574967, 1.47159, 0.4, -0.00411581, 0.936523, 0.908075, 0.935252, 0.920417
0.626862, 29.0979, 0.574886, 1.47162, 0.4, -0.00411682, 0.936523, 0.908072, 0.935249, 0.920414
0.626912, 29.0942, 0.574805, 1.47165, 0.4, -0.00411783, 0.936522, 0.908071, 0.935246, 0.920411
0.626962, 29.0905, 0.574725, 1.47169, 0.4, -0.00411885, 0.936522, 0.908069, 0.935243, 0.920408
0.627012, 29.0868, 0.574644, 1.47172, 0.4, -0.00411986, 0.936522, 0.908067, 0.93524, 0.920405
0.627062, 29.0831, 0.574563, 1.47175, 0.4, -0.00412087, 0.936521, 0.908064, 0.935237, 0.920403
0.627112, 29.0794, 0.574483, 1.47179, 0.4, -0.00412188, 0.936521, 0.908062, 0.935234, 0.9204
0.627162, 29.0757, 0.574402, 1.47182, 0.4, -0.00412289, 0.936521, 0.90806, 0.935231, 0.920397
0.627212, 29.072, 0.574321, 1.47185, 0.4, -0.00412389, 0.93652, 0.908058, 0.935228, 0.920394
0.627262, 29.0682, 0.57424, 1.47189, 0.4, -0.0041249, 0.93652, 0.908056, 0.935225, 0.920392
0.627312, 29.0645, 0.574159, 1.47192, 0.4, -0.00412591, 0.93652, 0.908054, 0.935222, 0.920389
0.627362, 29.0608, 0.574079, 1.47195, 0.4, -0.00412692, 0.936519, 0.908052, 0.935219, 0.920386
0.627412, 29.0571, 0.573998, 1.47199, 0.4, -0.00412793, 0.936519, 0.90805, 0.935216, 0.920383
0.627462, 29.0534, 0.573917, 1.47202, 0.4, -0.00412893, 0.936519, 0.908048, 0.935213, 0.92038
0.627512, 29.0497, 0.573836, 1.47206, 0.4, -0.00412994, 0.936518, 0.908046, 0.93521, 0.920378
0.627562, 29.046, 0.573756, 1.47209, 0.4, -0.00413094, 0.936518, 0.908044, 0.935207, 0.920375
0.627612, 29.0422, 0.573675, 1.47212, 0.4, -0.00413195, 0.936517, 0.908042, 0.935203, 0.920372
0.627662, 29.0385, 0.573594, 1.47216, 0.4, -0.00413295, 0.936517, 0.90804, 0.935201, 0.920369
0.627712, 29.0348, 0.573513, 1.47219, 0.4, -0.00413396, 0.936517, 0.908038, 0.935197, 0.920367
0.627762, 29.0311, 0.573432, 1.47222, 0.4, -0.00413496, 0.936516, 0.908036, 0.935194, 0.920364
0.627812, 29.0274, 0.573352, 1.47226, 0.4, -0.00413596, 0.936516, 0.908034, 0.935191, 0.920361
0.627862, 29.0236, 0.573271, 1.47229, 0.4, -0.00413697, 0.936516, 0.908032, 0.935188, 0.920358
0.627912, 29.0199, 0.57319, 1.47232, 0.4, -0.00413797, 0.936516, 0.90803, 0.935185, 0.920356
0.627962, 29.0162, 0.573109, 1.47236, 0.4, -0.00413897, 0.936515, 0.908028, 0.935182, 0.920353
0.628012, 29.0125, 0.573028, 1.47239, 0.4, -0.00413997, 0.936515, 0.908026, 0.935179, 0.92035
0.628062, 29.0087, 0.572948, 1.47242, 0.4, -0.00414097, 0.936514, 0.908024, 0.935176, 0.920347
0.628112, 29.005, 0.572867, 1.47246, 0.4, -0.00414197, 0.936514, 0.908022, 0.935173, 0.920344
0.628162, 29.0013, 0.572786, 1.47249, 0.4, -0.00414297, 0.936514, 0.90802, 0.93517, 0.920342
0.628212, 28.9975, 0.572705, 1.47253, 0.4, -0.00414397, 0.936513, 0.908018, 0.935167, 0.920339
0.628262, 28.9938, 0.572624, 1.47256, 0.4, -0.00414497, 0.936513, 0.908016, 0.935164, 0.920336
0.628312, 28.9901, 0.572543, 1.47259, 0.4, -0.00414597, 0.936513, 0.908014, 0.935161, 0.920333
0.628362, 28.9864, 0.572463, 1.47263, 0.4, -0.00414697, 0.936513, 0.908012, 0.935158, 0.920331
0.628412, 28.9826, 0.572382, 1.47266, 0.4, -0.00414797, 0.936512, 0.90801, 0.935155, 0.920328
0.628462, 28.9789, 0.572301, 1.47269, 0.4, -0.00414896, 0.936512, 0.908008, 0.935152, 0.920325
0.628512, 28.9752, 0.57222, 1.47273, 0.4, -0.00414996, 0.936512, 0.908006, 0.935149, 0.920322
0.628562, 28.9714, 0.572139, 1.47276, 0.4, -0.00415095, 0.936511, 0.908004, 0.935145, 0.920319
0.628612, 28.9677, 0.572059, 1.47279, 0.4, -0.00415195, 0.936511, 0.908002, 0.935142, 0.920317
0.628662, 28.9639, 0.571978, 1.47283, 0.4, -0.00415294, 0.936511, 0.908, 0.935139, 0.920314
0.628712, 28.9602, 0.571897, 1.47286, 0.4, -0.00415394, 0.936511, 0.907998, 0.935136, 0.920311
0.628762, 28.9565, 0.571816, 1.4729, 0.4, -0.00415493, 0.93651, 0.907996, 0.935133, 0.920308
0.628812, 28.9527, 0.571735, 1.47293, 0.4, -0.00415593, 0.93651, 0.907994, 0.93513, 0.920306
0.628862, 28.949, 0.571654, 1.47296, 0.4, -0.00415692, 0.93651, 0.907992, 0.935127, 0.920303
0.628912, 28.9452, 0.571574, 1.473, 0.4, -0.00415791, 0.936509, 0.90799, 0.935124, 0.9203
0.628962, 28.9415, 0.571493, 1.47303, 0.4, -0.0041589, 0.936509, 0.907988, 0.935121, 0.920297
0.629012, 28.9378, 0.571412, 1.47306, 0.4, -0.0041599, 0.936509, 0.907986, 0.935118, 0.920295
0.629062, 28.934, 0.571331, 1.4731, 0.4, -0.00416089, 0.936508, 0.907984, 0.935115, 0.920292
0.629112, 28.9303, 0.57125, 1.47313, 0.4, -0.00416188, 0.936508, 0.907982, 0.935112, 0.920289
0.629162, 28.9265, 0.571169, 1.47317, 0.4, -0.00416287, 0.936508, 0.90798, 0.935109, 0.920286
0.629212, 28.9228, 0.571088, 1.4732, 0.4, -0.00416386, 0.936508, 0.907978, 0.935106, 0.920284
0.629262, 28.919, 0.571008, 1.47323, 0.4, -0.00416485, 0.936507, 0.907976, 0.935103, 0.920281
0.629312, 28.9153, 0.570927, 1.47327, 0.4, -0.00416584, 0.936507, 0.907974, 0.9351, 0.920278
0.629362, 28.9115, 0.570846, 1.4733, 0.4, -0.00416682, 0.936507, 0.907972, 0.935097, 0.920275
0.629412, 28.9078, 0.570765, 1.47333, 0.4, -0.00416781, 0.936506, 0.90797, 0.935094, 0.920272
0.629462, 28.904, 0.570684, 1.47337, 0.4, -0.0041688, 0.936506, 0.907968, 0.935091, 0.92027
0.629512, 28.9003, 0.570603, 1.4734, 0.4, -0.00416979, 0.936506, 0.907966, 0.935088, 0.920267
0.629562, 28.8965, 0.570522, 1.47343, 0.4, -0.00417077, 0.936505, 0.907964, 0.935084, 0.920264
0.629612, 28.8928, 0.570441, 1.47347, 0.4, -0.00417176, 0.936505, 0.907962, 0.935081, 0.920261
0.629662, 28.889, 0.570361, 1.4735, 0.4, -0.00417274, 0.936505, 0.90796, 0.935078, 0.920259
0.629712, 28.8853, 0.57028, 1.47354, 0.4, -0.00417373, 0.936505, 0.907958, 0.935075, 0.920256
0.629762, 28.8815, 0.570199, 1.47357, 0.4, -0.00417471, 0.936504, 0.907956, 0.935072, 0.920253
0.629812, 28.8777, 0.570118, 1.4736, 0.4, -0.0041757, 0.936504, 0.907954, 0.935069, 0.92025
0.629862, 28.874, 0.570037, 1.47364, 0.4, -0.00417668, 0.936504, 0.907952, 0.935066, 0.920248
0.629912, 28.8702, 0.569956, 1.47367, 0.4, -0.00417767, 0.936503, 0.90795, 0.935063, 0.920245
0.629962, 28.8665, 0.569875, 1.4737, 0.4, -0.00417865, 0.936503, 0.907948, 0.93506, 0.920242
0.630012, 28.8627, 0.569794, 1.47374, 0.4, -0.00417963, 0.936503, 0.907946, 0.935057, 0.920239
0.630062, 28.8589, 0.569714, 1.47377, 0.4, -0.00418061, 0.936503, 0.907944, 0.935054, 0.920237
0.630112, 28.8552, 0.569633, 1.47381, 0.4, -0.00418159, 0.936502, 0.907942, 0.935051, 0.920234
0.630162, 28.8514, 0.569552, 1.47384, 0.4, -0.00418257, 0.936502, 0.90794, 0.935048, 0.920231
0.630212, 28.8477, 0.569471, 1.47387, 0.4, -0.00418356, 0.936502, 0.907938, 0.935045, 0.920228
0.630262, 28.8439, 0.56939, 1.47391, 0.4, -0.00418453, 0.936502, 0.907936, 0.935042, 0.920226
0.630312, 28.8401, 0.569309, 1.47394, 0.4, -0.00418551, 0.936501, 0.907934, 0.935039, 0.920223
0.630362, 28.8363, 0.569228, 1.47397, 0.4, -0.00418649, 0.936501, 0.907932, 0.935036, 0.92022
0.630412, 28.8326, 0.569147, 1.47401, 0.4, -0.00418747, 0.936501, 0.90793, 0.935032, 0.920217
0.630462, 28.8288, 0.569066, 1.47404, 0.4, -0.00418845, 0.936501, 0.907928, 0.935029, 0.920214
0.630512, 28.825, 0.568985, 1.47408, 0.4, -0.00418943, 0.9365, 0.907926, 0.935026, 0.920212
0.630562, 28.8213, 0.568904, 1.47411, 0.4, -0.0041904, 0.9365, 0.907924, 0.935023, 0.920209
0.630612, 28.8175, 0.568823, 1.47414, 0.4, -0.00419138, 0.9365, 0.907922, 0.93502, 0.920206
0.630662, 28.8137, 0.568743, 1.47418, 0.4, -0.00419236, 0.9365, 0.90792, 0.935017, 0.920203
0.630712, 28.81, 0.568662, 1.47421, 0.4, -0.00419333, 0.936499, 0.907918, 0.935014, 0.920201
0.630762, 28.8062, 0.568581, 1.47425, 0.4, -0.00419431, 0.936499, 0.907916, 0.935011, 0.920198
0.630812, 28.8024, 0.5685, 1.47428, 0.4, -0.00419528, 0.936499, 0.907914, 0.935008, 0.920195
0.630862, 28.7986, 0.568419, 1.47431, 0.4, -0.00419626, 0.936499, 0.907912, 0.935005, 0.920192
0.630912, 28.7948, 0.568338, 1.47435, 0.4, -0.00419723, 0.936498, 0.90791, 0.935002, 0.92019
0.630962, 28.7911, 0.568257, 1.47438, 0.4, -0.0041982, 0.936498, 0.907908, 0.934999, 0.920187
0.631012, 28.7873, 0.568176, 1.47441, 0.4, -0.00419918, 0.936498, 0.907906, 0.934996, 0.920184
0.631063, 28.7835, 0.568095, 1.47445, 0.4, -0.00420015, 0.936498, 0.907904, 0.934993, 0.920181
0.631113, 28.7797, 0.568014, 1.47448, 0.4, -0.00420112, 0.936497, 0.907902, 0.93499, 0.920178
0.631163, 28.7759, 0.567933, 1.47452, 0.4, -0.00420209, 0.936497, 0.9079, 0.934987, 0.920176
0.631213, 28.7722, 0.567852, 1.47455, 0.4, -0.00420306, 0.936497, 0.907898, 0.934984, 0.920173
0.631263, 28.7684, 0.567771, 1.47458, 0.4, -0.00420403, 0.936497, 0.907896, 0.934981, 0.92017
0.631313, 28.7646, 0.56769, 1.47462, 0.4, -0.004205, 0.936496, 0.907894, 0.934978, 0.920167
0.631363, 28.7608, 0.567609, 1.47465, 0.4, -0.00420597, 0.936496, 0.907892, 0.934974, 0.920165
0.631413, 28.757, 0.567529, 1.47469, 0.4, -0.00420694, 0.936496, 0.90789, 0.934971, 0.920162
0.631463, 28.7532, 0.567448, 1.47472, 0.4, -0.00420791, 0.936496, 0.907888, 0.934968, 0.920159
