Time,gENROE.delta,gENROE.PELEC,eXNI.EFD,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.598857, 30.9689, 0.640532, 3.80206, 0.4, -0.00357416, 0.950524, 0.918241, 0.943394, 0.929768
0.598907, 30.9657, 0.640465, 3.8021, 0.4, -0.00357556, 0.950533, 0.918245, 0.943396, 0.92977
0.598957, 30.9625, 0.640398, 3.80213, 0.4, -0.00357696, 0.950541, 0.918249, 0.943398, 0.929773
0.599007, 30.9593, 0.640331, 3.80216, 0.4, -0.00357835, 0.950549, 0.918254, 0.943399, 0.929776
0.599057, 30.956, 0.640264, 3.8022, 0.4, -0.00357975, 0.950558, 0.918258, 0.943401, 0.929779
0.599107, 30.9528, 0.640197, 3.80223, 0.4, -0.00358114, 0.950566, 0.918262, 0.943402, 0.929781
0.599157, 30.9496, 0.64013, 3.80226, 0.4, -0.00358254, 0.950575, 0.918266, 0.943404, 0.929784
0.599207, 30.9464, 0.640063, 3.8023, 0.4, -0.00358393, 0.950583, 0.91827, 0.943405, 0.929787
0.599257, 30.9431, 0.639996, 3.80233, 0.4, -0.00358532, 0.950591, 0.918275, 0.943407, 0.929789
0.599307, 30.9399, 0.639929, 3.80237, 0.4, -0.00358672, 0.9506, 0.918279, 0.943408, 0.929792
0.599357, 30.9367, 0.639862, 3.8024, 0.4, -0.00358811, 0.950608, 0.918283, 0.94341, 0.929795
0.599407, 30.9335, 0.639795, 3.80243, 0.4, -0.0035895, 0.950617, 0.918287, 0.943412, 0.929798
0.599457, 30.9302, 0.639728, 3.80247, 0.4, -0.00359089, 0.950625, 0.918292, 0.943413, 0.9298
0.599507, 30.927, 0.639661, 3.8025, 0.4, -0.00359229, 0.950633, 0.918296, 0.943415, 0.929803
0.599557, 30.9238, 0.639594, 3.80253, 0.4, -0.00359368, 0.950642, 0.9183, 0.943416, 0.929806
0.599607, 30.9205, 0.639527, 3.80257, 0.4, -0.00359507, 0.95065, 0.918304, 0.943418, 0.929808
0.599657, 30.9173, 0.63946, 3.8026, 0.4, -0.00359646, 0.950659, 0.918308, 0.943419, 0.929811
0.599707, 30.9141, 0.639393, 3.80264, 0.4, -0.00359785, 0.950667, 0.918313, 0.943421, 0.929814
0.599757, 30.9108, 0.639326, 3.80267, 0.4, -0.00359924, 0.950676, 0.918317, 0.943422, 0.929817
0.599807, 30.9076, 0.639259, 3.8027, 0.4, -0.00360063, 0.950684, 0.918321, 0.943424, 0.929819
0.599857, 30.9043, 0.639192, 3.80274, 0.4, -0.00360202, 0.950693, 0.918325, 0.943426, 0.929822
0.599907, 30.9011, 0.639124, 3.80277, 0.4, -0.0036034, 0.950701, 0.91833, 0.943427, 0.929825
0.599957, 30.8978, 0.639057, 3.8028, 0.4, -0.00360479, 0.95071, 0.918334, 0.943429, 0.929828
0.600007, 30.8946, 0.63899, 3.80284, 0.4, -0.00360618, 0.950718, 0.918338, 0.94343, 0.92983
0.600057, 30.8914, 0.638923, 3.80287, 0.4, -0.00360757, 0.950727, 0.918342, 0.943432, 0.929833
0.600107, 30.8881, 0.638856, 3.80291, 0.4, -0.00360895, 0.950735, 0.918347, 0.943433, 0.929836
0.600157, 30.8849, 0.638789, 3.80294, 0.4, -0.00361034, 0.950743, 0.918351, 0.943435, 0.929838
0.600207, 30.8816, 0.638722, 3.80297, 0.4, -0.00361173, 0.950752, 0.918355, 0.943437, 0.929841
0.600257, 30.8784, 0.638655, 3.80301, 0.4, -0.00361311, 0.95076, 0.918359, 0.943438, 0.929844
0.600307, 30.8751, 0.638588, 3.80304, 0.4, -0.0036145, 0.950769, 0.918364, 0.94344, 0.929847
0.600357, 30.8719, 0.638521, 3.80308, 0.4, -0.00361588, 0.950777, 0.918368, 0.943441, 0.92985
0.600407, 30.8686, 0.638454, 3.80311, 0.4, -0.00361727, 0.950786, 0.918372, 0.943443, 0.929852
0.600457, 30.8653, 0.638386, 3.80314, 0.4, -0.00361865, 0.950794, 0.918376, 0.943445, 0.929855
0.600507, 30.8621, 0.638319, 3.80318, 0.4, -0.00362004, 0.950803, 0.918381, 0.943446, 0.929858
0.600557, 30.8588, 0.638252, 3.80321, 0.4, -0.00362142, 0.950812, 0.918385, 0.943448, 0.929861
0.600607, 30.8556, 0.638185, 3.80325, 0.4, -0.0036228, 0.95082, 0.918389, 0.943449, 0.929863
0.600657, 30.8523, 0.638118, 3.80328, 0.4, -0.00362418, 0.950829, 0.918394, 0.943451, 0.929866
0.600707, 30.849, 0.638051, 3.80331, 0.4, -0.00362557, 0.950837, 0.918398, 0.943452, 0.929869
0.600757, 30.8458, 0.637984, 3.80335, 0.4, -0.00362695, 0.950846, 0.918402, 0.943454, 0.929872
0.600807, 30.8425, 0.637917, 3.80338, 0.4, -0.00362833, 0.950854, 0.918406, 0.943456, 0.929875
0.600857, 30.8392, 0.637849, 3.80342, 0.4, -0.00362971, 0.950863, 0.918411, 0.943457, 0.929877
0.600908, 30.836, 0.637782, 3.80345, 0.4, -0.00363109, 0.950871, 0.918415, 0.943459, 0.92988
0.600958, 30.8327, 0.637715, 3.80349, 0.4, -0.00363247, 0.95088, 0.918419, 0.94346, 0.929883
0.601008, 30.8294, 0.637648, 3.80352, 0.4, -0.00363385, 0.950888, 0.918424, 0.943462, 0.929886
0.601058, 30.8262, 0.637581, 3.80355, 0.4, -0.00363523, 0.950897, 0.918428, 0.943464, 0.929888
0.601108, 30.8229, 0.637514, 3.80359, 0.4, -0.00363661, 0.950906, 0.918432, 0.943465, 0.929891
0.601158, 30.8196, 0.637447, 3.80362, 0.4, -0.00363799, 0.950914, 0.918436, 0.943467, 0.929894
0.601208, 30.8163, 0.637379, 3.80366, 0.4, -0.00363937, 0.950923, 0.918441, 0.943469, 0.929897
0.601258, 30.8131, 0.637312, 3.80369, 0.4, -0.00364074, 0.950931, 0.918445, 0.94347, 0.9299
0.601308, 30.8098, 0.637245, 3.80373, 0.4, -0.00364212, 0.95094, 0.918449, 0.943472, 0.929902
0.601358, 30.8065, 0.637178, 3.80376, 0.4, -0.0036435, 0.950949, 0.918454, 0.943473, 0.929905
0.601408, 30.8032, 0.637111, 3.80379, 0.4, -0.00364488, 0.950957, 0.918458, 0.943475, 0.929908
0.601458, 30.8, 0.637044, 3.80383, 0.4, -0.00364625, 0.950966, 0.918462, 0.943477, 0.929911
0.601508, 30.7967, 0.636976, 3.80386, 0.4, -0.00364763, 0.950974, 0.918467, 0.943478, 0.929914
0.601558, 30.7934, 0.636909, 3.8039, 0.4, -0.003649, 0.950983, 0.918471, 0.94348, 0.929916
0.601608, 30.7901, 0.636842, 3.80393, 0.4, -0.00365038, 0.950992, 0.918475, 0.943481, 0.929919
0.601658, 30.7868, 0.636775, 3.80397, 0.4, -0.00365175, 0.951, 0.91848, 0.943483, 0.929922
0.601708, 30.7835, 0.636707, 3.804, 0.4, -0.00365313, 0.951009, 0.918484, 0.943485, 0.929925
0.601758, 30.7802, 0.63664, 3.80404, 0.4, -0.0036545, 0.951018, 0.918488, 0.943486, 0.929928
0.601808, 30.777, 0.636573, 3.80407, 0.4, -0.00365587, 0.951026, 0.918493, 0.943488, 0.92993
0.601858, 30.7737, 0.636506, 3.8041, 0.4, -0.00365725, 0.951035, 0.918497, 0.94349, 0.929933
0.601908, 30.7704, 0.636439, 3.80414, 0.4, -0.00365862, 0.951044, 0.918501, 0.943491, 0.929936
0.601958, 30.7671, 0.636371, 3.80417, 0.4, -0.00365999, 0.951052, 0.918506, 0.943493, 0.929939
0.602008, 30.7638, 0.636304, 3.80421, 0.4, -0.00366136, 0.951061, 0.91851, 0.943495, 0.929942
0.602058, 30.7605, 0.636237, 3.80424, 0.4, -0.00366274, 0.95107, 0.918514, 0.943496, 0.929945
0.602108, 30.7572, 0.63617, 3.80428, 0.4, -0.00366411, 0.951078, 0.918519, 0.943498, 0.929947
0.602158, 30.7539, 0.636102, 3.80431, 0.4, -0.00366548, 0.951087, 0.918523, 0.943499, 0.92995
0.602208, 30.7506, 0.636035, 3.80435, 0.4, -0.00366685, 0.951096, 0.918528, 0.943501, 0.929953
0.602258, 30.7473, 0.635968, 3.80438, 0.4, -0.00366822, 0.951104, 0.918532, 0.943503, 0.929956
0.602308, 30.744, 0.635901, 3.80442, 0.4, -0.00366959, 0.951113, 0.918536, 0.943504, 0.929959
0.602358, 30.7407, 0.635833, 3.80445, 0.4, -0.00367096, 0.951122, 0.918541, 0.943506, 0.929961
0.602408, 30.7374, 0.635766, 3.80449, 0.4, -0.00367233, 0.95113, 0.918545, 0.943508, 0.929964
0.602458, 30.7341, 0.635699, 3.80452, 0.4, -0.00367369, 0.951139, 0.918549, 0.943509, 0.929967
0.602508, 30.7308, 0.635632, 3.80456, 0.4, -0.00367506, 0.951148, 0.918554, 0.943511, 0.92997
0.602558, 30.7275, 0.635564, 3.80459, 0.4, -0.00367643, 0.951156, 0.918558, 0.943513, 0.929973
0.602608, 30.7242, 0.635497, 3.80463, 0.4, -0.0036778, 0.951165, 0.918563, 0.943514, 0.929976
0.602658, 30.7208, 0.63543, 3.80466, 0.4, -0.00367916, 0.951174, 0.918567, 0.943516, 0.929978
0.602708, 30.7175, 0.635363, 3.8047, 0.4, -0.00368053, 0.951183, 0.918571, 0.943518, 0.929981
0.602758, 30.7142, 0.635295, 3.80473, 0.4, -0.0036819, 0.951191, 0.918576, 0.943519, 0.929984
0.602808, 30.7109, 0.635228, 3.80477, 0.4, -0.00368326, 0.9512, 0.91858, 0.943521, 0.929987
0.602858, 30.7076, 0.635161, 3.8048, 0.4, -0.00368463, 0.951209, 0.918584, 0.943523, 0.92999
0.602908, 30.7043, 0.635093, 3.80484, 0.4, -0.00368599, 0.951218, 0.918589, 0.943524, 0.929993
0.602958, 30.7009, 0.635026, 3.80487, 0.4, -0.00368735, 0.951226, 0.918593, 0.943526, 0.929996
0.603008, 30.6976, 0.634958, 3.8049, 0.4, -0.00368872, 0.951235, 0.918598, 0.943527, 0.929998
0.603058, 30.6943, 0.634891, 3.80494, 0.4, -0.00369008, 0.951244, 0.918602, 0.943529, 0.930001
0.603108, 30.691, 0.634824, 3.80498, 0.4, -0.00369145, 0.951252, 0.918606, 0.943531, 0.930004
0.603158, 30.6877, 0.634757, 3.80501, 0.4, -0.00369281, 0.951261, 0.918611, 0.943532, 0.930007
0.603208, 30.6843, 0.634689, 3.80505, 0.4, -0.00369417, 0.95127, 0.918615, 0.943534, 0.93001
0.603258, 30.681, 0.634622, 3.80508, 0.4, -0.00369553, 0.951279, 0.91862, 0.943536, 0.930013
0.603308, 30.6777, 0.634555, 3.80511, 0.4, -0.00369689, 0.951288, 0.918624, 0.943537, 0.930016
0.603358, 30.6744, 0.634487, 3.80515, 0.4, -0.00369826, 0.951296, 0.918628, 0.943539, 0.930019
0.603408, 30.671, 0.63442, 3.80519, 0.4, -0.00369962, 0.951305, 0.918633, 0.943541, 0.930021
0.603458, 30.6677, 0.634353, 3.80522, 0.4, -0.00370098, 0.951314, 0.918637, 0.943542, 0.930024
0.603508, 30.6644, 0.634285, 3.80526, 0.4, -0.00370234, 0.951323, 0.918642, 0.943544, 0.930027
0.603558, 30.661, 0.634218, 3.80529, 0.4, -0.0037037, 0.951331, 0.918646, 0.943546, 0.93003
0.603608, 30.6577, 0.634151, 3.80533, 0.4, -0.00370506, 0.95134, 0.91865, 0.943547, 0.930033
0.603658, 30.6544, 0.634083, 3.80536, 0.4, -0.00370641, 0.951349, 0.918655, 0.943549, 0.930036
0.603708, 30.651, 0.634016, 3.8054, 0.4, -0.00370777, 0.951358, 0.918659, 0.943551, 0.930039
0.603758, 30.6477, 0.633948, 3.80543, 0.4, -0.00370913, 0.951367, 0.918664, 0.943553, 0.930042
0.603808, 30.6444, 0.633881, 3.80547, 0.4, -0.00371049, 0.951376, 0.918668, 0.943554, 0.930044
0.603858, 30.641, 0.633814, 3.8055, 0.4, -0.00371185, 0.951384, 0.918673, 0.943556, 0.930047
0.603908, 30.6377, 0.633746, 3.80554, 0.4, -0.0037132, 0.951393, 0.918677, 0.943558, 0.93005
0.603958, 30.6343, 0.633679, 3.80557, 0.4, -0.00371456, 0.951402, 0.918681, 0.943559, 0.930053
0.604008, 30.631, 0.633611, 3.80561, 0.4, -0.00371591, 0.951411, 0.918686, 0.943561, 0.930056
0.604058, 30.6276, 0.633544, 3.80564, 0.4, -0.00371727, 0.95142, 0.91869, 0.943563, 0.930059
0.604108, 30.6243, 0.633476, 3.80568, 0.4, -0.00371863, 0.951428, 0.918695, 0.943564, 0.930062
0.604158, 30.621, 0.633409, 3.80571, 0.4, -0.00371998, 0.951437, 0.918699, 0.943566, 0.930065
0.604208, 30.6176, 0.633342, 3.80575, 0.4, -0.00372134, 0.951446, 0.918704, 0.943568, 0.930068
0.604258, 30.6143, 0.633274, 3.80578, 0.4, -0.00372269, 0.951455, 0.918708, 0.943569, 0.93007
0.604308, 30.6109, 0.633207, 3.80582, 0.4, -0.00372404, 0.951464, 0.918712, 0.943571, 0.930073
0.604358, 30.6075, 0.633139, 3.80586, 0.4, -0.0037254, 0.951473, 0.918717, 0.943573, 0.930076
0.604408, 30.6042, 0.633072, 3.80589, 0.4, -0.00372675, 0.951482, 0.918721, 0.943574, 0.930079
0.604458, 30.6008, 0.633004, 3.80593, 0.4, -0.0037281, 0.95149, 0.918726, 0.943576, 0.930082
0.604508, 30.5975, 0.632937, 3.80596, 0.4, -0.00372945, 0.951499, 0.91873, 0.943578, 0.930085
0.604558, 30.5941, 0.63287, 3.806, 0.4, -0.00373081, 0.951508, 0.918735, 0.94358, 0.930088
0.604608, 30.5908, 0.632802, 3.80603, 0.4, -0.00373216, 0.951517, 0.918739, 0.943581, 0.930091
0.604658, 30.5874, 0.632734, 3.80607, 0.4, -0.00373351, 0.951526, 0.918744, 0.943583, 0.930094
0.604708, 30.5841, 0.632667, 3.8061, 0.4, -0.00373486, 0.951535, 0.918748, 0.943585, 0.930097
0.604758, 30.5807, 0.6326, 3.80614, 0.4, -0.00373621, 0.951544, 0.918753, 0.943586, 0.9301
0.604808, 30.5773, 0.632532, 3.80617, 0.4, -0.00373756, 0.951553, 0.918757, 0.943588, 0.930102
0.604858, 30.574, 0.632465, 3.80621, 0.4, -0.00373891, 0.951562, 0.918762, 0.94359, 0.930105
0.604908, 30.5706, 0.632397, 3.80625, 0.4, -0.00374026, 0.95157, 0.918766, 0.943591, 0.930108
0.604958, 30.5672, 0.632329, 3.80628, 0.4, -0.0037416, 0.951579, 0.91877, 0.943593, 0.930111
0.605008, 30.5639, 0.632262, 3.80632, 0.4, -0.00374295, 0.951588, 0.918775, 0.943595, 0.930114
0.605058, 30.5605, 0.632195, 3.80635, 0.4, -0.0037443, 0.951597, 0.918779, 0.943597, 0.930117
0.605108, 30.5571, 0.632127, 3.80639, 0.4, -0.00374565, 0.951606, 0.918784, 0.943598, 0.93012
0.605158, 30.5537, 0.632059, 3.80642, 0.4, -0.00374699, 0.951615, 0.918788, 0.9436, 0.930123
0.605208, 30.5504, 0.631992, 3.80646, 0.4, -0.00374834, 0.951624, 0.918793, 0.943602, 0.930126
0.605258, 30.547, 0.631924, 3.8065, 0.4, -0.00374969, 0.951633, 0.918797, 0.943603, 0.930129
0.605308, 30.5436, 0.631857, 3.80653, 0.4, -0.00375103, 0.951642, 0.918802, 0.943605, 0.930132
0.605358, 30.5403, 0.631789, 3.80657, 0.4, -0.00375238, 0.951651, 0.918806, 0.943607, 0.930135
0.605408, 30.5369, 0.631722, 3.8066, 0.4, -0.00375372, 0.95166, 0.918811, 0.943609, 0.930138
0.605458, 30.5335, 0.631654, 3.80664, 0.4, -0.00375507, 0.951669, 0.918815, 0.94361, 0.930141
0.605508, 30.5301, 0.631587, 3.80667, 0.4, -0.00375641, 0.951678, 0.91882, 0.943612, 0.930143
0.605558, 30.5267, 0.631519, 3.80671, 0.4, -0.00375776, 0.951687, 0.918824, 0.943614, 0.930146
0.605608, 30.5233, 0.631451, 3.80675, 0.4, -0.0037591, 0.951695, 0.918829, 0.943615, 0.930149
0.605658, 30.52, 0.631384, 3.80678, 0.4, -0.00376044, 0.951704, 0.918833, 0.943617, 0.930152
0.605708, 30.5166, 0.631316, 3.80682, 0.4, -0.00376178, 0.951713, 0.918838, 0.943619, 0.930155
0.605758, 30.5132, 0.631249, 3.80685, 0.4, -0.00376313, 0.951722, 0.918842, 0.943621, 0.930158
0.605808, 30.5098, 0.631181, 3.80689, 0.4, -0.00376447, 0.951731, 0.918847, 0.943622, 0.930161
0.605858, 30.5064, 0.631114, 3.80693, 0.4, -0.00376581, 0.95174, 0.918851, 0.943624, 0.930164
0.605908, 30.503, 0.631046, 3.80696, 0.4, -0.00376715, 0.951749, 0.918856, 0.943626, 0.930167
0.605958, 30.4996, 0.630978, 3.807, 0.4, -0.00376849, 0.951758, 0.91886, 0.943628, 0.93017
0.606008, 30.4962, 0.630911, 3.80703, 0.4, -0.00376983, 0.951767, 0.918865, 0.943629, 0.930173
0.606058, 30.4929, 0.630843, 3.80707, 0.4, -0.00377117, 0.951776, 0.918869, 0.943631, 0.930176
0.606108, 30.4895, 0.630776, 3.80711, 0.4, -0.00377251, 0.951785, 0.918874, 0.943633, 0.930179
0.606158, 30.4861, 0.630708, 3.80714, 0.4, -0.00377385, 0.951794, 0.918879, 0.943635, 0.930182
0.606208, 30.4827, 0.63064, 3.80718, 0.4, -0.00377519, 0.951803, 0.918883, 0.943636, 0.930185
0.606258, 30.4793, 0.630573, 3.80721, 0.4, -0.00377653, 0.951812, 0.918888, 0.943638, 0.930188
0.606308, 30.4759, 0.630505, 3.80725, 0.4, -0.00377786, 0.951821, 0.918892, 0.94364, 0.930191
0.606358, 30.4725, 0.630437, 3.80729, 0.4, -0.0037792, 0.95183, 0.918897, 0.943641, 0.930194
0.606408, 30.4691, 0.63037, 3.80732, 0.4, -0.00378054, 0.951839, 0.918901, 0.943643, 0.930197
0.606458, 30.4657, 0.630302, 3.80736, 0.4, -0.00378187, 0.951848, 0.918906, 0.943645, 0.9302
0.606508, 30.4623, 0.630235, 3.80739, 0.4, -0.00378321, 0.951857, 0.91891, 0.943647, 0.930203
0.606558, 30.4588, 0.630167, 3.80743, 0.4, -0.00378455, 0.951866, 0.918915, 0.943648, 0.930206
0.606608, 30.4554, 0.630099, 3.80747, 0.4, -0.00378588, 0.951875, 0.918919, 0.94365, 0.930209
0.606658, 30.452, 0.630031, 3.8075, 0.4, -0.00378722, 0.951885, 0.918924, 0.943652, 0.930212
0.606708, 30.4486, 0.629964, 3.80754, 0.4, -0.00378855, 0.951894, 0.918929, 0.943654, 0.930215
0.606758, 30.4452, 0.629896, 3.80757, 0.4, -0.00378988, 0.951903, 0.918933, 0.943655, 0.930218
0.606808, 30.4418, 0.629828, 3.80761, 0.4, -0.00379122, 0.951912, 0.918938, 0.943657, 0.93022
0.606858, 30.4384, 0.629761, 3.80765, 0.4, -0.00379255, 0.951921, 0.918942, 0.943659, 0.930223
0.606909, 30.435, 0.629693, 3.80768, 0.4, -0.00379389, 0.95193, 0.918947, 0.943661, 0.930226
0.606959, 30.4316, 0.629625, 3.80772, 0.4, -0.00379522, 0.951939, 0.918951, 0.943662, 0.930229
0.607009, 30.4282, 0.629558, 3.80776, 0.4, -0.00379655, 0.951948, 0.918956, 0.943664, 0.930232
0.607059, 30.4247, 0.62949, 3.80779, 0.4, -0.00379788, 0.951957, 0.91896, 0.943666, 0.930235
0.607109, 30.4213, 0.629422, 3.80783, 0.4, -0.00379921, 0.951966, 0.918965, 0.943668, 0.930238
0.607159, 30.4179, 0.629354, 3.80786, 0.4, -0.00380054, 0.951975, 0.91897, 0.94367, 0.930241
0.607209, 30.4145, 0.629287, 3.8079, 0.4, -0.00380187, 0.951984, 0.918974, 0.943671, 0.930244
0.607259, 30.411, 0.629219, 3.80794, 0.4, -0.0038032, 0.951993, 0.918979, 0.943673, 0.930247
0.607309, 30.4076, 0.629151, 3.80797, 0.4, -0.00380453, 0.952002, 0.918983, 0.943675, 0.93025
0.607359, 30.4042, 0.629083, 3.80801, 0.4, -0.00380586, 0.952012, 0.918988, 0.943677, 0.930253
0.607409, 30.4008, 0.629016, 3.80805, 0.4, -0.00380719, 0.952021, 0.918992, 0.943678, 0.930256
0.607459, 30.3973, 0.628948, 3.80808, 0.4, -0.00380852, 0.95203, 0.918997, 0.94368, 0.930259
0.607509, 30.3939, 0.62888, 3.80812, 0.4, -0.00380985, 0.952039, 0.919002, 0.943682, 0.930262
0.607559, 30.3905, 0.628812, 3.80816, 0.4, -0.00381118, 0.952048, 0.919006, 0.943684, 0.930265
0.607609, 30.3871, 0.628745, 3.80819, 0.4, -0.0038125, 0.952057, 0.919011, 0.943685, 0.930268
0.607659, 30.3836, 0.628677, 3.80823, 0.4, -0.00381383, 0.952066, 0.919015, 0.943687, 0.930271
0.607709, 30.3802, 0.628609, 3.80827, 0.4, -0.00381516, 0.952075, 0.91902, 0.943689, 0.930274
0.607759, 30.3768, 0.628541, 3.8083, 0.4, -0.00381648, 0.952085, 0.919024, 0.943691, 0.930277
0.607809, 30.3733, 0.628474, 3.80834, 0.4, -0.00381781, 0.952094, 0.919029, 0.943693, 0.930281
0.607859, 30.3699, 0.628406, 3.80837, 0.4, -0.00381914, 0.952103, 0.919034, 0.943694, 0.930283
0.607909, 30.3665, 0.628338, 3.80841, 0.4, -0.00382046, 0.952112, 0.919038, 0.943696, 0.930287
0.607959, 30.363, 0.62827, 3.80845, 0.4, -0.00382178, 0.952121, 0.919043, 0.943698, 0.93029
0.608009, 30.3596, 0.628202, 3.80848, 0.4, -0.00382311, 0.95213, 0.919048, 0.9437, 0.930293
0.608059, 30.3561, 0.628135, 3.80852, 0.4, -0.00382443, 0.952139, 0.919052, 0.943702, 0.930296
0.608109, 30.3527, 0.628067, 3.80856, 0.4, -0.00382576, 0.952149, 0.919057, 0.943703, 0.930299
0.608159, 30.3492, 0.627999, 3.80859, 0.4, -0.00382708, 0.952158, 0.919061, 0.943705, 0.930302
0.608209, 30.3458, 0.627931, 3.80863, 0.4, -0.0038284, 0.952167, 0.919066, 0.943707, 0.930305
0.608259, 30.3424, 0.627863, 3.80867, 0.4, -0.00382972, 0.952176, 0.91907, 0.943709, 0.930308
0.608309, 30.3389, 0.627795, 3.8087, 0.4, -0.00383105, 0.952185, 0.919075, 0.94371, 0.930311
0.608359, 30.3355, 0.627728, 3.80874, 0.4, -0.00383237, 0.952194, 0.91908, 0.943712, 0.930314
0.608409, 30.332, 0.62766, 3.80878, 0.4, -0.00383369, 0.952204, 0.919084, 0.943714, 0.930317
0.608459, 30.3286, 0.627592, 3.80881, 0.4, -0.00383501, 0.952213, 0.919089, 0.943716, 0.93032
0.608509, 30.3251, 0.627524, 3.80885, 0.4, -0.00383633, 0.952222, 0.919094, 0.943718, 0.930323
0.608559, 30.3216, 0.627456, 3.80889, 0.4, -0.00383765, 0.952231, 0.919098, 0.943719, 0.930326
0.608609, 30.3182, 0.627388, 3.80892, 0.4, -0.00383897, 0.95224, 0.919103, 0.943721, 0.930329
0.608659, 30.3147, 0.62732, 3.80896, 0.4, -0.00384029, 0.95225, 0.919107, 0.943723, 0.930332
0.608709, 30.3113, 0.627253, 3.809, 0.4, -0.00384161, 0.952259, 0.919112, 0.943725, 0.930335
0.608759, 30.3078, 0.627185, 3.80904, 0.4, -0.00384292, 0.952268, 0.919117, 0.943727, 0.930338
0.608809, 30.3044, 0.627117, 3.80907, 0.4, -0.00384424, 0.952277, 0.919121, 0.943728, 0.930341
0.608859, 30.3009, 0.627049, 3.80911, 0.4, -0.00384556, 0.952286, 0.919126, 0.94373, 0.930344
0.608909, 30.2974, 0.626981, 3.80915, 0.4, -0.00384688, 0.952296, 0.919131, 0.943732, 0.930347
0.608959, 30.294, 0.626913, 3.80918, 0.4, -0.00384819, 0.952305, 0.919135, 0.943734, 0.93035
0.609009, 30.2905, 0.626845, 3.80922, 0.4, -0.00384951, 0.952314, 0.91914, 0.943736, 0.930353
0.609059, 30.2871, 0.626777, 3.80926, 0.4, -0.00385082, 0.952323, 0.919145, 0.943737, 0.930356
0.609109, 30.2836, 0.626709, 3.80929, 0.4, -0.00385214, 0.952333, 0.919149, 0.943739, 0.930359
0.609159, 30.2801, 0.626642, 3.80933, 0.4, -0.00385345, 0.952342, 0.919154, 0.943741, 0.930362
0.609209, 30.2767, 0.626574, 3.80937, 0.4, -0.00385477, 0.952351, 0.919159, 0.943743, 0.930366
0.609259, 30.2732, 0.626506, 3.8094, 0.4, -0.00385608, 0.95236, 0.919163, 0.943745, 0.930369
0.609309, 30.2697, 0.626438, 3.80944, 0.4, -0.0038574, 0.95237, 0.919168, 0.943746, 0.930372
0.609359, 30.2662, 0.62637, 3.80948, 0.4, -0.00385871, 0.952379, 0.919172, 0.943748, 0.930375
0.609409, 30.2628, 0.626302, 3.80952, 0.4, -0.00386002, 0.952388, 0.919177, 0.94375, 0.930378
0.609459, 30.2593, 0.626234, 3.80955, 0.4, -0.00386134, 0.952397, 0.919182, 0.943752, 0.930381
0.609509, 30.2558, 0.626166, 3.80959, 0.4, -0.00386265, 0.952407, 0.919186, 0.943754, 0.930384
0.609559, 30.2523, 0.626098, 3.80963, 0.4, -0.00386396, 0.952416, 0.919191, 0.943755, 0.930387
0.609609, 30.2489, 0.62603, 3.80966, 0.4, -0.00386527, 0.952425, 0.919196, 0.943757, 0.93039
0.609659, 30.2454, 0.625962, 3.8097, 0.4, -0.00386658, 0.952435, 0.9192, 0.943759, 0.930393
0.609709, 30.2419, 0.625894, 3.80974, 0.4, -0.00386789, 0.952444, 0.919205, 0.943761, 0.930396
0.609759, 30.2384, 0.625826, 3.80977, 0.4, -0.0038692, 0.952453, 0.91921, 0.943763, 0.930399
0.609809, 30.2349, 0.625758, 3.80981, 0.4, -0.00387051, 0.952462, 0.919214, 0.943765, 0.930402
0.609859, 30.2314, 0.62569, 3.80985, 0.4, -0.00387182, 0.952472, 0.919219, 0.943766, 0.930405
0.609909, 30.228, 0.625622, 3.80989, 0.4, -0.00387313, 0.952481, 0.919224, 0.943768, 0.930408
0.609959, 30.2245, 0.625554, 3.80992, 0.4, -0.00387444, 0.95249, 0.919228, 0.94377, 0.930412
0.610009, 30.221, 0.625486, 3.80996, 0.4, -0.00387575, 0.9525, 0.919233, 0.943772, 0.930415
0.610059, 30.2175, 0.625418, 3.81, 0.4, -0.00387706, 0.952509, 0.919238, 0.943774, 0.930418
0.610109, 30.214, 0.62535, 3.81004, 0.4, -0.00387836, 0.952518, 0.919243, 0.943775, 0.930421
0.610159, 30.2105, 0.625282, 3.81007, 0.4, -0.00387967, 0.952527, 0.919247, 0.943777, 0.930424
0.610209, 30.207, 0.625214, 3.81011, 0.4, -0.00388098, 0.952537, 0.919252, 0.943779, 0.930427
0.610259, 30.2035, 0.625146, 3.81015, 0.4, -0.00388228, 0.952546, 0.919257, 0.943781, 0.93043
0.610309, 30.2, 0.625078, 3.81018, 0.4, -0.00388359, 0.952556, 0.919261, 0.943783, 0.930433
0.610359, 30.1965, 0.62501, 3.81022, 0.4, -0.00388489, 0.952565, 0.919266, 0.943785, 0.930436
0.610409, 30.1931, 0.624942, 3.81026, 0.4, -0.0038862, 0.952574, 0.919271, 0.943786, 0.930439
0.610459, 30.1896, 0.624874, 3.8103, 0.4, -0.0038875, 0.952584, 0.919275, 0.943788, 0.930443
0.610509, 30.1861, 0.624805, 3.81033, 0.4, -0.00388881, 0.952593, 0.91928, 0.94379, 0.930445
0.610559, 30.1826, 0.624737, 3.81037, 0.4, -0.00389011, 0.952602, 0.919285, 0.943792, 0.930449
0.610609, 30.1791, 0.624669, 3.81041, 0.4, -0.00389142, 0.952612, 0.91929, 0.943794, 0.930452
