Time,gENROU.delta,gENROU.PELEC,eSST4B.EFD,gENROU.PMECH,gENROU.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.632313, 22.5469, 0.573436, 1.4914, 0.4, -0.00468943, 0.952313, 0.918067, 0.941944, 0.928773
0.632363, 22.5427, 0.573346, 1.49147, 0.4, -0.0046905, 0.952314, 0.918065, 0.941941, 0.928771
0.632413, 22.5385, 0.573256, 1.49154, 0.4, -0.00469157, 0.952316, 0.918064, 0.941938, 0.928769
0.632463, 22.5343, 0.573166, 1.49162, 0.4, -0.00469264, 0.952317, 0.918063, 0.941936, 0.928767
0.632513, 22.5301, 0.573076, 1.49169, 0.4, -0.00469371, 0.952319, 0.918062, 0.941933, 0.928764
0.632563, 22.5258, 0.572986, 1.49176, 0.4, -0.00469478, 0.95232, 0.918061, 0.94193, 0.928762
0.632613, 22.5216, 0.572895, 1.49183, 0.4, -0.00469585, 0.952321, 0.91806, 0.941928, 0.92876
0.632663, 22.5174, 0.572805, 1.49191, 0.4, -0.00469692, 0.952323, 0.918059, 0.941925, 0.928758
0.632713, 22.5131, 0.572715, 1.49198, 0.4, -0.00469799, 0.952324, 0.918058, 0.941923, 0.928756
0.632763, 22.5089, 0.572625, 1.49205, 0.4, -0.00469906, 0.952326, 0.918056, 0.94192, 0.928754
0.632813, 22.5047, 0.572535, 1.49213, 0.4, -0.00470012, 0.952327, 0.918055, 0.941917, 0.928752
0.632863, 22.5005, 0.572445, 1.4922, 0.4, -0.00470119, 0.952328, 0.918054, 0.941915, 0.928749
0.632913, 22.4962, 0.572355, 1.49227, 0.4, -0.00470226, 0.95233, 0.918053, 0.941912, 0.928747
0.632963, 22.492, 0.572264, 1.49235, 0.4, -0.00470332, 0.952331, 0.918052, 0.941909, 0.928745
0.633013, 22.4878, 0.572174, 1.49242, 0.4, -0.00470439, 0.952332, 0.918051, 0.941907, 0.928743
0.633063, 22.4835, 0.572084, 1.49249, 0.4, -0.00470545, 0.952334, 0.918049, 0.941904, 0.928741
0.633113, 22.4793, 0.571994, 1.49257, 0.4, -0.00470651, 0.952335, 0.918048, 0.941901, 0.928739
0.633163, 22.4751, 0.571904, 1.49264, 0.4, -0.00470758, 0.952337, 0.918047, 0.941899, 0.928737
0.633213, 22.4708, 0.571813, 1.49271, 0.4, -0.00470864, 0.952338, 0.918046, 0.941896, 0.928734
0.633263, 22.4666, 0.571723, 1.49278, 0.4, -0.0047097, 0.952339, 0.918045, 0.941893, 0.928732
0.633313, 22.4623, 0.571633, 1.49286, 0.4, -0.00471076, 0.952341, 0.918044, 0.941891, 0.92873
0.633363, 22.4581, 0.571543, 1.49293, 0.4, -0.00471182, 0.952342, 0.918042, 0.941888, 0.928728
0.633413, 22.4539, 0.571452, 1.493, 0.4, -0.00471288, 0.952343, 0.918041, 0.941885, 0.928726
0.633463, 22.4496, 0.571362, 1.49308, 0.4, -0.00471394, 0.952345, 0.91804, 0.941883, 0.928724
0.633513, 22.4454, 0.571272, 1.49315, 0.4, -0.004715, 0.952346, 0.918039, 0.94188, 0.928721
0.633563, 22.4411, 0.571182, 1.49322, 0.4, -0.00471606, 0.952347, 0.918038, 0.941877, 0.928719
0.633613, 22.4369, 0.571091, 1.4933, 0.4, -0.00471712, 0.952349, 0.918037, 0.941875, 0.928717
0.633663, 22.4326, 0.571001, 1.49337, 0.4, -0.00471817, 0.95235, 0.918036, 0.941872, 0.928715
0.633713, 22.4284, 0.570911, 1.49344, 0.4, -0.00471923, 0.952351, 0.918034, 0.941869, 0.928713
0.633763, 22.4241, 0.570821, 1.49351, 0.4, -0.00472029, 0.952353, 0.918033, 0.941867, 0.92871
0.633813, 22.4199, 0.57073, 1.49359, 0.4, -0.00472134, 0.952354, 0.918032, 0.941864, 0.928708
0.633863, 22.4156, 0.57064, 1.49366, 0.4, -0.0047224, 0.952356, 0.918031, 0.941861, 0.928706
0.633913, 22.4114, 0.57055, 1.49373, 0.4, -0.00472345, 0.952357, 0.91803, 0.941859, 0.928704
0.633963, 22.4071, 0.57046, 1.49381, 0.4, -0.0047245, 0.952358, 0.918028, 0.941856, 0.928702
0.634013, 22.4029, 0.570369, 1.49388, 0.4, -0.00472556, 0.95236, 0.918027, 0.941853, 0.9287
0.634063, 22.3986, 0.570279, 1.49395, 0.4, -0.00472661, 0.952361, 0.918026, 0.941851, 0.928697
0.634113, 22.3944, 0.570189, 1.49402, 0.4, -0.00472766, 0.952362, 0.918025, 0.941848, 0.928695
0.634163, 22.3901, 0.570098, 1.4941, 0.4, -0.00472871, 0.952364, 0.918024, 0.941845, 0.928693
0.634213, 22.3859, 0.570008, 1.49417, 0.4, -0.00472977, 0.952365, 0.918023, 0.941843, 0.928691
0.634263, 22.3816, 0.569918, 1.49424, 0.4, -0.00473082, 0.952366, 0.918021, 0.94184, 0.928689
0.634313, 22.3774, 0.569827, 1.49432, 0.4, -0.00473187, 0.952368, 0.91802, 0.941837, 0.928686
0.634363, 22.3731, 0.569737, 1.49439, 0.4, -0.00473291, 0.952369, 0.918019, 0.941835, 0.928684
0.634413, 22.3688, 0.569647, 1.49446, 0.4, -0.00473396, 0.95237, 0.918018, 0.941832, 0.928682
0.634463, 22.3646, 0.569556, 1.49453, 0.4, -0.00473501, 0.952372, 0.918017, 0.941829, 0.92868
0.634513, 22.3603, 0.569466, 1.49461, 0.4, -0.00473606, 0.952373, 0.918015, 0.941827, 0.928678
0.634563, 22.3561, 0.569376, 1.49468, 0.4, -0.00473711, 0.952374, 0.918014, 0.941824, 0.928675
0.634613, 22.3518, 0.569285, 1.49475, 0.4, -0.00473815, 0.952376, 0.918013, 0.941821, 0.928673
0.634663, 22.3475, 0.569195, 1.49482, 0.4, -0.0047392, 0.952377, 0.918012, 0.941819, 0.928671
0.634713, 22.3433, 0.569104, 1.4949, 0.4, -0.00474024, 0.952378, 0.918011, 0.941816, 0.928669
0.634763, 22.339, 0.569014, 1.49497, 0.4, -0.00474129, 0.95238, 0.918009, 0.941813, 0.928667
0.634813, 22.3347, 0.568924, 1.49504, 0.4, -0.00474233, 0.952381, 0.918008, 0.94181, 0.928664
0.634863, 22.3305, 0.568833, 1.49512, 0.4, -0.00474338, 0.952382, 0.918007, 0.941808, 0.928662
0.634913, 22.3262, 0.568743, 1.49519, 0.4, -0.00474442, 0.952384, 0.918006, 0.941805, 0.92866
0.634963, 22.3219, 0.568652, 1.49526, 0.4, -0.00474546, 0.952385, 0.918005, 0.941802, 0.928658
0.635013, 22.3176, 0.568562, 1.49533, 0.4, -0.0047465, 0.952386, 0.918003, 0.9418, 0.928656
0.635063, 22.3134, 0.568472, 1.49541, 0.4, -0.00474754, 0.952388, 0.918002, 0.941797, 0.928653
0.635113, 22.3091, 0.568381, 1.49548, 0.4, -0.00474859, 0.952389, 0.918001, 0.941794, 0.928651
0.635163, 22.3048, 0.568291, 1.49555, 0.4, -0.00474963, 0.95239, 0.918, 0.941792, 0.928649
0.635213, 22.3006, 0.5682, 1.49562, 0.4, -0.00475067, 0.952392, 0.917999, 0.941789, 0.928647
0.635263, 22.2963, 0.56811, 1.4957, 0.4, -0.0047517, 0.952393, 0.917997, 0.941786, 0.928644
0.635313, 22.292, 0.568019, 1.49577, 0.4, -0.00475274, 0.952394, 0.917996, 0.941783, 0.928642
0.635363, 22.2877, 0.567929, 1.49584, 0.4, -0.00475378, 0.952396, 0.917995, 0.941781, 0.92864
0.635413, 22.2834, 0.567838, 1.49591, 0.4, -0.00475482, 0.952397, 0.917994, 0.941778, 0.928638
0.635463, 22.2792, 0.567748, 1.49599, 0.4, -0.00475585, 0.952398, 0.917992, 0.941775, 0.928635
0.635513, 22.2749, 0.567657, 1.49606, 0.4, -0.00475689, 0.9524, 0.917991, 0.941773, 0.928633
0.635563, 22.2706, 0.567567, 1.49613, 0.4, -0.00475793, 0.952401, 0.91799, 0.94177, 0.928631
0.635613, 22.2663, 0.567476, 1.4962, 0.4, -0.00475896, 0.952402, 0.917989, 0.941767, 0.928629
0.635663, 22.262, 0.567386, 1.49628, 0.4, -0.00476, 0.952403, 0.917987, 0.941764, 0.928627
0.635713, 22.2577, 0.567295, 1.49635, 0.4, -0.00476103, 0.952405, 0.917986, 0.941762, 0.928624
0.635763, 22.2535, 0.567205, 1.49642, 0.4, -0.00476206, 0.952406, 0.917985, 0.941759, 0.928622
0.635813, 22.2492, 0.567114, 1.49649, 0.4, -0.0047631, 0.952407, 0.917984, 0.941756, 0.92862
0.635863, 22.2449, 0.567024, 1.49657, 0.4, -0.00476413, 0.952409, 0.917983, 0.941754, 0.928618
0.635913, 22.2406, 0.566933, 1.49664, 0.4, -0.00476516, 0.95241, 0.917981, 0.941751, 0.928615
0.635963, 22.2363, 0.566843, 1.49671, 0.4, -0.00476619, 0.952411, 0.91798, 0.941748, 0.928613
0.636013, 22.232, 0.566752, 1.49678, 0.4, -0.00476722, 0.952413, 0.917979, 0.941745, 0.928611
0.636063, 22.2277, 0.566661, 1.49686, 0.4, -0.00476825, 0.952414, 0.917978, 0.941743, 0.928609
0.636113, 22.2234, 0.566571, 1.49693, 0.4, -0.00476928, 0.952415, 0.917976, 0.94174, 0.928606
0.636163, 22.2191, 0.56648, 1.497, 0.4, -0.00477031, 0.952417, 0.917975, 0.941737, 0.928604
0.636213, 22.2149, 0.56639, 1.49707, 0.4, -0.00477134, 0.952418, 0.917974, 0.941734, 0.928602
0.636263, 22.2106, 0.566299, 1.49715, 0.4, -0.00477237, 0.952419, 0.917973, 0.941732, 0.9286
0.636313, 22.2063, 0.566208, 1.49722, 0.4, -0.00477339, 0.95242, 0.917971, 0.941729, 0.928597
0.636363, 22.202, 0.566118, 1.49729, 0.4, -0.00477442, 0.952422, 0.91797, 0.941726, 0.928595
0.636413, 22.1977, 0.566027, 1.49736, 0.4, -0.00477544, 0.952423, 0.917969, 0.941723, 0.928593
0.636463, 22.1934, 0.565937, 1.49743, 0.4, -0.00477647, 0.952424, 0.917967, 0.941721, 0.928591
0.636513, 22.1891, 0.565846, 1.49751, 0.4, -0.0047775, 0.952425, 0.917966, 0.941718, 0.928588
0.636563, 22.1848, 0.565755, 1.49758, 0.4, -0.00477852, 0.952427, 0.917965, 0.941715, 0.928586
0.636613, 22.1805, 0.565665, 1.49765, 0.4, -0.00477954, 0.952428, 0.917964, 0.941712, 0.928584
0.636663, 22.1762, 0.565574, 1.49772, 0.4, -0.00478057, 0.952429, 0.917962, 0.94171, 0.928581
0.636713, 22.1719, 0.565484, 1.4978, 0.4, -0.00478159, 0.952431, 0.917961, 0.941707, 0.928579
0.636763, 22.1676, 0.565393, 1.49787, 0.4, -0.00478261, 0.952432, 0.91796, 0.941704, 0.928577
0.636813, 22.1633, 0.565302, 1.49794, 0.4, -0.00478363, 0.952433, 0.917959, 0.941701, 0.928575
0.636863, 22.1589, 0.565212, 1.49801, 0.4, -0.00478465, 0.952434, 0.917957, 0.941699, 0.928572
0.636913, 22.1546, 0.565121, 1.49809, 0.4, -0.00478567, 0.952436, 0.917956, 0.941696, 0.92857
0.636963, 22.1503, 0.56503, 1.49816, 0.4, -0.00478669, 0.952437, 0.917955, 0.941693, 0.928568
0.637013, 22.146, 0.56494, 1.49823, 0.4, -0.00478771, 0.952438, 0.917954, 0.94169, 0.928566
0.637064, 22.1417, 0.564849, 1.4983, 0.4, -0.00478873, 0.95244, 0.917952, 0.941688, 0.928563
0.637114, 22.1374, 0.564758, 1.49837, 0.4, -0.00478975, 0.952441, 0.917951, 0.941685, 0.928561
0.637164, 22.1331, 0.564668, 1.49845, 0.4, -0.00479077, 0.952442, 0.91795, 0.941682, 0.928559
0.637214, 22.1288, 0.564577, 1.49852, 0.4, -0.00479178, 0.952444, 0.917948, 0.941679, 0.928556
0.637264, 22.1245, 0.564486, 1.49859, 0.4, -0.0047928, 0.952445, 0.917947, 0.941677, 0.928554
0.637314, 22.1202, 0.564396, 1.49866, 0.4, -0.00479382, 0.952446, 0.917946, 0.941674, 0.928552
0.637364, 22.1158, 0.564305, 1.49873, 0.4, -0.00479483, 0.952447, 0.917945, 0.941671, 0.92855
0.637414, 22.1115, 0.564214, 1.49881, 0.4, -0.00479585, 0.952449, 0.917943, 0.941668, 0.928547
0.637464, 22.1072, 0.564123, 1.49888, 0.4, -0.00479686, 0.95245, 0.917942, 0.941665, 0.928545
0.637514, 22.1029, 0.564033, 1.49895, 0.4, -0.00479787, 0.952451, 0.917941, 0.941663, 0.928543
0.637564, 22.0986, 0.563942, 1.49902, 0.4, -0.00479889, 0.952453, 0.917939, 0.94166, 0.92854
0.637614, 22.0943, 0.563851, 1.4991, 0.4, -0.0047999, 0.952454, 0.917938, 0.941657, 0.928538
0.637664, 22.0899, 0.56376, 1.49917, 0.4, -0.00480091, 0.952455, 0.917937, 0.941654, 0.928536
0.637714, 22.0856, 0.56367, 1.49924, 0.4, -0.00480192, 0.952456, 0.917936, 0.941652, 0.928533
0.637764, 22.0813, 0.563579, 1.49931, 0.4, -0.00480293, 0.952458, 0.917934, 0.941649, 0.928531
0.637814, 22.077, 0.563488, 1.49938, 0.4, -0.00480394, 0.952459, 0.917933, 0.941646, 0.928529
0.637864, 22.0726, 0.563397, 1.49946, 0.4, -0.00480495, 0.95246, 0.917932, 0.941643, 0.928527
0.637914, 22.0683, 0.563306, 1.49953, 0.4, -0.00480596, 0.952461, 0.91793, 0.94164, 0.928524
0.637964, 22.064, 0.563216, 1.4996, 0.4, -0.00480697, 0.952463, 0.917929, 0.941638, 0.928522
0.638014, 22.0597, 0.563125, 1.49967, 0.4, -0.00480798, 0.952464, 0.917928, 0.941635, 0.92852
0.638064, 22.0553, 0.563034, 1.49974, 0.4, -0.00480898, 0.952465, 0.917926, 0.941632, 0.928517
0.638114, 22.051, 0.562943, 1.49982, 0.4, -0.00480999, 0.952466, 0.917925, 0.941629, 0.928515
0.638164, 22.0467, 0.562853, 1.49989, 0.4, -0.004811, 0.952468, 0.917924, 0.941626, 0.928513
0.638214, 22.0423, 0.562762, 1.49996, 0.4, -0.004812, 0.952469, 0.917923, 0.941624, 0.92851
0.638264, 22.038, 0.562671, 1.50003, 0.4, -0.00481301, 0.95247, 0.917921, 0.941621, 0.928508
0.638314, 22.0337, 0.56258, 1.5001, 0.4, -0.00481401, 0.952471, 0.91792, 0.941618, 0.928506
0.638364, 22.0294, 0.562489, 1.50018, 0.4, -0.00481501, 0.952473, 0.917919, 0.941615, 0.928503
0.638414, 22.025, 0.562398, 1.50025, 0.4, -0.00481602, 0.952474, 0.917917, 0.941612, 0.928501
0.638464, 22.0207, 0.562307, 1.50032, 0.4, -0.00481702, 0.952475, 0.917916, 0.94161, 0.928499
0.638514, 22.0163, 0.562217, 1.50039, 0.4, -0.00481802, 0.952476, 0.917915, 0.941607, 0.928496
0.638564, 22.012, 0.562126, 1.50046, 0.4, -0.00481902, 0.952477, 0.917913, 0.941604, 0.928494
0.638614, 22.0077, 0.562035, 1.50054, 0.4, -0.00482002, 0.952479, 0.917912, 0.941601, 0.928492
0.638664, 22.0033, 0.561944, 1.50061, 0.4, -0.00482102, 0.95248, 0.917911, 0.941598, 0.92849
0.638714, 21.999, 0.561853, 1.50068, 0.4, -0.00482202, 0.952481, 0.917909, 0.941596, 0.928487
0.638764, 21.9947, 0.561762, 1.50075, 0.4, -0.00482302, 0.952482, 0.917908, 0.941593, 0.928485
0.638814, 21.9903, 0.561671, 1.50082, 0.4, -0.00482402, 0.952484, 0.917907, 0.94159, 0.928482
0.638864, 21.986, 0.56158, 1.5009, 0.4, -0.00482502, 0.952485, 0.917905, 0.941587, 0.92848
0.638914, 21.9816, 0.561489, 1.50097, 0.4, -0.00482602, 0.952486, 0.917904, 0.941584, 0.928478
0.638964, 21.9773, 0.561398, 1.50104, 0.4, -0.00482701, 0.952487, 0.917903, 0.941581, 0.928475
0.639014, 21.9729, 0.561308, 1.50111, 0.4, -0.00482801, 0.952488, 0.917901, 0.941579, 0.928473
0.639064, 21.9686, 0.561217, 1.50118, 0.4, -0.00482901, 0.95249, 0.9179, 0.941576, 0.928471
0.639114, 21.9643, 0.561126, 1.50125, 0.4, -0.00483, 0.952491, 0.917899, 0.941573, 0.928468
0.639164, 21.9599, 0.561035, 1.50133, 0.4, -0.004831, 0.952492, 0.917897, 0.94157, 0.928466
0.639214, 21.9556, 0.560944, 1.5014, 0.4, -0.00483199, 0.952493, 0.917896, 0.941567, 0.928464
0.639264, 21.9512, 0.560853, 1.50147, 0.4, -0.00483298, 0.952495, 0.917895, 0.941565, 0.928461
0.639314, 21.9469, 0.560762, 1.50154, 0.4, -0.00483398, 0.952496, 0.917893, 0.941562, 0.928459
0.639364, 21.9425, 0.560671, 1.50161, 0.4, -0.00483497, 0.952497, 0.917892, 0.941559, 0.928457
0.639414, 21.9382, 0.56058, 1.50169, 0.4, -0.00483596, 0.952498, 0.91789, 0.941556, 0.928454
0.639464, 21.9338, 0.560489, 1.50176, 0.4, -0.00483695, 0.9525, 0.917889, 0.941553, 0.928452
0.639514, 21.9294, 0.560398, 1.50183, 0.4, -0.00483794, 0.952501, 0.917888, 0.94155, 0.92845
0.639564, 21.9251, 0.560307, 1.5019, 0.4, -0.00483893, 0.952502, 0.917886, 0.941548, 0.928447
0.639614, 21.9207, 0.560216, 1.50197, 0.4, -0.00483992, 0.952503, 0.917885, 0.941545, 0.928445
0.639664, 21.9164, 0.560125, 1.50204, 0.4, -0.00484091, 0.952505, 0.917884, 0.941542, 0.928443
0.639714, 21.912, 0.560034, 1.50212, 0.4, -0.0048419, 0.952506, 0.917882, 0.941539, 0.92844
0.639764, 21.9077, 0.559943, 1.50219, 0.4, -0.00484289, 0.952507, 0.917881, 0.941536, 0.928438
0.639814, 21.9033, 0.559852, 1.50226, 0.4, -0.00484387, 0.952508, 0.91788, 0.941533, 0.928435
0.639864, 21.8989, 0.559761, 1.50233, 0.4, -0.00484486, 0.952509, 0.917878, 0.941531, 0.928433
0.639914, 21.8946, 0.55967, 1.5024, 0.4, -0.00484585, 0.95251, 0.917877, 0.941528, 0.928431
0.639964, 21.8902, 0.559579, 1.50247, 0.4, -0.00484683, 0.952512, 0.917875, 0.941525, 0.928428
0.640014, 21.8859, 0.559488, 1.50255, 0.4, -0.00484782, 0.952513, 0.917874, 0.941522, 0.928426
0.640064, 21.8815, 0.559397, 1.50262, 0.4, -0.0048488, 0.952514, 0.917873, 0.941519, 0.928424
0.640114, 21.8771, 0.559306, 1.50269, 0.4, -0.00484979, 0.952515, 0.917871, 0.941516, 0.928421
0.640164, 21.8728, 0.559215, 1.50276, 0.4, -0.00485077, 0.952516, 0.91787, 0.941514, 0.928419
0.640214, 21.8684, 0.559124, 1.50283, 0.4, -0.00485175, 0.952518, 0.917869, 0.941511, 0.928416
0.640264, 21.864, 0.559033, 1.5029, 0.4, -0.00485273, 0.952519, 0.917867, 0.941508, 0.928414
0.640314, 21.8597, 0.558942, 1.50298, 0.4, -0.00485371, 0.95252, 0.917866, 0.941505, 0.928412
0.640364, 21.8553, 0.558851, 1.50305, 0.4, -0.0048547, 0.952521, 0.917865, 0.941502, 0.928409
0.640414, 21.8509, 0.55876, 1.50312, 0.4, -0.00485568, 0.952522, 0.917863, 0.941499, 0.928407
0.640464, 21.8466, 0.558668, 1.50319, 0.4, -0.00485666, 0.952524, 0.917862, 0.941496, 0.928405
0.640514, 21.8422, 0.558577, 1.50326, 0.4, -0.00485764, 0.952525, 0.91786, 0.941494, 0.928402
0.640564, 21.8378, 0.558486, 1.50333, 0.4, -0.00485861, 0.952526, 0.917859, 0.941491, 0.9284
0.640614, 21.8334, 0.558395, 1.5034, 0.4, -0.00485959, 0.952527, 0.917858, 0.941488, 0.928397
0.640664, 21.8291, 0.558304, 1.50348, 0.4, -0.00486057, 0.952528, 0.917856, 0.941485, 0.928395
0.640714, 21.8247, 0.558213, 1.50355, 0.4, -0.00486155, 0.95253, 0.917855, 0.941482, 0.928393
0.640764, 21.8203, 0.558122, 1.50362, 0.4, -0.00486252, 0.952531, 0.917853, 0.941479, 0.92839
0.640814, 21.8159, 0.558031, 1.50369, 0.4, -0.0048635, 0.952532, 0.917852, 0.941476, 0.928388
0.640864, 21.8116, 0.55794, 1.50376, 0.4, -0.00486447, 0.952533, 0.91785, 0.941473, 0.928385
0.640914, 21.8072, 0.557849, 1.50383, 0.4, -0.00486545, 0.952534, 0.917849, 0.941471, 0.928383
0.640964, 21.8028, 0.557757, 1.5039, 0.4, -0.00486642, 0.952535, 0.917848, 0.941468, 0.92838
0.641014, 21.7984, 0.557666, 1.50398, 0.4, -0.0048674, 0.952537, 0.917846, 0.941465, 0.928378
0.641064, 21.794, 0.557575, 1.50405, 0.4, -0.00486837, 0.952538, 0.917845, 0.941462, 0.928376
0.641114, 21.7897, 0.557484, 1.50412, 0.4, -0.00486934, 0.952539, 0.917843, 0.941459, 0.928373
0.641164, 21.7853, 0.557393, 1.50419, 0.4, -0.00487031, 0.95254, 0.917842, 0.941456, 0.928371
0.641214, 21.7809, 0.557302, 1.50426, 0.4, -0.00487128, 0.952541, 0.917841, 0.941453, 0.928368
0.641264, 21.7765, 0.55721, 1.50433, 0.4, -0.00487225, 0.952543, 0.917839, 0.94145, 0.928366
0.641314, 21.7721, 0.557119, 1.5044, 0.4, -0.00487322, 0.952544, 0.917838, 0.941447, 0.928364
0.641364, 21.7677, 0.557028, 1.50448, 0.4, -0.00487419, 0.952545, 0.917836, 0.941445, 0.928361
0.641414, 21.7633, 0.556937, 1.50455, 0.4, -0.00487516, 0.952546, 0.917835, 0.941442, 0.928359
0.641464, 21.759, 0.556846, 1.50462, 0.4, -0.00487613, 0.952547, 0.917834, 0.941439, 0.928356
0.641514, 21.7546, 0.556754, 1.50469, 0.4, -0.0048771, 0.952548, 0.917832, 0.941436, 0.928354
0.641564, 21.7502, 0.556663, 1.50476, 0.4, -0.00487807, 0.952549, 0.917831, 0.941433, 0.928351
0.641614, 21.7458, 0.556572, 1.50483, 0.4, -0.00487903, 0.952551, 0.917829, 0.94143, 0.928349
0.641664, 21.7414, 0.556481, 1.5049, 0.4, -0.00488, 0.952552, 0.917828, 0.941427, 0.928347
0.641714, 21.737, 0.55639, 1.50498, 0.4, -0.00488096, 0.952553, 0.917826, 0.941424, 0.928344
0.641764, 21.7326, 0.556298, 1.50505, 0.4, -0.00488193, 0.952554, 0.917825, 0.941422, 0.928342
0.641814, 21.7282, 0.556207, 1.50512, 0.4, -0.00488289, 0.952555, 0.917824, 0.941419, 0.928339
0.641864, 21.7238, 0.556116, 1.50519, 0.4, -0.00488386, 0.952556, 0.917822, 0.941416, 0.928337
0.641914, 21.7194, 0.556025, 1.50526, 0.4, -0.00488482, 0.952558, 0.917821, 0.941413, 0.928334
0.641964, 21.715, 0.555933, 1.50533, 0.4, -0.00488578, 0.952559, 0.917819, 0.94141, 0.928332
0.642014, 21.7106, 0.555842, 1.5054, 0.4, -0.00488674, 0.95256, 0.917818, 0.941407, 0.92833
0.642064, 21.7062, 0.555751, 1.50547, 0.4, -0.00488771, 0.952561, 0.917816, 0.941404, 0.928327
0.642114, 21.7018, 0.55566, 1.50555, 0.4, -0.00488867, 0.952562, 0.917815, 0.941401, 0.928325
0.642164, 21.6974, 0.555568, 1.50562, 0.4, -0.00488963, 0.952563, 0.917814, 0.941398, 0.928322
0.642214, 21.693, 0.555477, 1.50569, 0.4, -0.00489059, 0.952564, 0.917812, 0.941395, 0.92832
0.642264, 21.6886, 0.555386, 1.50576, 0.4, -0.00489155, 0.952566, 0.917811, 0.941392, 0.928317
0.642314, 21.6842, 0.555294, 1.50583, 0.4, -0.0048925, 0.952567, 0.917809, 0.94139, 0.928315
0.642364, 21.6798, 0.555203, 1.5059, 0.4, -0.00489346, 0.952568, 0.917808, 0.941387, 0.928312
0.642414, 21.6754, 0.555112, 1.50597, 0.4, -0.00489442, 0.952569, 0.917806, 0.941384, 0.92831
0.642464, 21.671, 0.555021, 1.50604, 0.4, -0.00489538, 0.95257, 0.917805, 0.941381, 0.928308
0.642514, 21.6666, 0.554929, 1.50611, 0.4, -0.00489633, 0.952571, 0.917803, 0.941378, 0.928305
0.642564, 21.6622, 0.554838, 1.50619, 0.4, -0.00489729, 0.952573, 0.917802, 0.941375, 0.928303
0.642614, 21.6578, 0.554747, 1.50626, 0.4, -0.00489824, 0.952574, 0.9178, 0.941372, 0.9283
0.642664, 21.6534, 0.554655, 1.50633, 0.4, -0.0048992, 0.952575, 0.917799, 0.941369, 0.928298
0.642714, 21.649, 0.554564, 1.5064, 0.4, -0.00490015, 0.952576, 0.917798, 0.941366, 0.928295
0.642764, 21.6446, 0.554473, 1.50647, 0.4, -0.00490111, 0.952577, 0.917796, 0.941363, 0.928293
0.642814, 21.6402, 0.554381, 1.50654, 0.4, -0.00490206, 0.952578, 0.917795, 0.94136, 0.92829
0.642864, 21.6357, 0.55429, 1.50661, 0.4, -0.00490301, 0.952579, 0.917793, 0.941357, 0.928288
0.642914, 21.6313, 0.554199, 1.50668, 0.4, -0.00490396, 0.952581, 0.917792, 0.941354, 0.928286
0.642964, 21.6269, 0.554107, 1.50675, 0.4, -0.00490491, 0.952582, 0.91779, 0.941351, 0.928283
0.643014, 21.6225, 0.554016, 1.50682, 0.4, -0.00490586, 0.952583, 0.917789, 0.941349, 0.928281
0.643064, 21.6181, 0.553925, 1.5069, 0.4, -0.00490681, 0.952584, 0.917787, 0.941346, 0.928278
0.643115, 21.6137, 0.553833, 1.50697, 0.4, -0.00490776, 0.952585, 0.917786, 0.941343, 0.928276
0.643165, 21.6092, 0.553742, 1.50704, 0.4, -0.00490871, 0.952586, 0.917784, 0.94134, 0.928273
0.643215, 21.6048, 0.55365, 1.50711, 0.4, -0.00490966, 0.952587, 0.917783, 0.941337, 0.928271
0.643265, 21.6004, 0.553559, 1.50718, 0.4, -0.00491061, 0.952588, 0.917781, 0.941334, 0.928268
0.643315, 21.596, 0.553468, 1.50725, 0.4, -0.00491156, 0.952589, 0.91778, 0.941331, 0.928266
0.643365, 21.5916, 0.553376, 1.50732, 0.4, -0.0049125, 0.952591, 0.917778, 0.941328, 0.928263
0.643415, 21.5871, 0.553285, 1.50739, 0.4, -0.00491345, 0.952592, 0.917777, 0.941325, 0.928261
0.643465, 21.5827, 0.553194, 1.50746, 0.4, -0.00491439, 0.952593, 0.917775, 0.941322, 0.928258
0.643515, 21.5783, 0.553102, 1.50753, 0.4, -0.00491534, 0.952594, 0.917774, 0.941319, 0.928256
0.643565, 21.5739, 0.553011, 1.50761, 0.4, -0.00491628, 0.952595, 0.917772, 0.941316, 0.928253
0.643615, 21.5695, 0.552919, 1.50768, 0.4, -0.00491723, 0.952596, 0.917771, 0.941313, 0.928251
0.643665, 21.565, 0.552828, 1.50775, 0.4, -0.00491817, 0.952597, 0.917769, 0.94131, 0.928248
0.643715, 21.5606, 0.552736, 1.50782, 0.4, -0.00491911, 0.952598, 0.917768, 0.941307, 0.928246
0.643765, 21.5562, 0.552645, 1.50789, 0.4, -0.00492005, 0.952599, 0.917766, 0.941304, 0.928243
0.643815, 21.5517, 0.552553, 1.50796, 0.4, -0.004921, 0.9526, 0.917765, 0.941301, 0.928241
0.643865, 21.5473, 0.552462, 1.50803, 0.4, -0.00492194, 0.952601, 0.917763, 0.941298, 0.928238
0.643915, 21.5429, 0.55237, 1.5081, 0.4, -0.00492288, 0.952603, 0.917762, 0.941295, 0.928236
0.643965, 21.5385, 0.552279, 1.50817, 0.4, -0.00492382, 0.952604, 0.91776, 0.941293, 0.928233
0.644015, 21.534, 0.552187, 1.50824, 0.4, -0.00492476, 0.952605, 0.917759, 0.941289, 0.928231
0.644065, 21.5296, 0.552096, 1.50831, 0.4, -0.00492569, 0.952606, 0.917757, 0.941287, 0.928228
