Time,gENROE.delta,gENROE.PELEC,iEEEX1.EFD,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.599329, 34.4037, 0.4, 1.43142, 0.4, 2.14639e-09, 1, 0.991993, 1, 0.995984
0.600329, 34.4037, 0.4, 1.43142, 0.4, 2.14988e-09, 1, 0.991993, 1, 0.995984
0.601329, 34.4037, 0.4, 1.43142, 0.4, 2.15336e-09, 1, 0.991993, 1, 0.995984
0.602329, 34.4037, 0.4, 1.43142, 0.4, 2.15684e-09, 1, 0.991993, 1, 0.995984
0.603329, 34.4037, 0.4, 1.43142, 0.4, 2.16032e-09, 1, 0.991993, 1, 0.995984
0.604329, 34.4037, 0.4, 1.43142, 0.4, 2.1638e-09, 1, 0.991993, 1, 0.995984
0.605329, 34.4037, 0.4, 1.43142, 0.4, 2.16728e-09, 1, 0.991993, 1, 0.995984
0.606329, 34.4037, 0.4, 1.43142, 0.4, 2.17077e-09, 1, 0.991993, 1, 0.995984
0.607329, 34.4037, 0.4, 1.43142, 0.4, 2.17425e-09, 1, 0.991993, 1, 0.995984
0.608329, 34.4037, 0.4, 1.43142, 0.4, 2.17773e-09, 1, 0.991993, 1, 0.995984
0.609329, 34.4037, 0.4, 1.43142, 0.4, 2.18121e-09, 1, 0.991993, 1, 0.995984
0.610329, 34.4037, 0.4, 1.43142, 0.4, 2.18469e-09, 1, 0.991993, 1, 0.995984
0.611329, 34.4037, 0.4, 1.43142, 0.4, 2.18817e-09, 1, 0.991993, 1, 0.995984
0.612329, 34.4037, 0.4, 1.43142, 0.4, 2.19166e-09, 1, 0.991993, 1, 0.995984
0.613329, 34.4037, 0.4, 1.43142, 0.4, 2.19514e-09, 1, 0.991993, 1, 0.995984
0.614329, 34.4037, 0.4, 1.43142, 0.4, 2.19862e-09, 1, 0.991993, 1, 0.995984
0.615329, 34.4037, 0.4, 1.43142, 0.4, 2.2021e-09, 1, 0.991993, 1, 0.995984
0.616329, 34.4037, 0.4, 1.43142, 0.4, 2.20558e-09, 1, 0.991993, 1, 0.995984
0.617329, 34.4037, 0.4, 1.43142, 0.4, 2.20906e-09, 1, 0.991993, 1, 0.995984
0.618329, 34.4037, 0.4, 1.43142, 0.4, 2.21255e-09, 1, 0.991993, 1, 0.995984
0.619329, 34.4037, 0.4, 1.43142, 0.4, 2.21603e-09, 1, 0.991993, 1, 0.995984
0.620329, 34.4037, 0.4, 1.43142, 0.4, 2.21951e-09, 1, 0.991993, 1, 0.995984
0.621329, 34.4037, 0.4, 1.43142, 0.4, 2.22299e-09, 1, 0.991993, 1, 0.995984
0.622329, 34.4037, 0.4, 1.43142, 0.4, 2.22647e-09, 1, 0.991993, 1, 0.995984
0.623329, 34.4037, 0.4, 1.43142, 0.4, 2.22995e-09, 1, 0.991993, 1, 0.995984
0.624329, 34.4037, 0.4, 1.43142, 0.4, 2.23344e-09, 1, 0.991993, 1, 0.995984
0.625329, 34.4037, 0.4, 1.43142, 0.4, 2.23692e-09, 1, 0.991993, 1, 0.995984
0.626329, 34.4037, 0.4, 1.43142, 0.4, 2.2404e-09, 1, 0.991993, 1, 0.995984
0.627329, 34.4037, 0.4, 1.43142, 0.4, 2.24388e-09, 1, 0.991993, 1, 0.995984
0.628329, 34.4037, 0.4, 1.43142, 0.4, 2.24736e-09, 1, 0.991993, 1, 0.995984
0.629329, 34.4037, 0.4, 1.43142, 0.4, 2.25084e-09, 1, 0.991993, 1, 0.995984
0.630329, 34.4037, 0.4, 1.43142, 0.4, 2.25433e-09, 1, 0.991993, 1, 0.995984
0.631329, 34.4037, 0.4, 1.43142, 0.4, 2.25781e-09, 1, 0.991993, 1, 0.995984
0.632329, 34.4037, 0.4, 1.43142, 0.4, 2.26129e-09, 1, 0.991993, 1, 0.995984
0.633329, 34.4037, 0.4, 1.43142, 0.4, 2.26477e-09, 1, 0.991993, 1, 0.995984
0.634329, 34.4037, 0.4, 1.43142, 0.4, 2.26825e-09, 1, 0.991993, 1, 0.995984
0.635329, 34.4037, 0.4, 1.43142, 0.4, 2.27173e-09, 1, 0.991993, 1, 0.995984
0.636329, 34.4037, 0.4, 1.43142, 0.4, 2.27522e-09, 1, 0.991993, 1, 0.995984
0.637329, 34.4037, 0.4, 1.43142, 0.4, 2.2787e-09, 1, 0.991993, 1, 0.995984
0.638329, 34.4037, 0.4, 1.43142, 0.4, 2.28218e-09, 1, 0.991993, 1, 0.995984
0.639329, 34.4037, 0.4, 1.43142, 0.4, 2.28566e-09, 1, 0.991993, 1, 0.995984
0.640329, 34.4037, 0.4, 1.43142, 0.4, 2.28914e-09, 1, 0.991993, 1, 0.995984
0.641329, 34.4037, 0.4, 1.43142, 0.4, 2.29262e-09, 1, 0.991993, 1, 0.995984
0.642329, 34.4037, 0.4, 1.43142, 0.4, 2.29611e-09, 1, 0.991993, 1, 0.995984
0.643329, 34.4037, 0.4, 1.43142, 0.4, 2.29959e-09, 1, 0.991993, 1, 0.995984
0.644329, 34.4037, 0.4, 1.43142, 0.4, 2.30307e-09, 1, 0.991993, 1, 0.995984
0.645329, 34.4037, 0.4, 1.43142, 0.4, 2.30655e-09, 1, 0.991993, 1, 0.995984
0.646329, 34.4037, 0.4, 1.43142, 0.4, 2.31003e-09, 1, 0.991993, 1, 0.995984
0.647329, 34.4037, 0.4, 1.43142, 0.4, 2.31351e-09, 1, 0.991993, 1, 0.995984
0.648329, 34.4037, 0.4, 1.43142, 0.4, 2.317e-09, 1, 0.991993, 1, 0.995984
0.649329, 34.4037, 0.4, 1.43142, 0.4, 2.32048e-09, 1, 0.991993, 1, 0.995984
0.650329, 34.4037, 0.4, 1.43142, 0.4, 2.32396e-09, 1, 0.991993, 1, 0.995984
0.651329, 34.4037, 0.4, 1.43142, 0.4, 2.32744e-09, 1, 0.991993, 1, 0.995984
0.652328, 34.4037, 0.4, 1.43142, 0.4, 2.33092e-09, 1, 0.991993, 1, 0.995984
0.653328, 34.4037, 0.4, 1.43142, 0.4, 2.3344e-09, 1, 0.991993, 1, 0.995984
0.654328, 34.4037, 0.4, 1.43142, 0.4, 2.33789e-09, 1, 0.991993, 1, 0.995984
0.655328, 34.4037, 0.4, 1.43142, 0.4, 2.34137e-09, 1, 0.991993, 1, 0.995984
0.656328, 34.4037, 0.4, 1.43142, 0.4, 2.34485e-09, 1, 0.991993, 1, 0.995984
0.657328, 34.4037, 0.4, 1.43142, 0.4, 2.34833e-09, 1, 0.991993, 1, 0.995984
0.658328, 34.4037, 0.4, 1.43142, 0.4, 2.35181e-09, 1, 0.991993, 1, 0.995984
0.659328, 34.4037, 0.4, 1.43142, 0.4, 2.35529e-09, 1, 0.991993, 1, 0.995984
0.660328, 34.4037, 0.4, 1.43142, 0.4, 2.35878e-09, 1, 0.991993, 1, 0.995984
0.661328, 34.4037, 0.4, 1.43142, 0.4, 2.36226e-09, 1, 0.991993, 1, 0.995984
0.662328, 34.4037, 0.4, 1.43142, 0.4, 2.36574e-09, 1, 0.991993, 1, 0.995984
0.663328, 34.4037, 0.4, 1.43142, 0.4, 2.36922e-09, 1, 0.991993, 1, 0.995984
0.664328, 34.4037, 0.4, 1.43142, 0.4, 2.3727e-09, 1, 0.991993, 1, 0.995984
0.665328, 34.4037, 0.4, 1.43142, 0.4, 2.37618e-09, 1, 0.991993, 1, 0.995984
0.666328, 34.4037, 0.4, 1.43142, 0.4, 2.37967e-09, 1, 0.991993, 1, 0.995984
0.667328, 34.4037, 0.4, 1.43142, 0.4, 2.38315e-09, 1, 0.991993, 1, 0.995984
0.668328, 34.4037, 0.4, 1.43142, 0.4, 2.38663e-09, 1, 0.991993, 1, 0.995984
0.669328, 34.4037, 0.4, 1.43142, 0.4, 2.39011e-09, 1, 0.991993, 1, 0.995984
0.670328, 34.4037, 0.4, 1.43142, 0.4, 2.39359e-09, 1, 0.991993, 1, 0.995984
0.671328, 34.4037, 0.4, 1.43142, 0.4, 2.39707e-09, 1, 0.991993, 1, 0.995984
0.672328, 34.4037, 0.4, 1.43142, 0.4, 2.40056e-09, 1, 0.991993, 1, 0.995984
0.673328, 34.4037, 0.4, 1.43142, 0.4, 2.40404e-09, 1, 0.991993, 1, 0.995984
0.674328, 34.4037, 0.4, 1.43142, 0.4, 2.40752e-09, 1, 0.991993, 1, 0.995984
0.675328, 34.4037, 0.4, 1.43142, 0.4, 2.411e-09, 1, 0.991993, 1, 0.995984
0.676328, 34.4037, 0.4, 1.43142, 0.4, 2.41448e-09, 1, 0.991993, 1, 0.995984
0.677328, 34.4037, 0.4, 1.43142, 0.4, 2.41796e-09, 1, 0.991993, 1, 0.995984
0.678328, 34.4037, 0.4, 1.43142, 0.4, 2.42145e-09, 1, 0.991993, 1, 0.995984
0.679328, 34.4037, 0.4, 1.43142, 0.4, 2.42493e-09, 1, 0.991993, 1, 0.995984
0.680328, 34.4037, 0.4, 1.43142, 0.4, 2.42841e-09, 1, 0.991993, 1, 0.995984
0.681328, 34.4037, 0.4, 1.43142, 0.4, 2.43189e-09, 1, 0.991993, 1, 0.995984
0.682328, 34.4037, 0.4, 1.43142, 0.4, 2.43537e-09, 1, 0.991993, 1, 0.995984
0.683328, 34.4037, 0.4, 1.43142, 0.4, 2.43885e-09, 1, 0.991993, 1, 0.995984
0.684328, 34.4037, 0.4, 1.43142, 0.4, 2.44234e-09, 1, 0.991993, 1, 0.995984
0.685328, 34.4037, 0.4, 1.43142, 0.4, 2.44582e-09, 1, 0.991993, 1, 0.995984
0.686328, 34.4037, 0.4, 1.43142, 0.4, 2.4493e-09, 1, 0.991993, 1, 0.995984
0.687328, 34.4037, 0.4, 1.43142, 0.4, 2.45278e-09, 1, 0.991993, 1, 0.995984
0.688328, 34.4037, 0.4, 1.43142, 0.4, 2.45626e-09, 1, 0.991993, 1, 0.995984
0.689328, 34.4037, 0.4, 1.43142, 0.4, 2.45974e-09, 1, 0.991993, 1, 0.995984
0.690328, 34.4037, 0.4, 1.43142, 0.4, 2.46323e-09, 1, 0.991993, 1, 0.995984
0.691328, 34.4037, 0.4, 1.43142, 0.4, 2.46671e-09, 1, 0.991993, 1, 0.995984
0.692328, 34.4037, 0.4, 1.43142, 0.4, 2.47019e-09, 1, 0.991993, 1, 0.995984
0.693328, 34.4037, 0.4, 1.43142, 0.4, 2.47367e-09, 1, 0.991993, 1, 0.995984
0.694328, 34.4037, 0.4, 1.43142, 0.4, 2.47715e-09, 1, 0.991993, 1, 0.995984
0.695328, 34.4037, 0.4, 1.43142, 0.4, 2.48063e-09, 1, 0.991993, 1, 0.995984
0.696328, 34.4037, 0.4, 1.43142, 0.4, 2.48412e-09, 1, 0.991993, 1, 0.995984
0.697328, 34.4037, 0.4, 1.43142, 0.4, 2.4876e-09, 1, 0.991993, 1, 0.995984
0.698328, 34.4037, 0.4, 1.43142, 0.4, 2.49108e-09, 1, 0.991993, 1, 0.995984
0.699328, 34.4037, 0.4, 1.43142, 0.4, 2.49456e-09, 1, 0.991993, 1, 0.995984
0.700328, 34.4037, 0.4, 1.43142, 0.4, 2.49804e-09, 1, 0.991993, 1, 0.995984
0.701328, 34.4037, 0.4, 1.43142, 0.4, 2.50152e-09, 1, 0.991993, 1, 0.995984
0.702328, 34.4037, 0.4, 1.43142, 0.4, 2.50501e-09, 1, 0.991993, 1, 0.995984
0.703328, 34.4037, 0.4, 1.43142, 0.4, 2.50849e-09, 1, 0.991993, 1, 0.995984
0.704328, 34.4037, 0.4, 1.43142, 0.4, 2.51197e-09, 1, 0.991993, 1, 0.995984
0.705328, 34.4037, 0.4, 1.43142, 0.4, 2.51545e-09, 1, 0.991993, 1, 0.995984
0.706328, 34.4037, 0.4, 1.43142, 0.4, 2.51893e-09, 1, 0.991993, 1, 0.995984
0.707328, 34.4037, 0.4, 1.43142, 0.4, 2.52241e-09, 1, 0.991993, 1, 0.995984
0.708328, 34.4037, 0.4, 1.43142, 0.4, 2.5259e-09, 1, 0.991993, 1, 0.995984
0.709328, 34.4037, 0.4, 1.43142, 0.4, 2.52938e-09, 1, 0.991993, 1, 0.995984
0.710328, 34.4037, 0.4, 1.43142, 0.4, 2.53286e-09, 1, 0.991993, 1, 0.995984
0.711328, 34.4037, 0.4, 1.43142, 0.4, 2.53634e-09, 1, 0.991993, 1, 0.995984
0.712328, 34.4037, 0.4, 1.43142, 0.4, 2.53982e-09, 1, 0.991993, 1, 0.995984
0.713328, 34.4037, 0.4, 1.43142, 0.4, 2.5433e-09, 1, 0.991993, 1, 0.995984
0.714328, 34.4037, 0.4, 1.43142, 0.4, 2.54679e-09, 1, 0.991993, 1, 0.995984
0.715328, 34.4037, 0.4, 1.43142, 0.4, 2.55027e-09, 1, 0.991993, 1, 0.995984
0.716328, 34.4037, 0.4, 1.43142, 0.4, 2.55375e-09, 1, 0.991993, 1, 0.995984
0.717328, 34.4037, 0.4, 1.43142, 0.4, 2.55723e-09, 1, 0.991993, 1, 0.995984
0.718328, 34.4037, 0.4, 1.43142, 0.4, 2.56071e-09, 1, 0.991993, 1, 0.995984
0.719328, 34.4037, 0.4, 1.43142, 0.4, 2.56419e-09, 1, 0.991993, 1, 0.995984
0.720328, 34.4037, 0.4, 1.43142, 0.4, 2.56768e-09, 1, 0.991993, 1, 0.995984
0.721328, 34.4037, 0.4, 1.43142, 0.4, 2.57116e-09, 1, 0.991993, 1, 0.995984
0.722328, 34.4037, 0.4, 1.43142, 0.4, 2.57464e-09, 1, 0.991993, 1, 0.995984
0.723328, 34.4037, 0.4, 1.43142, 0.4, 2.57812e-09, 1, 0.991993, 1, 0.995984
0.724328, 34.4037, 0.4, 1.43142, 0.4, 2.5816e-09, 1, 0.991993, 1, 0.995984
0.725328, 34.4037, 0.4, 1.43142, 0.4, 2.58508e-09, 1, 0.991993, 1, 0.995984
0.726328, 34.4037, 0.4, 1.43142, 0.4, 2.58857e-09, 1, 0.991993, 1, 0.995984
0.727328, 34.4037, 0.4, 1.43142, 0.4, 2.59205e-09, 1, 0.991993, 1, 0.995984
0.728328, 34.4037, 0.4, 1.43142, 0.4, 2.59553e-09, 1, 0.991993, 1, 0.995984
0.729327, 34.4037, 0.4, 1.43142, 0.4, 2.59901e-09, 1, 0.991993, 1, 0.995984
0.730327, 34.4037, 0.4, 1.43142, 0.4, 2.60249e-09, 1, 0.991993, 1, 0.995984
0.731327, 34.4037, 0.4, 1.43142, 0.4, 2.60597e-09, 1, 0.991993, 1, 0.995984
0.732327, 34.4037, 0.4, 1.43142, 0.4, 2.60946e-09, 1, 0.991993, 1, 0.995984
0.733327, 34.4037, 0.4, 1.43142, 0.4, 2.61294e-09, 1, 0.991993, 1, 0.995984
0.734327, 34.4037, 0.4, 1.43142, 0.4, 2.61642e-09, 1, 0.991993, 1, 0.995984
0.735327, 34.4037, 0.4, 1.43142, 0.4, 2.6199e-09, 1, 0.991993, 1, 0.995984
0.736327, 34.4037, 0.4, 1.43142, 0.4, 2.62338e-09, 1, 0.991993, 1, 0.995984
0.737327, 34.4037, 0.4, 1.43142, 0.4, 2.62686e-09, 1, 0.991993, 1, 0.995984
0.738327, 34.4037, 0.4, 1.43142, 0.4, 2.63035e-09, 1, 0.991993, 1, 0.995984
0.739327, 34.4037, 0.4, 1.43142, 0.4, 2.63383e-09, 1, 0.991993, 1, 0.995984
0.740327, 34.4037, 0.4, 1.43142, 0.4, 2.63731e-09, 1, 0.991993, 1, 0.995984
0.741327, 34.4037, 0.4, 1.43142, 0.4, 2.64079e-09, 1, 0.991993, 1, 0.995984
0.742327, 34.4037, 0.4, 1.43142, 0.4, 2.64427e-09, 1, 0.991993, 1, 0.995984
0.743327, 34.4037, 0.4, 1.43142, 0.4, 2.64775e-09, 1, 0.991993, 1, 0.995984
0.744327, 34.4037, 0.4, 1.43142, 0.4, 2.65124e-09, 1, 0.991993, 1, 0.995984
0.745327, 34.4037, 0.4, 1.43142, 0.4, 2.65472e-09, 1, 0.991993, 1, 0.995984
0.746327, 34.4037, 0.4, 1.43142, 0.4, 2.6582e-09, 1, 0.991993, 1, 0.995984
0.747327, 34.4037, 0.4, 1.43142, 0.4, 2.66168e-09, 1, 0.991993, 1, 0.995984
0.748327, 34.4037, 0.4, 1.43142, 0.4, 2.66516e-09, 1, 0.991993, 1, 0.995984
0.749327, 34.4037, 0.4, 1.43142, 0.4, 2.66864e-09, 1, 0.991993, 1, 0.995984
0.750327, 34.4037, 0.4, 1.43142, 0.4, 2.67213e-09, 1, 0.991993, 1, 0.995984
0.751327, 34.4037, 0.4, 1.43142, 0.4, 2.67561e-09, 1, 0.991993, 1, 0.995984
0.752327, 34.4037, 0.4, 1.43142, 0.4, 2.67909e-09, 1, 0.991993, 1, 0.995984
0.753327, 34.4037, 0.4, 1.43142, 0.4, 2.68257e-09, 1, 0.991993, 1, 0.995984
0.754327, 34.4037, 0.4, 1.43142, 0.4, 2.68605e-09, 1, 0.991993, 1, 0.995984
0.755327, 34.4037, 0.4, 1.43142, 0.4, 2.68953e-09, 1, 0.991993, 1, 0.995984
0.756327, 34.4037, 0.4, 1.43142, 0.4, 2.69302e-09, 1, 0.991993, 1, 0.995984
0.757327, 34.4037, 0.4, 1.43142, 0.4, 2.6965e-09, 1, 0.991993, 1, 0.995984
0.758327, 34.4037, 0.4, 1.43142, 0.4, 2.69998e-09, 1, 0.991993, 1, 0.995984
0.759327, 34.4037, 0.4, 1.43142, 0.4, 2.70346e-09, 1, 0.991993, 1, 0.995984
0.760327, 34.4037, 0.4, 1.43142, 0.4, 2.70694e-09, 1, 0.991993, 1, 0.995984
0.761327, 34.4037, 0.4, 1.43142, 0.4, 2.71042e-09, 1, 0.991993, 1, 0.995984
0.762327, 34.4037, 0.4, 1.43142, 0.4, 2.71391e-09, 1, 0.991993, 1, 0.995984
0.763327, 34.4037, 0.4, 1.43142, 0.4, 2.71739e-09, 1, 0.991993, 1, 0.995984
0.764327, 34.4037, 0.4, 1.43142, 0.4, 2.72087e-09, 1, 0.991993, 1, 0.995984
0.765327, 34.4037, 0.4, 1.43142, 0.4, 2.72435e-09, 1, 0.991993, 1, 0.995984
0.766327, 34.4037, 0.4, 1.43142, 0.4, 2.72783e-09, 1, 0.991993, 1, 0.995984
0.767327, 34.4037, 0.4, 1.43142, 0.4, 2.73131e-09, 1, 0.991993, 1, 0.995984
0.768327, 34.4037, 0.4, 1.43142, 0.4, 2.7348e-09, 1, 0.991993, 1, 0.995984
0.769327, 34.4037, 0.4, 1.43142, 0.4, 2.73828e-09, 1, 0.991993, 1, 0.995984
0.770327, 34.4037, 0.4, 1.43142, 0.4, 2.74176e-09, 1, 0.991993, 1, 0.995984
0.771327, 34.4037, 0.4, 1.43142, 0.4, 2.74524e-09, 1, 0.991993, 1, 0.995984
0.772327, 34.4037, 0.4, 1.43142, 0.4, 2.74872e-09, 1, 0.991993, 1, 0.995984
0.773327, 34.4037, 0.4, 1.43142, 0.4, 2.7522e-09, 1, 0.991993, 1, 0.995984
0.774327, 34.4037, 0.4, 1.43142, 0.4, 2.75569e-09, 1, 0.991993, 1, 0.995984
0.775327, 34.4037, 0.4, 1.43142, 0.4, 2.75917e-09, 1, 0.991993, 1, 0.995984
0.776327, 34.4037, 0.4, 1.43142, 0.4, 2.76265e-09, 1, 0.991993, 1, 0.995984
0.777327, 34.4037, 0.4, 1.43142, 0.4, 2.76613e-09, 1, 0.991993, 1, 0.995984
0.778327, 34.4037, 0.4, 1.43142, 0.4, 2.76961e-09, 1, 0.991993, 1, 0.995984
0.779327, 34.4037, 0.4, 1.43142, 0.4, 2.77309e-09, 1, 0.991993, 1, 0.995984
0.780327, 34.4037, 0.4, 1.43142, 0.4, 2.77658e-09, 1, 0.991993, 1, 0.995984
0.781327, 34.4037, 0.4, 1.43142, 0.4, 2.78006e-09, 1, 0.991993, 1, 0.995984
0.782327, 34.4037, 0.4, 1.43142, 0.4, 2.78354e-09, 1, 0.991993, 1, 0.995984
0.783327, 34.4037, 0.4, 1.43142, 0.4, 2.78702e-09, 1, 0.991993, 1, 0.995984
0.784327, 34.4037, 0.4, 1.43142, 0.4, 2.7905e-09, 1, 0.991993, 1, 0.995984
0.785327, 34.4037, 0.4, 1.43142, 0.4, 2.79398e-09, 1, 0.991993, 1, 0.995984
0.786327, 34.4037, 0.4, 1.43142, 0.4, 2.79747e-09, 1, 0.991993, 1, 0.995984
0.787327, 34.4037, 0.4, 1.43142, 0.4, 2.80095e-09, 1, 0.991993, 1, 0.995984
0.788327, 34.4037, 0.4, 1.43142, 0.4, 2.80443e-09, 1, 0.991993, 1, 0.995984
0.789327, 34.4037, 0.4, 1.43142, 0.4, 2.80791e-09, 1, 0.991993, 1, 0.995984
0.790327, 34.4037, 0.4, 1.43142, 0.4, 2.81139e-09, 1, 0.991993, 1, 0.995984
0.791327, 34.4037, 0.4, 1.43142, 0.4, 2.81487e-09, 1, 0.991993, 1, 0.995984
0.792327, 34.4037, 0.4, 1.43142, 0.4, 2.81836e-09, 1, 0.991993, 1, 0.995984
0.793327, 34.4037, 0.4, 1.43142, 0.4, 2.82184e-09, 1, 0.991993, 1, 0.995984
0.794327, 34.4037, 0.4, 1.43142, 0.4, 2.82532e-09, 1, 0.991993, 1, 0.995984
0.795327, 34.4037, 0.4, 1.43142, 0.4, 2.8288e-09, 1, 0.991993, 1, 0.995984
0.796327, 34.4037, 0.4, 1.43142, 0.4, 2.83228e-09, 1, 0.991993, 1, 0.995984
0.797327, 34.4037, 0.4, 1.43142, 0.4, 2.83576e-09, 1, 0.991993, 1, 0.995984
0.798327, 34.4037, 0.4, 1.43142, 0.4, 2.83925e-09, 1, 0.991993, 1, 0.995984
0.799327, 34.4037, 0.4, 1.43142, 0.4, 2.84273e-09, 1, 0.991993, 1, 0.995984
0.800327, 34.4037, 0.4, 1.43142, 0.4, 2.84621e-09, 1, 0.991993, 1, 0.995984
0.801327, 34.4037, 0.4, 1.43142, 0.4, 2.84969e-09, 1, 0.991993, 1, 0.995984
0.802327, 34.4037, 0.4, 1.43142, 0.4, 2.85317e-09, 1, 0.991993, 1, 0.995984
0.803327, 34.4037, 0.4, 1.43142, 0.4, 2.85665e-09, 1, 0.991993, 1, 0.995984
0.804327, 34.4037, 0.4, 1.43142, 0.4, 2.86014e-09, 1, 0.991993, 1, 0.995984
0.805327, 34.4037, 0.4, 1.43142, 0.4, 2.86362e-09, 1, 0.991993, 1, 0.995984
0.806327, 34.4037, 0.4, 1.43142, 0.4, 2.8671e-09, 1, 0.991993, 1, 0.995984
0.807326, 34.4037, 0.4, 1.43142, 0.4, 2.87058e-09, 1, 0.991993, 1, 0.995984
0.808326, 34.4037, 0.4, 1.43142, 0.4, 2.87406e-09, 1, 0.991993, 1, 0.995984
0.809326, 34.4037, 0.4, 1.43142, 0.4, 2.87754e-09, 1, 0.991993, 1, 0.995984
0.810326, 34.4037, 0.4, 1.43142, 0.4, 2.88102e-09, 1, 0.991993, 1, 0.995984
0.811326, 34.4037, 0.4, 1.43142, 0.4, 2.88451e-09, 1, 0.991993, 1, 0.995984
0.812326, 34.4037, 0.4, 1.43142, 0.4, 2.88799e-09, 1, 0.991993, 1, 0.995984
0.813326, 34.4037, 0.4, 1.43142, 0.4, 2.89147e-09, 1, 0.991993, 1, 0.995984
0.814326, 34.4037, 0.4, 1.43142, 0.4, 2.89495e-09, 1, 0.991993, 1, 0.995984
0.815326, 34.4037, 0.4, 1.43142, 0.4, 2.89843e-09, 1, 0.991993, 1, 0.995984
0.816326, 34.4037, 0.4, 1.43142, 0.4, 2.90191e-09, 1, 0.991993, 1, 0.995984
0.817326, 34.4037, 0.4, 1.43142, 0.4, 2.9054e-09, 1, 0.991993, 1, 0.995984
0.818326, 34.4037, 0.4, 1.43142, 0.4, 2.90888e-09, 1, 0.991993, 1, 0.995984
0.819326, 34.4037, 0.4, 1.43142, 0.4, 2.91236e-09, 1, 0.991993, 1, 0.995984
0.820326, 34.4037, 0.4, 1.43142, 0.4, 2.91584e-09, 1, 0.991993, 1, 0.995984
0.821326, 34.4037, 0.4, 1.43142, 0.4, 2.91932e-09, 1, 0.991993, 1, 0.995984
0.822326, 34.4037, 0.4, 1.43142, 0.4, 2.9228e-09, 1, 0.991993, 1, 0.995984
0.823326, 34.4037, 0.4, 1.43142, 0.4, 2.92629e-09, 1, 0.991993, 1, 0.995984
0.824326, 34.4037, 0.4, 1.43142, 0.4, 2.92977e-09, 1, 0.991993, 1, 0.995984
0.825326, 34.4037, 0.4, 1.43142, 0.4, 2.93325e-09, 1, 0.991993, 1, 0.995984
0.826326, 34.4037, 0.4, 1.43142, 0.4, 2.93673e-09, 1, 0.991993, 1, 0.995984
0.827326, 34.4037, 0.4, 1.43142, 0.4, 2.94021e-09, 1, 0.991993, 1, 0.995984
0.828326, 34.4037, 0.4, 1.43142, 0.4, 2.94369e-09, 1, 0.991993, 1, 0.995984
0.829326, 34.4037, 0.4, 1.43142, 0.4, 2.94718e-09, 1, 0.991993, 1, 0.995984
0.830326, 34.4037, 0.4, 1.43142, 0.4, 2.95066e-09, 1, 0.991993, 1, 0.995984
0.831326, 34.4037, 0.4, 1.43142, 0.4, 2.95414e-09, 1, 0.991993, 1, 0.995984
0.832326, 34.4037, 0.4, 1.43142, 0.4, 2.95762e-09, 1, 0.991993, 1, 0.995984
0.833326, 34.4037, 0.4, 1.43142, 0.4, 2.9611e-09, 1, 0.991993, 1, 0.995984
0.834326, 34.4037, 0.4, 1.43142, 0.4, 2.96458e-09, 1, 0.991993, 1, 0.995984
0.835326, 34.4037, 0.4, 1.43142, 0.4, 2.96807e-09, 1, 0.991993, 1, 0.995984
0.836326, 34.4037, 0.4, 1.43142, 0.4, 2.97155e-09, 1, 0.991993, 1, 0.995984
0.837326, 34.4037, 0.4, 1.43142, 0.4, 2.97503e-09, 1, 0.991993, 1, 0.995984
0.838326, 34.4037, 0.4, 1.43142, 0.4, 2.97851e-09, 1, 0.991993, 1, 0.995984
0.839326, 34.4037, 0.4, 1.43142, 0.4, 2.98199e-09, 1, 0.991993, 1, 0.995984
0.840326, 34.4037, 0.4, 1.43142, 0.4, 2.98547e-09, 1, 0.991993, 1, 0.995984
0.841326, 34.4037, 0.4, 1.43142, 0.4, 2.98896e-09, 1, 0.991993, 1, 0.995984
0.842326, 34.4037, 0.4, 1.43142, 0.4, 2.99244e-09, 1, 0.991993, 1, 0.995984
0.843326, 34.4037, 0.4, 1.43142, 0.4, 2.99592e-09, 1, 0.991993, 1, 0.995984
0.844326, 34.4037, 0.4, 1.43142, 0.4, 2.9994e-09, 1, 0.991993, 1, 0.995984
0.845326, 34.4037, 0.4, 1.43142, 0.4, 3.00288e-09, 1, 0.991993, 1, 0.995984
0.846326, 34.4037, 0.4, 1.43142, 0.4, 3.00636e-09, 1, 0.991993, 1, 0.995984
0.847326, 34.4037, 0.4, 1.43142, 0.4, 3.00985e-09, 1, 0.991993, 1, 0.995984
0.848326, 34.4037, 0.4, 1.43142, 0.4, 3.01333e-09, 1, 0.991993, 1, 0.995984
0.849326, 34.4037, 0.4, 1.43142, 0.4, 3.01681e-09, 1, 0.991993, 1, 0.995984
0.850326, 34.4037, 0.4, 1.43142, 0.4, 3.02029e-09, 1, 0.991993, 1, 0.995984
0.851326, 34.4037, 0.4, 1.43142, 0.4, 3.02377e-09, 1, 0.991993, 1, 0.995984
0.852326, 34.4037, 0.4, 1.43142, 0.4, 3.02725e-09, 1, 0.991993, 1, 0.995984
0.853326, 34.4037, 0.4, 1.43142, 0.4, 3.03074e-09, 1, 0.991993, 1, 0.995984
0.854326, 34.4037, 0.4, 1.43142, 0.4, 3.03422e-09, 1, 0.991993, 1, 0.995984
0.855326, 34.4037, 0.4, 1.43142, 0.4, 3.0377e-09, 1, 0.991993, 1, 0.995984
